"Geo","Year","SFDU","MFDU","GQDU"
1,2019,325,73,0
2,2019,544,16,0
3,2019,241,23,0
4,2019,388,54,0
5,2019,169,0,0
6,2019,154,0,0
7,2019,283,0,0
8,2019,448,0,0
9,2019,480,0,0
10,2019,216,185,0
11,2019,145,23,0
12,2019,35,964,0
13,2019,850,0,0
14,2019,409,122,0
15,2019,606,327,0
16,2019,40,703,0
17,2019,548,0,0
18,2019,515,0,0
19,2019,300,92,62
20,2019,191,41,0
21,2019,495,0,0
22,2019,536,0,0
23,2019,21,92,0
24,2019,170,16,0
25,2019,812,83,0
26,2019,372,43,0
27,2019,352,14,0
28,2019,373,0,0
29,2019,503,0,0
30,2019,722,0,0
31,2019,568,242,0
32,2019,37,117,0
33,2019,762,0,0
34,2019,997,0,0
35,2019,440,118,0
36,2019,222,289,0
37,2019,404,66,0
38,2019,670,0,0
39,2019,727,497,0
40,2019,141,0,0
41,2019,410,14,0
42,2019,51,127,0
43,2019,21,345,0
44,2019,706,48,0
45,2019,29,236,0
46,2019,296,0,0
47,2019,710,0,0
48,2019,824,0,0
49,2019,1266,493,0
50,2019,189,73,0
51,2019,994,220,0
52,2019,987,84,0
53,2019,458,0,0
54,2019,629,0,0
55,2019,575,686,0
56,2019,60,0,0
57,2019,744,0,0
58,2019,793,46,0
59,2019,833,112,0
60,2019,722,31,0
61,2019,870,0,0
62,2019,556,19,0
63,2019,243,71,0
64,2019,382,41,0
65,2019,328,0,0
66,2019,195,79,4
67,2019,310,82,0
68,2019,166,0,0
69,2019,556,0,0
70,2019,492,192,0
71,2019,374,19,0
72,2019,757,259,0
73,2019,121,286,0
74,2019,875,16,0
75,2019,436,0,0
76,2019,500,155,0
77,2019,210,78,0
78,2019,182,48,0
79,2019,296,0,0
80,2019,607,0,0
81,2019,445,115,0
82,2019,157,147,0
83,2019,833,109,0
84,2019,520,0,0
85,2019,364,0,0
86,2019,258,0,0
87,2019,488,0,56
88,2019,743,0,0
89,2019,615,0,0
90,2019,520,0,0
91,2019,465,13,0
92,2019,372,1,0
93,2019,1046,33,0
94,2019,530,0,0
95,2019,1638,0,0
96,2019,265,0,0
97,2019,361,45,0
98,2019,105,24,0
99,2019,174,47,0
100,2019,205,416,0
101,2019,81,0,0
102,2019,167,27,0
103,2019,691,18,0
104,2019,732,128,0
105,2019,492,27,0
106,2019,836,0,0
107,2019,829,0,0
108,2019,171,2,0
109,2019,464,0,0
110,2019,630,0,0
111,2019,615,76,0
112,2019,290,299,0
113,2019,759,0,0
114,2019,465,506,0
115,2019,220,202,0
116,2019,532,36,0
117,2019,3,133,0
118,2019,525,0,0
119,2019,188,383,0
120,2019,240,0,0
121,2019,146,318,0
122,2019,331,175,0
123,2019,138,34,0
124,2019,180,127,0
125,2019,233,18,0
126,2019,293,0,0
127,2019,653,0,0
128,2019,535,0,0
129,2019,621,0,0
130,2019,266,0,0
131,2019,141,470,0
132,2019,435,0,0
133,2019,218,96,715
134,2019,1141,0,0
135,2019,544,0,0
136,2019,407,31,0
137,2019,667,0,0
138,2019,794,25,0
139,2019,409,0,0
140,2019,303,0,0
141,2019,837,0,0
142,2019,359,0,0
143,2019,919,58,0
144,2019,304,0,0
145,2019,698,9,0
146,2019,325,5,0
147,2019,605,6,0
148,2019,682,4,0
149,2019,129,0,0
150,2019,1028,33,0
151,2019,605,0,0
152,2019,964,0,0
153,2019,623,190,0
154,2019,215,140,0
155,2019,168,0,0
156,2019,488,30,0
157,2019,76,34,0
158,2019,83,28,0
159,2019,382,45,0
160,2019,689,0,0
161,2019,197,3,0
162,2019,433,157,0
163,2019,562,0,0
164,2019,552,0,0
165,2019,136,163,0
166,2019,210,338,0
167,2019,173,0,0
168,2019,651,0,0
169,2019,476,0,0
170,2019,200,0,0
171,2019,467,0,0
172,2019,374,52,0
173,2019,247,0,0
174,2019,31,265,0
175,2019,696,592,0
176,2019,685,0,0
177,2019,46,569,0
178,2019,76,229,0
179,2019,359,0,0
180,2019,135,267,0
181,2019,408,22,0
182,2019,125,445,0
183,2019,367,1412,0
184,2019,82,1036,0
185,2019,361,47,0
186,2019,634,296,0
187,2019,272,0,0
188,2019,915,216,0
189,2019,0,1,0
190,2019,271,66,0
191,2019,316,416,0
192,2019,766,0,0
193,2019,198,15,0
194,2019,648,0,0
195,2019,26,484,0
196,2019,33,177,0
197,2019,0,375,0
198,2019,211,171,0
199,2019,152,0,0
200,2019,652,66,0
201,2019,449,47,25
202,2019,118,50,0
203,2019,526,0,9
204,2019,332,0,0
205,2019,96,578,0
206,2019,1215,0,19
207,2019,500,49,39
208,2019,394,5,0
209,2019,546,0,0
210,2019,568,26,89
211,2019,0,1,3180
212,2019,659,46,0
213,2019,327,63,0
214,2019,178,12,0
215,2019,0,242,0
216,2019,201,907,0
217,2019,1178,148,0
218,2019,345,66,0
219,2019,114,93,0
220,2019,404,0,0
221,2019,572,0,0
222,2019,243,167,0
223,2019,155,277,0
224,2019,777,0,0
225,2019,581,0,0
226,2019,135,0,0
227,2019,28,79,0
228,2019,38,220,0
229,2019,333,260,0
230,2019,383,335,0
231,2019,163,0,0
232,2019,356,137,228
233,2019,363,0,0
234,2019,313,0,0
235,2019,241,0,0
236,2019,134,237,0
237,2019,133,269,0
238,2019,211,0,0
239,2019,533,61,0
240,2019,422,67,0
241,2019,352,0,0
242,2019,306,45,0
243,2019,19,407,0
244,2019,16,207,0
245,2019,0,401,0
246,2019,176,27,0
247,2019,407,18,0
248,2019,4,833,0
249,2019,0,1355,0
250,2019,338,428,0
251,2019,553,296,0
252,2019,153,94,0
253,2019,19,513,0
254,2019,26,370,0
255,2019,0,1,0
256,2019,0,1,0
257,2019,389,146,0
258,2019,272,319,0
259,2019,87,614,0
260,2019,235,7,0
261,2019,579,429,0
262,2019,52,116,0
263,2019,1667,185,0
264,2019,690,0,0
265,2019,422,796,0
266,2019,144,652,0
267,2019,779,58,0
268,2019,179,261,0
269,2019,0,211,0
270,2019,666,0,0
271,2019,861,0,0
272,2019,652,188,0
273,2019,0,384,0
274,2019,338,368,0
275,2019,940,0,0
276,2019,648,0,0
277,2019,299,58,0
278,2019,218,39,0
279,2019,1204,88,0
280,2019,854,0,0
281,2019,588,65,0
282,2019,173,294,0
283,2019,170,0,0
284,2019,89,364,0
285,2019,387,0,0
286,2019,1189,23,0
287,2019,197,0,0
288,2019,242,67,0
289,2019,1232,180,0
290,2019,638,0,0
291,2019,578,48,0
292,2019,141,35,0
293,2019,721,0,0
294,2019,48,36,0
295,2019,218,75,0
296,2019,201,26,0
297,2019,348,8,0
298,2019,431,18,0
299,2019,319,22,0
300,2019,224,143,0
301,2019,837,146,0
302,2019,312,190,0
303,2019,325,78,0
304,2019,449,0,0
305,2019,252,0,0
306,2019,212,173,0
307,2019,312,218,0
308,2019,263,47,0
309,2019,331,0,0
310,2019,429,0,0
311,2019,231,0,0
312,2019,320,109,0
313,2019,274,52,0
314,2019,654,0,0
315,2019,362,53,0
316,2019,476,24,0
317,2019,419,8,0
318,2019,240,31,0
319,2019,352,0,0
320,2019,260,0,0
321,2019,665,41,0
322,2019,256,59,0
323,2019,420,123,0
324,2019,390,39,0
325,2019,661,12,0
326,2019,439,60,0
327,2019,9,581,0
328,2019,785,0,0
329,2019,201,160,0
330,2019,454,0,0
331,2019,657,36,0
332,2019,792,497,0
333,2019,397,21,0
334,2019,449,45,41
335,2019,281,0,0
336,2019,1002,20,0
337,2019,295,0,0
338,2019,1092,299,0
339,2019,619,313,0
340,2019,691,0,0
341,2019,573,66,0
342,2019,606,75,0
343,2019,459,0,0
344,2019,712,68,562
345,2019,755,99,0
346,2019,186,0,0
347,2019,491,36,216
348,2019,348,0,0
349,2019,324,0,0
350,2019,166,425,0
351,2019,428,0,0
352,2019,925,0,0
353,2019,511,54,0
354,2019,278,0,0
355,2019,177,113,0
356,2019,278,192,0
357,2019,273,43,0
358,2019,918,116,0
359,2019,260,251,0
360,2019,147,17,0
361,2019,213,4,0
362,2019,205,19,0
363,2019,252,148,0
364,2019,579,73,0
365,2019,36,236,0
366,2019,286,11,697
367,2019,616,385,0
368,2019,405,0,0
369,2019,144,306,0
370,2019,452,141,0
371,2019,239,99,0
372,2019,435,144,0
373,2019,643,510,0
374,2019,111,0,0
375,2019,427,15,0
376,2019,315,0,0
377,2019,280,0,0
378,2019,524,8,0
379,2019,1316,22,0
380,2019,107,0,0
381,2019,258,0,0
382,2019,546,0,0
383,2019,307,106,0
384,2019,908,51,0
385,2019,797,0,0
386,2019,1285,0,0
387,2019,219,706,0
388,2019,688,0,0
389,2019,366,89,0
390,2019,246,0,0
391,2019,379,29,0
392,2019,150,79,0
393,2019,1058,0,0
394,2019,627,16,0
395,2019,293,0,0
396,2019,2208,0,0
397,2019,479,75,0
398,2019,549,88,0
399,2019,263,41,0
400,2019,692,21,0
401,2019,334,0,0
402,2019,397,126,0
403,2019,240,33,0
404,2019,569,30,0
405,2019,397,67,0
406,2019,165,106,0
407,2019,263,33,0
408,2019,58,138,0
409,2019,590,407,0
410,2019,452,0,0
411,2019,556,93,0
412,2019,363,6,0
413,2019,385,0,0
414,2019,241,224,0
415,2019,304,62,0
416,2019,179,19,0
417,2019,209,0,0
418,2019,503,43,0
419,2019,1084,0,0
420,2019,453,9,0
421,2019,470,33,0
422,2019,238,294,0
423,2019,632,41,0
424,2019,674,318,0
425,2019,441,308,0
426,2019,591,0,0
427,2019,612,8,0
428,2019,407,7,0
429,2019,488,26,0
430,2019,99,55,0
431,2019,827,582,85
432,2019,251,28,0
433,2019,774,9,0
434,2019,328,0,0
435,2019,389,34,0
436,2019,157,126,0
437,2019,376,18,0
438,2019,0,1,0
439,2019,103,0,0
440,2019,323,75,0
441,2019,729,0,0
442,2019,465,59,0
443,2019,1421,0,0
444,2019,667,87,0
445,2019,512,19,0
446,2019,240,0,0
447,2019,332,13,0
448,2019,537,0,0
449,2019,173,109,0
450,2019,250,72,0
451,2019,427,157,0
452,2019,825,0,0
453,2019,591,0,0
454,2019,365,0,0
455,2019,662,0,0
456,2019,309,180,0
457,2019,121,347,0
458,2019,336,655,0
459,2019,51,393,0
460,2019,25,390,0
461,2019,818,244,0
462,2019,1226,83,0
463,2019,170,116,0
464,2019,420,18,0
465,2019,374,0,0
466,2019,382,0,0
467,2019,608,0,0
468,2019,73,335,0
469,2019,526,53,0
470,2019,104,194,0
471,2019,1056,39,0
472,2019,538,266,0
473,2019,366,179,0
474,2019,16,272,0
475,2019,152,266,0
476,2019,226,189,0
477,2019,629,0,0
478,2019,374,84,0
479,2019,460,0,0
480,2019,5,94,0
481,2019,600,61,0
482,2019,953,0,0
483,2019,108,55,0
484,2019,767,0,0
485,2019,792,0,0
486,2019,336,0,0
487,2019,451,0,0
488,2019,184,25,0
489,2019,338,142,0
490,2019,602,16,0
491,2019,215,33,0
492,2019,187,25,0
493,2019,186,10,0
494,2019,267,39,0
495,2019,334,27,0
496,2019,313,21,0
497,2019,378,84,0
498,2019,246,62,0
499,2019,270,30,0
500,2019,164,50,0
501,2019,286,190,0
502,2019,277,4,0
503,2019,172,34,0
504,2019,145,55,0
505,2019,656,21,0
506,2019,271,153,0
507,2019,441,546,0
508,2019,351,166,0
509,2019,182,0,0
510,2019,581,5,0
511,2019,418,139,0
512,2019,296,0,0
513,2019,430,10,0
514,2019,572,52,0
515,2019,218,660,0
516,2019,135,76,0
517,2019,668,0,0
518,2019,322,234,0
519,2019,900,86,0
520,2019,199,0,0
521,2019,502,226,0
522,2019,248,21,0
523,2019,616,0,0
524,2019,240,272,0
525,2019,85,14,0
526,2019,1049,23,0
527,2019,312,17,0
528,2019,278,93,0
529,2019,138,50,0
530,2019,267,117,0
531,2019,721,24,0
532,2019,536,84,0
533,2019,714,0,0
534,2019,289,0,0
535,2019,527,142,37
536,2019,125,0,2
537,2019,353,7,0
538,2019,151,82,529
539,2019,541,0,2974
540,2019,437,2,0
541,2019,334,7,0
542,2019,338,32,0
543,2019,145,0,0
544,2019,291,1,0
545,2019,220,52,0
546,2019,192,165,25
547,2019,265,29,0
548,2019,110,348,0
549,2019,313,109,0
550,2019,193,4,0
551,2019,295,46,0
552,2019,370,5,0
553,2019,354,0,0
554,2019,744,55,0
555,2019,446,189,0
556,2019,365,0,0
557,2019,165,7,0
558,2019,608,0,0
559,2019,899,0,0
560,2019,692,0,0
561,2019,670,6,0
562,2019,971,14,0
563,2019,662,0,0
564,2019,1288,0,0
565,2019,473,162,0
566,2019,903,19,0
567,2019,485,0,0
568,2019,795,72,0
569,2019,485,7,0
570,2019,430,433,0
571,2019,43,650,0
572,2019,168,123,0
573,2019,91,0,0
574,2019,648,12,0
575,2019,314,24,0
576,2019,496,88,0
577,2019,136,54,0
578,2019,731,98,0
579,2019,182,109,0
580,2019,575,213,0
581,2019,180,26,0
582,2019,218,52,0
583,2019,163,75,0
584,2019,294,0,0
585,2019,285,59,0
586,2019,319,11,0
587,2019,718,0,0
588,2019,588,30,0
589,2019,216,108,0
590,2019,363,0,0
591,2019,928,0,0
592,2019,837,0,0
593,2019,356,0,0
594,2019,401,121,0
595,2019,539,21,0
596,2019,424,43,0
597,2019,258,293,0
598,2019,298,17,0
599,2019,160,0,0
600,2019,1120,0,0
601,2019,304,0,0
602,2019,737,180,0
603,2019,1131,317,0
604,2019,1229,225,0
605,2019,165,338,0
606,2019,802,0,0
607,2019,173,0,0
608,2019,461,121,0
609,2019,1677,0,0
610,2019,295,0,0
611,2019,405,0,0
612,2019,1517,0,0
613,2019,654,0,0
614,2019,550,52,0
615,2019,638,158,0
616,2019,324,4,0
617,2019,408,0,0
618,2019,1040,0,0
619,2019,391,0,0
620,2019,655,0,0
621,2019,889,0,0
622,2019,290,0,0
623,2019,349,165,0
624,2019,1117,197,0
625,2019,64,283,0
626,2019,952,0,0
627,2019,263,497,0
628,2019,1396,0,0
629,2019,1348,106,0
630,2019,546,0,0
631,2019,877,279,0
632,2019,731,128,0
633,2019,1056,0,0
634,2019,1067,0,0
635,2019,982,0,0
636,2019,226,85,0
637,2019,321,0,0
638,2019,940,0,0
639,2019,166,0,0
640,2019,249,63,0
641,2019,177,221,0
642,2019,487,0,0
643,2019,262,20,0
644,2019,86,594,0
645,2019,634,0,0
646,2019,647,85,0
647,2019,156,184,0
648,2019,478,153,0
649,2019,341,0,0
650,2019,9,143,0
651,2019,414,0,0
652,2019,108,204,0
653,2019,209,68,0
654,2019,441,107,0
655,2019,300,304,0
656,2019,719,0,0
657,2019,362,0,0
658,2019,688,0,0
659,2019,932,0,0
660,2019,876,0,0
661,2019,749,54,0
662,2019,283,28,0
663,2019,310,46,0
664,2019,35,185,0
665,2019,541,312,0
666,2019,543,1279,0
667,2019,307,0,0
668,2019,403,81,0
669,2019,369,0,0
670,2019,525,42,0
671,2019,236,12,22
672,2019,435,6,14
673,2019,476,6,0
674,2019,458,11,0
675,2019,675,0,20
676,2019,264,3,0
677,2019,595,5,0
678,2019,435,208,0
679,2019,684,10,0
680,2019,615,124,0
681,2019,419,0,0
682,2019,1128,370,0
683,2019,290,463,0
684,2019,712,2,0
685,2019,911,64,0
686,2019,136,801,0
687,2019,231,27,0
688,2019,218,309,0
689,2019,342,176,0
690,2019,362,0,0
691,2019,265,0,27
692,2019,264,120,0
693,2019,335,0,0
694,2019,130,0,0
695,2019,530,41,0
696,2019,170,71,0
697,2019,474,22,0
698,2019,110,200,0
699,2019,1215,846,0
700,2019,966,0,0
701,2019,124,16,0
702,2019,158,285,0
703,2019,375,0,0
704,2019,173,12,0
705,2019,458,125,0
706,2019,311,43,0
707,2019,446,39,0
708,2019,324,60,0
709,2019,749,11,0
710,2019,133,349,52
711,2019,647,17,0
712,2019,1881,713,0
713,2019,1116,66,0
714,2019,166,0,0
715,2019,1005,0,0
716,2019,216,129,9
717,2019,364,135,0
718,2019,355,69,6
719,2019,205,407,122
720,2019,217,13,0
721,2019,109,28,217
722,2019,514,267,111
723,2019,136,154,0
724,2019,95,354,0
725,2019,65,398,0
726,2019,562,437,0
727,2019,248,97,0
728,2019,415,55,0
729,2019,733,0,0
730,2019,324,0,0
731,2019,527,75,0
732,2019,449,0,0
733,2019,244,164,0
734,2019,654,42,0
735,2019,237,55,0
736,2019,378,293,0
737,2019,115,13,0
738,2019,1559,0,0
739,2019,621,0,0
740,2019,146,226,0
741,2019,573,204,0
742,2019,505,0,0
743,2019,321,0,0
744,2019,391,140,0
745,2019,308,317,0
746,2019,734,233,0
747,2019,367,0,0
748,2019,447,0,0
749,2019,346,14,0
750,2019,776,192,78
751,2019,433,0,0
752,2019,353,10,66
753,2019,534,224,901
754,2019,474,0,0
755,2019,953,64,0
756,2019,489,0,0
757,2019,324,0,0
758,2019,1130,101,0
759,2019,323,208,0
760,2019,339,0,0
761,2019,188,0,0
762,2019,224,129,0
763,2019,402,0,0
764,2019,282,0,0
765,2019,764,200,0
766,2019,199,238,0
767,2019,197,45,0
768,2019,181,0,0
769,2019,591,0,0
770,2019,200,99,0
771,2019,328,67,0
772,2019,285,0,0
773,2019,115,33,0
774,2019,197,430,0
775,2019,173,92,0
776,2019,185,0,2952
777,2019,372,56,57
778,2019,577,266,0
779,2019,250,94,0
780,2019,259,88,0
781,2019,138,0,0
782,2019,380,13,0
783,2019,436,80,0
784,2019,206,0,0
785,2019,192,121,0
786,2019,874,0,0
787,2019,304,0,0
788,2019,539,180,0
789,2019,464,23,0
790,2019,613,16,0
791,2019,397,0,0
792,2019,621,0,0
793,2019,58,8,0
794,2019,497,0,0
795,2019,310,51,0
796,2019,586,238,0
797,2019,319,0,0
798,2019,180,0,0
799,2019,353,43,0
800,2019,258,45,290
801,2019,437,0,0
802,2019,608,0,0
803,2019,201,74,0
804,2019,623,48,30
805,2019,398,0,0
806,2019,310,8,0
807,2019,829,50,0
808,2019,573,20,0
809,2019,349,7,0
810,2019,355,0,0
811,2019,166,22,0
812,2019,354,3,0
813,2019,63,0,0
814,2019,771,1,0
815,2019,297,18,0
816,2019,145,60,0
817,2019,944,91,0
818,2019,373,146,0
819,2019,99,207,0
820,2019,413,0,0
821,2019,538,34,0
822,2019,450,108,0
823,2019,332,616,0
824,2019,244,0,0
825,2019,388,0,0
826,2019,144,6,0
827,2019,80,360,0
828,2019,919,116,0
829,2019,617,11,0
830,2019,225,104,0
831,2019,844,24,0
832,2019,313,0,0
833,2019,150,0,0
834,2019,669,122,0
835,2019,226,73,0
836,2019,210,7,0
837,2019,521,0,0
838,2019,654,0,0
839,2019,251,11,98
840,2019,213,25,0
841,2019,274,43,0
842,2019,628,79,0
843,2019,67,415,0
844,2019,292,225,0
845,2019,497,0,0
846,2019,519,0,0
847,2019,73,391,0
848,2019,170,0,0
849,2019,462,0,0
850,2019,235,0,0
851,2019,151,333,0
852,2019,507,0,0
853,2019,570,0,0
854,2019,760,0,0
855,2019,429,0,0
856,2019,832,12,0
857,2019,1689,374,0
858,2019,351,0,0
859,2019,118,179,0
860,2019,480,86,0
861,2019,402,13,0
862,2019,704,276,0
863,2019,1800,31,0
864,2019,428,200,0
865,2019,1281,0,0
866,2019,361,0,0
867,2019,401,357,0
868,2019,172,180,0
869,2019,348,59,0
870,2019,362,8,0
871,2019,493,17,0
872,2019,673,136,0
873,2019,337,23,0
874,2019,510,190,0
875,2019,154,21,0
876,2019,440,50,0
877,2019,206,0,0
878,2019,503,125,0
879,2019,299,104,0
880,2019,126,4,0
881,2019,248,0,0
882,2019,302,44,0
883,2019,138,0,0
884,2019,220,0,0
885,2019,1146,226,0
886,2019,830,216,0
887,2019,192,53,0
888,2019,165,351,0
889,2019,224,0,0
890,2019,352,10,0
891,2019,1232,0,0
892,2019,0,37,0
893,2019,467,0,0
894,2019,299,0,0
895,2019,454,296,0
896,2019,153,221,0
897,2019,283,107,0
898,2019,550,64,0
899,2019,121,296,0
900,2019,932,0,0
901,2019,310,0,0
902,2019,260,12,0
903,2019,666,69,0
904,2019,315,55,0
905,2019,375,100,0
906,2019,240,288,0
907,2019,353,408,0
908,2019,574,0,0
909,2019,746,0,0
910,2019,147,59,0
911,2019,572,0,0
912,2019,232,56,0
913,2019,820,0,0
914,2019,489,0,0
915,2019,741,0,0
916,2019,226,28,0
917,2019,490,0,0
918,2019,1478,0,0
919,2019,327,0,0
920,2019,412,320,0
921,2019,519,0,0
922,2019,631,305,0
923,2019,2208,62,0
924,2019,505,0,0
925,2019,1452,49,0
926,2019,434,272,0
927,2019,520,47,0
928,2019,133,51,0
929,2019,1050,0,0
930,2019,58,480,0
931,2019,322,0,0
932,2019,209,527,0
933,2019,527,6,0
934,2019,322,0,0
935,2019,893,0,0
936,2019,255,48,0
937,2019,342,143,0
938,2019,459,428,0
939,2019,195,0,0
940,2019,652,0,0
941,2019,666,0,0
942,2019,320,0,0
943,2019,647,9,0
944,2019,828,0,0
945,2019,953,0,0
946,2019,400,174,0
947,2019,1123,1,0
948,2019,478,148,0
949,2019,243,0,0
950,2019,599,43,0
951,2019,144,357,0
952,2019,238,27,0
953,2019,607,53,0
954,2019,722,0,0
955,2019,102,435,0
956,2019,1071,345,0
957,2019,248,362,0
958,2019,289,35,0
959,2019,764,0,0
960,2019,576,140,0
961,2019,105,45,0
962,2019,565,0,0
963,2019,379,0,0
964,2019,279,17,0
965,2019,224,0,11
966,2019,210,0,0
967,2019,890,75,79
968,2019,63,11,0
969,2019,428,65,0
970,2019,289,26,0
971,2019,442,0,0
972,2019,260,45,0
973,2019,389,552,0
974,2019,195,6,0
975,2019,337,11,0
976,2019,198,147,0
977,2019,140,0,0
978,2019,173,73,0
979,2019,275,44,0
980,2019,325,350,0
981,2019,140,8,0
982,2019,429,0,0
983,2019,465,130,0
984,2019,576,119,0
985,2019,348,0,0
986,2019,0,613,0
987,2019,330,32,0
988,2019,368,10,0
989,2019,436,34,0
990,2019,83,13,0
991,2019,145,31,0
992,2019,598,133,0
993,2019,247,34,0
994,2019,180,120,0
995,2019,0,80,0
996,2019,244,4,0
997,2019,9,492,0
998,2019,44,522,0
999,2019,56,222,0
1000,2019,25,0,0
1001,2019,338,281,0
1002,2019,210,71,0
1003,2019,250,56,0
1004,2019,26,280,0
1005,2019,0,1,0
1006,2019,829,0,0
1007,2019,471,175,0
1008,2019,810,0,0
1009,2019,0,1,0
1010,2019,780,0,0
1011,2019,346,150,0
1012,2019,126,45,0
1013,2019,556,0,0
1014,2019,502,66,0
1015,2019,16,132,0
1016,2019,107,130,0
1017,2019,60,84,0
1018,2019,256,23,0
1019,2019,797,70,0
1020,2019,978,83,0
1021,2019,563,0,0
1022,2019,379,15,0
1023,2019,630,315,6044
1024,2019,610,9,0
1025,2019,12,0,0
1026,2019,472,346,0
1027,2019,177,145,0
1028,2019,152,256,0
1029,2019,137,24,0
1030,2019,189,173,0
1031,2019,350,214,0
1032,2019,303,0,0
1033,2019,338,0,0
1034,2019,263,6,0
1035,2019,654,0,195
1036,2019,273,215,0
1037,2019,240,170,0
1038,2019,37,247,0
1039,2019,614,559,0
1040,2019,0,440,0
1041,2019,494,0,0
1042,2019,340,66,0
1043,2019,107,505,0
1044,2019,838,272,0
1045,2019,316,349,0
1046,2019,122,738,0
1047,2019,1100,232,0
1048,2019,130,0,0
1049,2019,224,167,0
1050,2019,71,302,0
1051,2019,298,0,0
1052,2019,258,210,0
1053,2019,397,76,0
1054,2019,848,65,0
1055,2019,399,0,0
1056,2019,420,123,0
1057,2019,497,121,0
1058,2019,288,24,0
1059,2019,177,42,0
1060,2019,283,20,0
1061,2019,302,65,0
1062,2019,599,70,549
1063,2019,444,41,0
1064,2019,229,4,0
1065,2019,169,10,0
1066,2019,1125,0,0
1067,2019,137,201,74
1068,2019,592,0,0
1069,2019,105,263,0
1070,2019,83,284,0
1071,2019,347,77,0
1072,2019,46,301,0
1073,2019,484,12,0
1074,2019,461,0,0
1075,2019,795,0,0
1076,2019,868,165,0
1077,2019,615,9,0
1078,2019,683,21,0
1079,2019,591,0,0
1080,2019,203,52,0
1081,2019,56,36,517
1082,2019,315,13,0
1083,2019,508,70,0
1084,2019,198,40,0
1085,2019,294,77,0
1086,2019,215,194,0
1087,2019,681,100,0
1088,2019,609,0,49
1089,2019,106,48,0
1090,2019,496,760,0
1091,2019,840,0,0
1092,2019,350,143,0
1093,2019,318,7,0
1094,2019,372,62,0
1095,2019,128,10,0
1096,2019,395,29,0
1097,2019,366,331,0
1098,2019,238,0,0
1099,2019,656,0,0
1100,2019,314,24,0
1101,2019,406,77,0
1102,2019,282,2,0
1103,2019,318,80,0
1104,2019,277,0,0
1105,2019,104,0,0
1106,2019,423,31,0
1107,2019,316,0,0
1108,2019,314,32,0
1109,2019,491,0,0
1110,2019,778,0,0
1111,2019,756,12,0
1112,2019,231,27,0
1113,2019,372,25,0
1114,2019,336,12,0
1115,2019,166,543,0
1116,2019,583,225,0
1117,2019,548,82,0
1118,2019,719,49,0
1119,2019,268,0,0
1120,2019,147,28,0
1121,2019,275,25,2400
1122,2019,413,0,0
1123,2019,369,35,440
1124,2019,712,29,0
1125,2019,294,36,11
1126,2019,281,28,0
1127,2019,337,16,0
1128,2019,451,12,0
1129,2019,303,30,0
1130,2019,305,508,0
1131,2019,714,0,0
1132,2019,317,416,0
1133,2019,701,133,0
1134,2019,1052,883,0
1135,2019,359,23,0
1136,2019,537,31,0
1137,2019,256,0,0
1138,2019,271,0,0
1139,2019,537,255,0
1140,2019,249,54,0
1141,2019,347,0,0
1142,2019,520,0,0
1143,2019,466,138,0
1144,2019,648,126,0
1145,2019,982,336,15
1146,2019,277,5,0
1147,2019,299,539,0
1148,2019,464,27,0
1149,2019,311,0,0
1150,2019,548,17,7
1151,2019,249,160,0
1152,2019,711,153,0
1153,2019,545,14,0
1154,2019,568,36,0
1155,2019,432,0,0
1156,2019,240,0,0
1157,2019,611,37,0
1158,2019,417,0,0
1159,2019,305,228,0
1160,2019,491,41,0
1161,2019,1207,0,0
1162,2019,340,342,0
1163,2019,281,42,1629
1164,2019,1300,0,0
1165,2019,108,185,0
1166,2019,565,87,0
1167,2019,300,0,0
1168,2019,360,7,0
