"Geo","Year","SFDU","MFDU","GQDU"
1169,2019,684,699,0
1170,2019,343,718,0
1171,2019,632,77,0
1172,2019,320,47,0
1173,2019,569,353,0
1174,2019,178,119,0
1175,2019,176,3,29
1176,2019,542,4,0
1177,2019,415,165,0
1178,2019,73,4,0
1179,2019,118,29,13
1180,2019,282,26,0
1181,2019,288,30,0
1182,2019,188,105,0
1183,2019,379,0,0
1184,2019,428,135,0
1185,2019,337,0,0
1186,2019,873,25,0
1187,2019,154,150,0
1188,2019,221,123,0
1189,2019,423,373,0
1190,2019,211,159,0
1191,2019,201,200,0
1192,2019,348,0,0
1193,2019,204,36,0
1194,2019,157,129,0
1195,2019,529,233,0
1196,2019,771,101,0
1197,2019,474,0,0
1198,2019,188,210,0
1199,2019,367,88,0
1200,2019,71,101,0
1201,2019,276,38,0
1202,2019,102,13,0
1203,2019,832,0,0
1204,2019,405,0,0
1205,2019,228,54,0
1206,2019,527,10,0
1207,2019,419,0,0
1208,2019,436,84,0
1209,2019,224,313,0
1210,2019,195,416,0
1211,2019,273,11,0
1212,2019,189,22,0
1213,2019,0,508,0
1214,2019,357,0,0
1215,2019,201,61,0
1216,2019,305,0,0
1217,2019,340,0,0
1218,2019,441,18,0
1219,2019,620,0,0
1220,2019,175,0,0
1221,2019,365,22,0
1222,2019,867,0,0
1223,2019,894,0,0
1224,2019,284,10,0
1225,2019,237,43,0
1226,2019,542,56,0
1227,2019,262,16,0
1228,2019,294,11,0
1229,2019,131,0,0
1230,2019,81,89,0
1231,2019,233,0,0
1232,2019,198,290,0
1233,2019,231,0,0
1234,2019,316,307,0
1235,2019,231,420,0
1236,2019,136,71,0
1237,2019,496,0,0
1238,2019,521,43,0
1239,2019,871,0,0
1240,2019,155,85,0
1241,2019,624,178,0
1242,2019,75,492,0
1243,2019,89,559,0
1244,2019,689,0,0
1245,2019,0,385,0
1246,2019,905,0,0
1247,2019,721,0,0
1248,2019,831,291,0
1249,2019,756,81,0
1250,2019,725,0,0
1251,2019,408,0,0
1252,2019,857,0,0
1253,2019,408,74,0
1254,2019,499,0,0
1255,2019,275,392,0
1256,2019,390,752,0
1257,2019,299,81,0
1258,2019,1256,0,0
1259,2019,114,206,0
1260,2019,323,18,0
1261,2019,268,237,0
1262,2019,907,7,0
1263,2019,453,62,0
1264,2019,318,0,0
1265,2019,367,178,0
1266,2019,847,0,0
1267,2019,1154,362,0
1268,2019,1021,0,0
1269,2019,1139,26,0
1270,2019,794,57,0
1271,2019,1037,0,0
1272,2019,834,123,0
1273,2019,708,0,0
1274,2019,740,0,0
1275,2019,677,0,0
1276,2019,253,4,0
1277,2019,718,90,0
1278,2019,275,116,0
1279,2019,383,626,0
1280,2019,57,60,0
1281,2019,725,883,0
1282,2019,459,0,0
1283,2019,115,20,0
1284,2019,744,417,0
1285,2019,125,0,0
1286,2019,51,284,0
1287,2019,633,0,0
1288,2019,515,64,0
1289,2019,370,0,0
1290,2019,532,0,0
1291,2019,582,0,0
1292,2019,347,32,0
1293,2019,228,60,0
1294,2019,181,0,0
1295,2019,337,0,0
1296,2019,447,63,0
1297,2019,677,0,0
1298,2019,519,32,0
1299,2019,367,27,0
1300,2019,122,3,0
1301,2019,44,49,0
1302,2019,235,110,0
1303,2019,140,186,0
1304,2019,176,209,0
1305,2019,190,0,0
1306,2019,399,11,0
1307,2019,409,39,0
1308,2019,516,0,0
1309,2019,409,0,0
1310,2019,624,0,0
1311,2019,436,0,0
1312,2019,407,0,64
1313,2019,343,36,0
1314,2019,319,11,0
1315,2019,275,0,0
1316,2019,824,31,0
1317,2019,152,0,0
1318,2019,220,17,0
1319,2019,888,0,0
1320,2019,175,188,0
1321,2019,164,360,0
1322,2019,574,0,0
1323,2019,76,160,0
1324,2019,523,14,0
1325,2019,494,0,0
1326,2019,194,6,0
1327,2019,206,0,0
1328,2019,136,19,0
1329,2019,364,290,0
1330,2019,849,266,0
1331,2019,770,217,22
1332,2019,786,0,0
1333,2019,974,117,0
1334,2019,245,0,0
1335,2019,258,96,0
1336,2019,378,75,0
1337,2019,219,123,0
1338,2019,720,0,0
1339,2019,642,108,0
1340,2019,320,6,0
1341,2019,868,0,0
1342,2019,1005,322,0
1343,2019,1127,0,0
1344,2019,239,0,0
1345,2019,129,50,0
1346,2019,749,0,0
1347,2019,385,230,0
1348,2019,849,599,0
1349,2019,345,36,0
1350,2019,1166,86,0
1351,2019,1044,0,0
1352,2019,407,0,0
1353,2019,536,10,0
1354,2019,1026,0,0
1355,2019,886,0,0
1356,2019,581,350,0
1357,2019,118,414,0
1358,2019,593,0,0
1359,2019,636,56,0
1360,2019,348,329,0
1361,2019,772,135,0
1362,2019,1142,0,0
1363,2019,617,46,0
1364,2019,71,12,0
1365,2019,1941,0,0
1366,2019,243,23,0
1367,2019,750,0,0
1368,2019,683,0,0
1369,2019,780,1,0
1370,2019,1178,57,0
1371,2019,662,171,0
1372,2019,1076,0,0
1373,2019,1010,0,0
1374,2019,150,232,0
1375,2019,579,0,0
1376,2019,809,73,0
1377,2019,2,71,0
1378,2019,126,0,0
1379,2019,1033,0,0
1380,2019,842,0,0
1381,2019,415,132,0
1382,2019,1109,58,0
1383,2019,1079,34,0
1384,2019,486,0,0
1385,2019,967,78,0
1386,2019,417,258,0
1387,2019,469,793,0
1388,2019,225,0,0
1389,2019,148,21,0
1390,2019,658,78,0
1391,2019,251,0,0
1392,2019,730,13,0
1393,2019,675,281,0
1394,2019,683,0,0
1395,2019,394,369,0
1396,2019,364,0,0
1397,2019,492,0,0
1398,2019,328,80,0
1399,2019,47,11,0
1400,2019,424,323,0
1401,2019,337,9,0
1402,2019,284,48,0
1403,2019,115,95,0
1404,2019,254,13,0
1405,2019,544,38,0
1406,2019,405,158,0
1407,2019,278,0,60
1408,2019,229,0,0
1409,2019,522,84,0
1410,2019,80,398,0
1411,2019,433,108,0
1412,2019,177,0,79
1413,2019,48,260,0
1414,2019,0,158,0
1415,2019,79,363,0
1416,2019,402,267,0
1417,2019,286,18,0
1418,2019,391,0,0
1419,2019,279,59,0
1420,2019,145,58,0
1421,2019,186,154,0
1422,2019,740,0,0
1423,2019,791,19,0
1424,2019,166,126,0
1425,2019,177,1090,1499
1426,2019,61,172,0
1427,2019,134,406,0
1428,2019,336,438,0
1429,2019,690,117,0
1430,2019,124,162,0
1431,2019,512,171,0
1432,2019,71,333,0
1433,2019,305,0,0
1434,2019,223,0,0
1435,2019,1268,0,0
1436,2019,381,17,0
1437,2019,37,189,0
1438,2019,250,0,0
1439,2019,183,0,0
1440,2019,381,0,0
1441,2019,176,84,0
1442,2019,288,0,0
1443,2019,406,119,0
1444,2019,322,76,0
1445,2019,194,55,0
1446,2019,147,377,0
1447,2019,325,359,0
1448,2019,97,572,0
1449,2019,92,231,0
1450,2019,130,20,0
1451,2019,231,222,0
1452,2019,670,0,0
1453,2019,144,32,71
1454,2019,357,454,0
1455,2019,65,344,0
1456,2019,191,500,0
1457,2019,688,235,0
1458,2019,169,0,0
1459,2019,153,197,0
1460,2019,7,338,0
1461,2019,85,525,0
1462,2019,185,276,0
1463,2019,492,261,0
1464,2019,7,133,0
1465,2019,141,34,0
1466,2019,409,244,0
1467,2019,58,112,0
1468,2019,449,8,0
1469,2019,407,143,0
1470,2019,501,0,0
1471,2019,481,31,0
1472,2019,284,49,0
1473,2019,192,0,0
1474,2019,170,539,0
1475,2019,764,0,0
1476,2019,761,97,0
1477,2019,86,18,0
1478,2019,120,46,0
1479,2019,115,142,0
1480,2019,525,310,0
1481,2019,124,37,0
1482,2019,172,25,0
1483,2019,933,17,0
1484,2019,1013,309,0
1485,2019,940,0,0
1486,2019,101,158,0
1487,2019,104,63,0
1488,2019,83,143,0
1489,2019,3,255,0
1490,2019,50,367,602
1491,2019,375,0,0
1492,2019,314,335,0
1493,2019,39,211,0
1494,2019,303,69,0
1495,2019,354,100,0
1496,2019,126,286,0
1497,2019,456,33,14
1498,2019,279,0,0
1499,2019,224,3,0
1500,2019,261,227,45
1501,2019,301,43,0
1502,2019,360,60,0
1503,2019,266,228,0
1504,2019,258,31,0
1505,2019,250,0,0
1506,2019,304,0,55
1507,2019,532,0,0
1508,2019,22,0,0
1509,2019,197,200,0
1510,2019,336,0,0
1511,2019,323,9,0
1512,2019,319,79,0
1513,2019,165,3,0
1514,2019,141,135,0
1515,2019,363,149,0
1516,2019,261,17,0
1517,2019,892,0,0
1518,2019,322,0,0
1519,2019,582,35,0
1520,2019,426,0,0
1521,2019,320,108,0
1522,2019,307,17,0
1523,2019,360,0,0
1524,2019,380,0,0
1525,2019,1044,0,0
1526,2019,262,570,0
1527,2019,231,96,0
1528,2019,402,28,0
1529,2019,172,48,0
1530,2019,262,103,0
1531,2019,392,98,0
1532,2019,280,0,0
1533,2019,73,50,0
1534,2019,74,78,0
1535,2019,194,205,0
1536,2019,257,114,0
1537,2019,296,328,0
1538,2019,202,0,0
1539,2019,274,43,0
1540,2019,773,30,0
1541,2019,210,184,0
1542,2019,335,71,0
1543,2019,445,27,0
1544,2019,602,864,0
1545,2019,260,39,0
1546,2019,1218,0,0
1547,2019,267,665,0
1548,2019,174,321,0
1549,2019,30,1208,0
1550,2019,0,749,0
1551,2019,331,67,0
1552,2019,973,14,0
1553,2019,228,25,0
1554,2019,318,0,0
1555,2019,120,0,0
1556,2019,350,24,0
1557,2019,443,0,32
1558,2019,228,0,0
1559,2019,191,0,0
1560,2019,100,290,0
1561,2019,374,23,6
1562,2019,94,77,0
1563,2019,56,496,0
1564,2019,337,0,0
1565,2019,275,124,0
1566,2019,150,248,0
1567,2019,637,3,0
1568,2019,548,0,0
1569,2019,88,6,0
1570,2019,274,3,0
1571,2019,288,17,0
1572,2019,217,13,0
1573,2019,164,10,0
1574,2019,278,0,0
1575,2019,133,20,0
1576,2019,218,0,0
1577,2019,306,16,0
1578,2019,96,390,0
1579,2019,429,163,0
1580,2019,1189,370,0
1581,2019,499,225,0
1582,2019,1270,135,0
1583,2019,427,13,56
1584,2019,668,162,0
1585,2019,324,115,0
1586,2019,72,189,0
1587,2019,260,68,0
1588,2019,445,0,0
1589,2019,142,0,0
1590,2019,339,0,0
1591,2019,160,17,0
1592,2019,260,4,0
1593,2019,129,277,0
1594,2019,652,0,0
1595,2019,679,0,0
1596,2019,316,267,0
1597,2019,210,0,0
1598,2019,847,10,0
1599,2019,963,149,0
1600,2019,292,0,0
1601,2019,323,185,11
1602,2019,562,257,0
1603,2019,516,0,175
1604,2019,517,0,0
1605,2019,840,8,0
1606,2019,479,0,0
1607,2019,472,249,0
1608,2019,285,41,0
1609,2019,630,34,0
1610,2019,274,48,0
1611,2019,865,86,0
1612,2019,311,20,0
1613,2019,298,0,0
1614,2019,631,87,0
1615,2019,196,108,0
1616,2019,344,0,550
1617,2019,278,69,0
1618,2019,593,58,412
1619,2019,773,11,8
1620,2019,118,272,0
1621,2019,342,16,0
1622,2019,253,9,0
1623,2019,675,0,0
1624,2019,329,0,0
1625,2019,48,124,0
1626,2019,1537,0,0
1627,2019,95,46,0
1628,2019,252,0,0
1629,2019,281,99,0
1630,2019,633,160,0
1631,2019,501,220,0
1632,2019,80,0,0
1633,2019,1485,180,0
1634,2019,321,0,0
1635,2019,699,0,0
1636,2019,134,214,0
1637,2019,421,63,0
1638,2019,214,19,0
1639,2019,100,147,0
1640,2019,376,24,0
1641,2019,532,106,0
1642,2019,368,27,0
1643,2019,1455,142,0
1644,2019,146,64,0
1645,2019,369,74,0
1646,2019,613,17,0
1647,2019,340,0,0
1648,2019,98,0,0
1649,2019,682,69,0
1650,2019,94,0,0
1651,2019,87,36,0
1652,2019,793,26,0
1653,2019,314,0,0
1654,2019,981,0,0
1655,2019,186,0,0
1656,2019,391,484,0
1657,2019,1137,144,0
1658,2019,765,217,0
1659,2019,1331,0,0
1660,2019,240,34,0
1661,2019,456,382,0
1662,2019,892,36,0
1663,2019,387,0,0
1664,2019,2057,0,0
1665,2019,968,0,0
1666,2019,853,50,0
1667,2019,759,67,0
1668,2019,148,0,0
1669,2019,117,40,0
1670,2019,158,46,0
1671,2019,589,102,0
1672,2019,1006,90,0
1673,2019,935,46,0
1674,2019,343,0,0
1675,2019,252,105,0
1676,2019,970,0,0
1677,2019,652,232,0
1678,2019,435,0,0
1679,2019,936,0,0
1680,2019,459,74,0
1681,2019,957,0,0
1682,2019,275,24,0
1683,2019,1199,0,0
1684,2019,263,0,0
1685,2019,502,55,0
1686,2019,282,361,0
1687,2019,419,0,0
1688,2019,709,0,0
1689,2019,22,62,0
1690,2019,459,0,0
1691,2019,257,0,0
1692,2019,712,0,0
1693,2019,944,0,0
1694,2019,670,0,0
1695,2019,471,0,0
1696,2019,673,0,0
1697,2019,675,492,0
1698,2019,656,0,0
1699,2019,581,0,0
1700,2019,720,0,0
1701,2019,409,0,0
1702,2019,471,155,0
1703,2019,276,0,0
1704,2019,792,49,0
1705,2019,1055,233,0
1706,2019,240,56,0
1707,2019,291,0,0
1708,2019,540,163,0
1709,2019,647,102,0
1710,2019,556,60,0
1711,2019,261,14,0
1712,2019,572,0,0
1713,2019,303,15,0
1714,2019,22,388,0
1715,2019,155,172,0
1716,2019,242,0,0
1717,2019,340,22,0
1718,2019,589,256,0
1719,2019,602,0,0
1,2050,380,85,0
2,2050,704,21,0
3,2050,193,19,0
4,2050,367,51,0
5,2050,467,0,0
6,2050,229,0,0
7,2050,268,0,0
8,2050,717,0,0
9,2050,549,0,0
10,2050,283,243,0
11,2050,157,25,0
12,2050,55,1508,0
13,2050,1514,0,0
14,2050,360,107,0
15,2050,809,437,0
16,2050,48,841,0
17,2050,558,0,0
18,2050,486,0,0
19,2050,260,79,110
20,2050,205,44,0
21,2050,386,0,0
22,2050,557,0,0
23,2050,16,72,0
24,2050,250,24,0
25,2050,1226,125,0
26,2050,436,51,0
27,2050,841,34,0
28,2050,461,0,0
29,2050,623,0,0
30,2050,870,0,0
31,2050,791,337,0
32,2050,51,159,0
33,2050,657,0,0
34,2050,1305,0,0
35,2050,1025,275,0
36,2050,338,441,0
37,2050,497,82,0
38,2050,967,0,0
39,2050,840,574,0
40,2050,220,0,0
41,2050,359,12,0
42,2050,71,175,0
43,2050,35,580,0
44,2050,601,41,0
45,2050,26,208,0
46,2050,380,0,0
47,2050,843,0,0
48,2050,676,0,0
49,2050,876,341,0
50,2050,293,113,0
51,2050,1382,307,0
52,2050,1335,114,0
53,2050,509,0,0
54,2050,802,0,0
55,2050,736,879,0
56,2050,101,0,0
57,2050,1187,0,0
58,2050,1066,62,0
59,2050,1082,146,0
60,2050,175,8,0
61,2050,807,0,0
62,2050,758,26,0
63,2050,459,134,0
64,2050,363,38,0
65,2050,167,0,0
66,2050,139,57,13
67,2050,834,220,0
68,2050,282,0,0
69,2050,598,0,0
70,2050,487,190,0
71,2050,370,19,0
72,2050,749,257,0
73,2050,119,284,0
74,2050,865,16,0
75,2050,431,0,0
76,2050,495,153,0
77,2050,206,77,0
78,2050,178,47,0
79,2050,275,0,0
80,2050,624,0,0
81,2050,458,118,0
82,2050,161,151,0
83,2050,819,108,0
84,2050,484,0,0
85,2050,339,0,0
86,2050,263,0,0
87,2050,480,0,56
88,2050,855,0,0
89,2050,1324,0,0
90,2050,690,0,0
91,2050,430,12,0
92,2050,453,1,0
93,2050,1783,56,0
94,2050,1131,0,0
95,2050,2516,0,0
96,2050,270,0,0
97,2050,453,56,0
98,2050,121,27,0
99,2050,155,42,0
100,2050,272,550,0
101,2050,119,0,0
102,2050,161,26,0
103,2050,1024,27,0
104,2050,752,131,0
105,2050,547,30,0
106,2050,1304,0,0
107,2050,2383,0,0
108,2050,159,2,0
109,2050,442,0,0
110,2050,577,0,0
111,2050,806,100,0
112,2050,366,377,0
113,2050,918,0,0
114,2050,313,340,0
115,2050,230,212,0
116,2050,939,64,0
117,2050,5,210,0
118,2050,712,0,0
119,2050,168,341,0
120,2050,277,0,0
121,2050,142,310,0
122,2050,323,171,0
123,2050,211,52,0
124,2050,311,218,0
125,2050,314,25,0
126,2050,286,0,0
127,2050,725,0,0
128,2050,529,0,0
129,2050,535,0,0
130,2050,315,0,0
131,2050,165,550,0
132,2050,1090,0,0
133,2050,203,89,715
134,2050,1874,0,0
135,2050,982,0,0
136,2050,621,47,0
137,2050,1627,0,0
138,2050,1363,43,0
139,2050,435,0,0
140,2050,500,0,0
141,2050,742,0,0
142,2050,991,0,0
143,2050,2257,141,0
144,2050,549,0,0
145,2050,991,13,0
146,2050,699,10,0
147,2050,763,7,0
148,2050,1000,6,0
149,2050,137,0,0
150,2050,1083,35,0
151,2050,1825,0,0
152,2050,1210,0,0
153,2050,1124,344,0
154,2050,497,324,0
155,2050,209,0,0
156,2050,693,43,0
157,2050,126,57,0
158,2050,102,35,0
159,2050,518,62,0
160,2050,980,0,0
161,2050,381,5,0
162,2050,385,140,0
163,2050,1202,0,0
164,2050,1403,0,0
165,2050,189,227,0
166,2050,241,388,0
167,2050,262,0,0
168,2050,1379,0,0
169,2050,589,0,0
170,2050,272,0,0
171,2050,640,0,0
172,2050,477,67,0
173,2050,285,0,0
174,2050,54,458,0
175,2050,1367,1164,0
176,2050,840,0,0
177,2050,56,696,0
178,2050,93,279,0
179,2050,305,0,0
180,2050,142,281,0
181,2050,628,34,0
182,2050,170,605,0
183,2050,570,2197,0
184,2050,122,1540,0
185,2050,516,67,0
186,2050,726,339,0
187,2050,359,0,0
188,2050,1178,278,0
189,2050,0,1,0
190,2050,338,82,0
191,2050,345,455,0
192,2050,1231,0,0
193,2050,279,21,0
194,2050,649,0,0
195,2050,26,481,0
196,2050,131,699,0
197,2050,0,731,0
198,2050,288,233,0
199,2050,129,0,0
200,2050,662,67,0
201,2050,460,48,25
202,2050,120,51,0
203,2050,537,0,9
204,2050,393,0,0
205,2050,108,648,0
206,2050,1008,0,34
207,2050,290,28,35
208,2050,305,4,0
209,2050,503,0,0
210,2050,271,12,0
211,2050,0,1,2988
212,2050,1406,99,382
213,2050,808,156,0
214,2050,430,29,0
215,2050,0,237,0
216,2050,228,1026,0
217,2050,1326,167,0
218,2050,542,104,0
219,2050,112,91,0
220,2050,541,0,0
221,2050,594,0,0
222,2050,247,170,0
223,2050,133,239,0
224,2050,992,0,0
225,2050,623,0,0
226,2050,169,0,0
227,2050,29,82,0
228,2050,62,366,0
229,2050,482,376,0
230,2050,655,573,0
231,2050,211,0,0
232,2050,373,143,228
233,2050,415,0,0
234,2050,334,0,0
235,2050,257,0,0
236,2050,256,454,0
237,2050,170,343,0
238,2050,269,0,0
239,2050,734,84,0
240,2050,681,108,0
241,2050,482,0,0
242,2050,299,44,0
243,2050,25,535,0
244,2050,27,358,0
245,2050,0,615,0
246,2050,262,40,0
247,2050,416,18,0
248,2050,4,863,0
249,2050,0,1974,0
250,2050,451,571,0
251,2050,571,306,0
252,2050,155,95,0
253,2050,24,636,0
254,2050,59,825,0
255,2050,0,1,0
256,2050,0,1,0
257,2050,828,310,0
258,2050,320,374,0
259,2050,67,474,0
260,2050,193,6,0
261,2050,729,540,0
262,2050,37,82,0
263,2050,2303,256,0
264,2050,751,0,0
265,2050,466,880,0
266,2050,135,614,0
267,2050,861,65,0
268,2050,161,235,0
269,2050,0,170,0
270,2050,744,0,0
271,2050,953,0,0
272,2050,743,214,0
273,2050,0,561,0
274,2050,249,271,0
275,2050,849,0,0
276,2050,678,0,0
277,2050,316,62,0
278,2050,179,32,0
279,2050,1378,100,0
280,2050,1804,0,0
281,2050,941,104,0
282,2050,205,348,0
283,2050,171,0,0
284,2050,103,420,0
285,2050,485,0,0
286,2050,1049,20,0
287,2050,283,0,0
288,2050,272,75,0
289,2050,1166,170,0
290,2050,710,0,0
291,2050,570,48,0
292,2050,145,36,0
293,2050,689,0,0
294,2050,48,36,0
295,2050,231,80,0
296,2050,165,21,0
297,2050,322,7,0
298,2050,411,17,0
299,2050,324,22,0
300,2050,227,145,0
301,2050,712,124,0
302,2050,286,175,0
303,2050,381,91,0
304,2050,1029,0,0
305,2050,380,0,0
306,2050,290,237,0
307,2050,347,243,0
308,2050,384,68,0
309,2050,523,0,0
310,2050,424,0,0
311,2050,358,0,0
312,2050,236,80,0
313,2050,272,52,0
314,2050,1262,0,0
315,2050,931,136,0
316,2050,1314,66,0
317,2050,612,11,0
318,2050,203,26,0
319,2050,445,0,0
320,2050,439,0,0
321,2050,682,42,0
322,2050,420,97,0
323,2050,403,118,0
324,2050,374,37,0
325,2050,637,11,0
326,2050,422,58,0
327,2050,11,733,0
328,2050,720,0,0
329,2050,249,199,0
330,2050,398,0,0
331,2050,1008,56,0
332,2050,1563,981,0
333,2050,420,22,0
334,2050,475,47,43
335,2050,322,0,0
336,2050,1147,23,0
337,2050,337,0,0
338,2050,1105,303,0
339,2050,708,358,0
340,2050,717,0,0
341,2050,501,57,0
342,2050,408,51,0
343,2050,476,0,0
344,2050,627,60,562
345,2050,751,98,0
346,2050,197,0,0
347,2050,331,24,216
348,2050,239,0,0
349,2050,277,0,0
350,2050,145,371,0
351,2050,374,0,0
352,2050,960,0,0
353,2050,1225,129,0
354,2050,191,0,0
355,2050,412,263,0
356,2050,834,575,0
357,2050,327,51,0
358,2050,881,111,0
359,2050,250,241,0
360,2050,141,16,0
361,2050,204,4,0
362,2050,196,19,0
363,2050,365,214,0
364,2050,439,55,0
365,2050,33,218,0
366,2050,327,13,697
367,2050,580,363,0
368,2050,534,0,0
369,2050,186,396,0
370,2050,548,171,0
371,2050,253,105,0
372,2050,430,143,0
373,2050,685,543,0
374,2050,129,0,0
375,2050,411,14,0
376,2050,300,0,0
377,2050,266,0,0
378,2050,500,7,0
379,2050,1273,21,0
380,2050,108,0,0
381,2050,367,0,0
382,2050,569,0,0
383,2050,328,113,0
384,2050,1252,71,0
385,2050,1068,0,0
386,2050,1268,0,0
387,2050,287,927,0
388,2050,716,0,0
389,2050,584,142,0
390,2050,356,0,0
391,2050,431,33,0
392,2050,252,131,0
393,2050,1549,0,0
394,2050,1386,36,0
395,2050,569,0,0
396,2050,2057,0,0
397,2050,506,80,0
398,2050,621,100,0
399,2050,216,34,0
400,2050,507,15,0
401,2050,274,0,0
402,2050,497,157,0
403,2050,276,37,0
404,2050,576,31,0
405,2050,376,63,0
406,2050,235,150,0
407,2050,402,50,0
408,2050,68,162,0
409,2050,667,460,0
410,2050,440,0,0
411,2050,728,122,0
412,2050,259,4,0
413,2050,524,0,0
414,2050,365,340,0
415,2050,291,60,0
416,2050,171,18,0
417,2050,200,0,0
418,2050,483,41,0
419,2050,1043,0,0
420,2050,435,9,0
421,2050,451,32,0
422,2050,229,282,0
423,2050,714,46,0
424,2050,952,450,0
425,2050,528,369,0
426,2050,658,0,0
427,2050,623,8,0
428,2050,408,7,0
429,2050,495,27,0
430,2050,101,55,0
431,2050,843,593,85
432,2050,255,28,0
433,2050,788,9,0
434,2050,332,0,0
435,2050,398,35,0
436,2050,160,128,0
437,2050,381,19,0
438,2050,0,1,0
439,2050,105,0,0
440,2050,327,76,0
441,2050,721,0,0
442,2050,480,61,0
443,2050,1185,0,0
444,2050,1517,197,0
445,2050,485,18,0
446,2050,231,0,0
447,2050,313,12,0
448,2050,495,0,0
449,2050,173,109,0
450,2050,250,72,0
451,2050,541,199,0
452,2050,1441,0,0
453,2050,1432,0,0
454,2050,430,0,0
455,2050,647,0,0
456,2050,359,209,0
457,2050,163,469,0
458,2050,306,597,0
459,2050,44,333,0
460,2050,17,255,0
461,2050,1259,375,0
462,2050,2084,140,0
463,2050,180,122,0
464,2050,468,20,0
465,2050,314,0,0
466,2050,309,0,0
467,2050,585,0,0
468,2050,120,555,0
469,2050,406,41,0
470,2050,85,158,0
471,2050,1289,48,0
472,2050,801,397,0
473,2050,429,210,0
474,2050,23,404,0
475,2050,125,218,0
476,2050,240,200,0
477,2050,504,0,0
478,2050,388,87,0
479,2050,476,0,0
480,2050,13,249,0
481,2050,791,81,0
482,2050,1097,0,0
483,2050,142,73,0
484,2050,696,0,0
485,2050,649,0,0
486,2050,746,0,0
487,2050,512,0,0
488,2050,187,25,0
489,2050,344,144,0
490,2050,612,16,0
491,2050,219,33,0
492,2050,191,25,0
493,2050,189,10,0
494,2050,272,40,0
495,2050,340,28,0
496,2050,316,22,0
497,2050,325,72,0
498,2050,208,53,0
499,2050,184,20,0
500,2050,138,42,0
501,2050,249,166,0
502,2050,233,3,0
503,2050,124,24,0
504,2050,88,34,0
505,2050,480,15,0
506,2050,443,249,0
507,2050,439,544,0
508,2050,470,221,0
509,2050,238,0,0
510,2050,710,6,0
511,2050,420,140,0
512,2050,297,0,0
513,2050,432,10,0
514,2050,575,52,0
515,2050,314,954,0
516,2050,163,92,0
517,2050,884,0,0
518,2050,765,556,0
519,2050,1322,127,0
520,2050,176,0,0
521,2050,1007,453,0
522,2050,254,22,0
523,2050,640,0,0
524,2050,317,359,0
525,2050,83,14,0
526,2050,1445,31,0
527,2050,251,14,0
528,2050,286,96,0
529,2050,131,47,0
530,2050,246,108,0
531,2050,666,22,0
532,2050,748,117,0
533,2050,745,0,0
534,2050,275,0,0
535,2050,262,71,13
536,2050,120,0,2
537,2050,294,6,0
538,2050,173,94,301
539,2050,553,0,2956
540,2050,443,2,0
541,2050,382,8,0
542,2050,294,28,0
543,2050,56,0,0
544,2050,269,1,0
545,2050,182,43,0
546,2050,370,318,222
547,2050,290,32,0
548,2050,88,279,0
549,2050,435,152,0
550,2050,222,5,0
551,2050,351,55,0
552,2050,359,5,0
553,2050,407,0,0
554,2050,943,70,0
555,2050,634,269,0
556,2050,463,0,0
557,2050,252,11,0
558,2050,499,0,0
559,2050,842,0,0
560,2050,885,0,0
561,2050,880,8,0
562,2050,1695,24,0
563,2050,948,0,0
564,2050,1577,0,0
565,2050,614,210,0
566,2050,724,15,0
567,2050,462,0,0
568,2050,817,74,0
569,2050,511,7,0
570,2050,488,492,0
571,2050,37,548,0
572,2050,225,164,0
573,2050,136,0,0
574,2050,687,12,0
575,2050,311,24,0
576,2050,534,95,0
577,2050,126,50,0
578,2050,879,118,0
579,2050,161,96,0
580,2050,594,221,0
581,2050,215,31,0
582,2050,216,52,0
583,2050,177,82,0
584,2050,321,0,0
585,2050,301,62,0
586,2050,336,11,0
587,2050,958,0,0
588,2050,641,32,0
589,2050,249,124,0
590,2050,361,0,0
591,2050,1027,0,0
592,2050,729,0,0
593,2050,376,0,0
594,2050,551,166,0
595,2050,568,22,0
