"Geo","Year","TotEmp","RetEmp","SvcEmp"
887,2019,1385,251,309
888,2019,35,0,0
889,2019,167,1,96
890,2019,90,5,19
891,2019,48,3,34
892,2019,210,49,34
893,2019,2522,154,399
894,2019,123,0,105
895,2019,214,7,61
896,2019,483,141,29
897,2019,177,8,8
898,2019,1030,203,187
899,2019,437,86,79
900,2019,1345,265,245
901,2019,314,62,57
902,2019,821,162,149
903,2019,803,158,146
904,2019,402,79,73
905,2019,63,3,20
906,2019,96,14,15
907,2019,550,69,119
908,2019,238,1,139
909,2019,1385,83,397
910,2019,2479,33,230
911,2019,309,94,37
912,2019,499,192,125
913,2019,146,15,21
914,2019,214,0,163
915,2019,256,28,46
916,2019,49,2,1
917,2019,1348,144,559
918,2019,2405,333,279
919,2019,127,46,20
920,2019,1302,847,62
921,2019,109,4,51
922,2019,594,120,109
923,2019,800,235,189
924,2019,54,1,27
925,2019,361,79,128
926,2019,270,120,19
927,2019,682,106,62
928,2019,85,22,11
929,2019,131,25,81
930,2019,90,15,26
931,2019,328,0,185
932,2019,531,189,48
933,2019,133,28,17
934,2019,531,60,85
935,2019,106,25,29
936,2019,103,22,29
937,2019,124,13,18
938,2019,1190,99,221
939,2019,211,20,101
940,2019,57,20,7
941,2019,614,102,143
942,2019,52,17,23
943,2019,496,77,148
944,2019,214,1,125
945,2019,673,18,348
946,2019,227,68,44
947,2019,106,14,7
948,2019,742,53,53
949,2019,1056,264,183
950,2019,496,130,129
951,2019,993,159,261
952,2019,283,22,38
953,2019,368,95,135
954,2019,5213,377,672
955,2019,162,37,21
956,2019,1083,533,71
957,2019,211,68,34
958,2019,167,42,62
959,2019,675,224,197
960,2019,1192,130,528
961,2019,191,20,39
962,2019,103,9,43
963,2019,979,216,67
964,2019,127,7,15
965,2019,199,0,96
966,2019,318,20,158
967,2019,770,79,178
968,2019,2040,51,250
969,2019,1502,119,576
970,2019,72,10,28
971,2019,242,6,129
972,2019,47,6,18
973,2019,2039,261,301
974,2019,81,9,40
975,2019,277,29,207
976,2019,398,34,97
977,2019,91,3,25
978,2019,119,10,14
979,2019,313,29,78
980,2019,48,1,25
981,2019,722,47,198
982,2019,283,23,170
983,2019,478,136,104
984,2019,1610,17,1108
985,2019,129,4,40
986,2019,342,71,25
987,2019,101,4,39
988,2019,258,61,87
989,2019,2054,488,215
990,2019,191,20,52
991,2019,468,48,126
992,2019,340,35,92
993,2019,266,59,32
994,2019,32,0,14
995,2019,351,74,37
996,2019,269,13,51
997,2019,171,0,141
998,2019,394,157,72
999,2019,258,17,31
1000,2019,6457,2893,177
1001,2019,375,50,45
1002,2019,372,69,140
1003,2019,141,18,63
1004,2019,174,23,20
1005,2019,1732,103,134
1006,2019,632,16,123
1007,2019,30,0,12
1008,2019,90,7,83
1009,2019,912,10,73
1010,2019,909,23,10
1011,2019,202,5,2
1012,2019,262,110,64
1013,2019,86,10,23
1014,2019,284,11,27
1015,2019,1585,719,222
1016,2019,40,0,0
1017,2019,385,10,108
1018,2019,503,214,125
1019,2019,130,6,24
1020,2019,241,22,48
1021,2019,206,10,50
1022,2019,925,44,221
1023,2019,3196,257,1264
1024,2019,1522,122,602
1025,2019,898,72,355
1026,2019,1096,88,433
1027,2019,411,33,162
1028,2019,320,26,126
1029,2019,379,43,77
1030,2019,510,57,104
1031,2019,435,49,89
1032,2019,35,2,13
1033,2019,846,59,302
1034,2019,102,1,13
1035,2019,3346,39,403
1036,2019,697,49,319
1037,2019,137,1,14
1038,2019,132,35,13
1039,2019,3781,56,3170
1040,2019,91,2,35
1041,2019,287,8,132
1042,2019,868,50,372
1043,2019,1314,132,102
1044,2019,1571,216,283
1045,2019,768,134,281
1046,2019,298,48,16
1047,2019,1443,458,246
1048,2019,174,18,86
1049,2019,936,135,141
1050,2019,269,69,34
1051,2019,474,120,47
1052,2019,144,15,20
1053,2019,224,14,15
1054,2019,96,19,16
1055,2019,701,59,26
1056,2019,369,50,17
1057,2019,847,312,62
1058,2019,167,21,75
1059,2019,489,57,143
1060,2019,230,27,67
1061,2019,216,25,63
1062,2019,1216,141,356
1063,2019,378,4,37
1064,2019,55,1,7
1065,2019,50,1,7
1066,2019,298,51,74
1067,2019,254,30,32
1068,2019,1567,374,253
1069,2019,464,78,85
1070,2019,458,85,31
1071,2019,268,15,55
1072,2019,1667,534,124
1073,2019,15644,81,126
1074,2019,107,3,50
1075,2019,170,16,44
1076,2019,105,6,39
1077,2019,259,51,78
1078,2019,843,44,110
1079,2019,64,0,10
1080,2019,248,17,31
1081,2019,3947,243,984
1082,2019,1342,83,335
1083,2019,237,47,50
1084,2019,425,26,106
1085,2019,210,41,44
1086,2019,894,177,188
1087,2019,461,79,178
1088,2019,419,71,171
1089,2019,198,33,82
1090,2019,3087,374,754
1091,2019,213,7,118
1092,2019,1145,201,87
1093,2019,1854,110,98
1094,2019,245,5,81
1095,2019,305,6,10
1096,2019,1614,55,771
1097,2019,2259,38,337
1098,2019,749,28,127
1099,2019,72,8,13
1100,2019,323,11,212
1101,2019,1722,177,466
1102,2019,604,243,124
1103,2019,383,39,103
1104,2019,582,205,147
1105,2019,364,20,196
1106,2019,101,8,22
1107,2019,581,57,237
1108,2019,53,5,22
1109,2019,216,16,76
1110,2019,714,116,224
1111,2019,7209,316,286
1112,2019,126,13,7
1113,2019,216,30,142
1114,2019,131,13,7
1115,2019,379,14,7
1116,2019,173,8,39
1117,2019,1624,41,1067
1118,2019,407,213,97
1119,2019,88,5,17
1120,2019,150,0,13
1121,2019,2095,31,1832
1122,2019,156,2,29
1123,2019,86,0,32
1124,2019,127,5,21
1125,2019,507,3,402
1126,2019,119,8,23
1127,2019,152,0,75
1128,2019,242,8,72
1129,2019,187,7,58
1130,2019,438,55,138
1131,2019,166,9,65
1132,2019,535,156,54
1133,2019,428,64,77
1134,2019,3838,337,630
1135,2019,400,37,81
1136,2019,337,26,40
1137,2019,76,0,19
1138,2019,95,3,39
1139,2019,280,16,120
1140,2019,327,47,71
1141,2019,320,16,171
1142,2019,214,23,86
1143,2019,446,58,192
1144,2019,202,24,105
1145,2019,1014,147,334
1146,2019,54,0,21
1147,2019,3242,814,246
1148,2019,1272,101,376
1149,2019,222,88,59
1150,2019,161,23,41
1151,2019,233,11,190
1152,2019,2438,722,172
1153,2019,536,18,346
1154,2019,250,0,133
1155,2019,225,13,138
1156,2019,115,35,49
1157,2019,1271,83,658
1158,2019,78,4,50
1159,2019,740,158,49
1160,2019,99,15,28
1161,2019,741,26,190
1162,2019,341,17,84
1163,2019,905,43,259
1164,2019,734,61,161
1165,2019,149,15,40
1166,2019,1870,192,506
1167,2019,425,20,104
1168,2019,128,20,36
1169,2019,553,86,154
1170,2019,203,32,57
1171,2019,454,90,83
1172,2019,751,148,137
1173,2019,803,158,146
1174,2019,1083,213,197
1175,2019,3231,637,587
1176,2019,215,36,56
1177,2019,378,14,68
1178,2019,345,48,41
1179,2019,164,9,33
1180,2019,344,35,98
1181,2019,380,26,122
1182,2019,57,4,6
1183,2019,123,13,57
1184,2019,35,0,3
1185,2019,74,8,7
1186,2019,629,120,160
1187,2019,140,32,27
1188,2019,377,100,37
1189,2019,443,42,110
1190,2019,262,62,41
1191,2019,164,8,50
1192,2019,31,2,9
1193,2019,375,44,190
1194,2019,111,45,16
1195,2019,518,18,198
1196,2019,415,158,60
1197,2019,276,33,102
1198,2019,303,30,31
1199,2019,2607,347,595
1200,2019,202,9,96
1201,2019,182,12,29
1202,2019,303,33,84
1203,2019,205,0,98
1204,2019,178,2,37
1205,2019,48,0,31
1206,2019,194,30,104
1207,2019,222,12,117
1208,2019,60,2,13
1209,2019,121,23,33
1210,2019,324,60,175
1211,2019,859,34,85
1212,2019,374,96,47
1213,2019,83,24,8
1214,2019,201,2,3
1215,2019,191,20,52
1216,2019,29,0,14
1217,2019,315,37,239
1218,2019,284,5,100
1219,2019,96,33,33
1220,2019,46,0,18
1221,2019,102,13,11
1222,2019,1127,109,211
1223,2019,240,28,94
1224,2019,59,0,10
1225,2019,8,1,2
1226,2019,67,7,17
1227,2019,348,34,89
1228,2019,31,4,9
1229,2019,400,0,258
1230,2019,3928,469,1112
1231,2019,397,10,51
1232,2019,65,1,9
1233,2019,504,11,60
1234,2019,1769,50,742
1235,2019,156,19,20
1236,2019,3507,1137,598
1237,2019,73,9,23
1238,2019,130,13,34
1239,2019,58,0,12
1240,2019,501,53,196
1241,2019,55,0,4
1242,2019,643,204,18
1243,2019,24,1,6
1244,2019,17,16,1
1245,2019,190,25,17
1246,2019,234,21,55
1247,2019,100,3,67
1248,2019,1388,68,523
1249,2019,777,76,168
1250,2019,1246,75,227
1251,2019,338,18,288
1252,2019,239,45,113
1253,2019,398,135,55
1254,2019,216,25,137
1255,2019,38,2,13
1256,2019,179,6,24
1257,2019,372,57,91
1258,2019,72,5,17
1259,2019,215,70,123
1260,2019,319,33,86
1261,2019,923,40,138
1262,2019,596,26,89
1263,2019,29,3,13
1264,2019,16,1,7
1265,2019,474,24,81
1266,2019,346,49,143
1267,2019,477,42,74
1268,2019,352,17,200
1269,2019,644,155,173
1270,2019,488,30,172
1271,2019,412,73,148
1272,2019,239,30,110
1273,2019,997,40,616
1274,2019,1318,53,672
1275,2019,63,5,7
1276,2019,199,56,11
1277,2019,309,31,76
1278,2019,256,49,63
1279,2019,284,10,38
1280,2019,237,9,36
1281,2019,140,0,129
1282,2019,90,8,16
1283,2019,112,3,12
1284,2019,138,5,30
1285,2019,1607,370,201
1286,2019,4113,211,548
1287,2019,1636,18,802
1288,2019,236,54,30
1289,2019,219,0,94
1290,2019,225,4,167
1291,2019,528,38,136
1292,2019,752,28,199
1293,2019,2,1,0
1294,2019,139,0,1
1295,2019,11,0,6
1296,2019,453,27,83
1297,2019,412,35,166
1298,2019,70,6,28
1299,2019,138,3,14
1300,2019,267,15,24
1301,2019,2226,22,1279
1302,2019,517,14,69
1303,2019,784,64,134
1304,2019,9,1,2
1305,2019,141,9,33
1306,2019,57,4,13
1307,2019,9,1,2
1308,2019,1724,36,156
1309,2019,240,16,56
1310,2019,1425,173,383
1311,2019,964,117,259
1312,2019,2211,46,199
1313,2019,528,11,48
1314,2019,572,69,154
1315,2019,1402,29,126
1316,2019,964,117,259
1317,2019,112,7,26
1318,2019,1229,149,330
1319,2019,318,44,98
1320,2019,200,59,28
1321,2019,1166,379,161
1322,2019,97,10,26
1323,2019,283,56,60
1324,2019,1246,238,306
1325,2019,868,143,40
1326,2019,190,11,19
1327,2019,118,20,8
1328,2019,354,9,38
1329,2019,689,102,173
1330,2019,3134,1161,296
1331,2019,3137,97,930
1332,2019,204,12,35
1333,2019,1248,120,255
1334,2019,402,79,73
1335,2019,61,4,15
1336,2019,61,4,15
1337,2019,61,4,15
1338,2019,871,24,274
1339,2019,891,65,165
1340,2019,4945,221,990
1341,2019,152,14,25
1342,2019,812,424,40
1343,2019,210,6,41
1344,2019,236,46,71
1345,2019,238,0,170
1346,2019,204,0,165
1347,2019,1721,234,415
1348,2019,5077,840,160
1349,2019,2124,1280,295
1350,2019,1296,377,192
1351,2019,2336,750,263
1352,2019,173,4,131
1353,2019,334,31,142
1354,2019,469,31,162
1355,2019,755,104,354
1356,2019,2594,495,1042
1357,2019,8617,1199,1267
1358,2019,111,0,25
1359,2019,68,0,35
1360,2019,716,26,206
1361,2019,3673,1512,297
1362,2019,278,5,109
1363,2019,604,0,112
1364,2019,142,0,11
1365,2019,778,56,112
1366,2019,352,16,243
1367,2019,1341,150,157
1368,2019,629,10,138
1369,2019,212,20,46
1370,2019,365,45,120
1371,2019,2428,944,203
1372,2019,168,11,156
1373,2019,171,6,127
1374,2019,227,12,113
1375,2019,293,11,18
1376,2019,155,47,23
1377,2019,7406,1282,711
1378,2019,166,5,50
1379,2019,231,16,114
1380,2019,52,1,26
1381,2019,1055,140,194
1382,2019,1903,169,814
1383,2019,7830,1358,3531
1384,2019,64,1,29
1385,2019,1077,27,752
1386,2019,1960,1469,229
1387,2019,78,5,21
1388,2019,32,1,8
1389,2019,42,9,9
1390,2019,3420,344,408
1391,2019,310,85,38
1392,2019,252,2,167
1393,2019,789,55,83
1394,2019,322,9,148
1395,2019,3397,486,232
1396,2019,82,36,22
1397,2019,92,20,13
1398,2019,284,14,18
1399,2019,195,6,30
1400,2019,981,101,181
1401,2019,172,7,54
1402,2019,320,35,212
1403,2019,90,7,18
1404,2019,55,13,6
1405,2019,569,279,83
1406,2019,1106,122,154
1407,2019,1119,77,399
1408,2019,378,86,100
1409,2019,1096,88,433
1410,2019,93,6,23
1411,2019,392,78,83
1412,2019,615,60,157
1413,2019,306,19,76
1414,2019,563,45,223
1415,2019,473,53,96
1416,2019,388,24,97
1417,2019,253,16,63
1418,2019,338,22,191
1419,2019,332,41,220
1420,2019,515,114,62
1421,2019,436,34,15
1422,2019,523,16,82
1423,2019,116,11,49
1424,2019,340,35,92
1425,2019,55866,1225,17947
1426,2019,5435,42,132
1427,2019,1399,68,196
1428,2019,2132,61,725
1429,2019,187,7,51
1430,2019,909,12,136
1431,2019,623,485,11
1432,2019,35,2,18
1433,2019,1468,44,104
1434,2019,137,6,14
1435,2019,72,7,34
1436,2019,306,30,115
1437,2019,72,3,32
1438,2019,126,0,119
1439,2019,96,51,2
1440,2019,144,31,62
1441,2019,59,13,25
1442,2019,232,18,25
1443,2019,129,9,36
1444,2019,217,18,27
1445,2019,299,20,15
1446,2019,300,77,30
1447,2019,3515,53,64
1448,2019,164,39,59
1449,2019,1059,33,605
1450,2019,497,94,196
1451,2019,212,14,41
1452,2019,184,3,54
1453,2019,596,10,265
1454,2019,1376,351,320
1455,2019,58,4,6
1456,2019,232,23,70
1457,2019,153,4,69
1458,2019,703,269,135
1459,2019,997,649,147
1460,2019,58,0,5
1461,2019,9219,2154,1321
1462,2019,43,0,26
1463,2019,1549,218,169
1464,2019,247,16,18
1465,2019,174,5,19
1466,2019,649,46,59
1467,2019,257,38,65
1468,2019,657,63,6
1469,2019,1282,75,88
1470,2019,363,18,88
1471,2019,3020,514,487
1472,2019,3523,151,168
1473,2019,284,33,21
1474,2019,2439,95,375
1475,2019,403,15,82
1476,2019,570,37,83
1477,2019,110,0,93
1478,2019,126,23,11
1479,2019,346,50,74
1480,2019,391,195,67
1481,2019,34,6,8
1482,2019,187,35,28
1483,2019,2115,80,362
1484,2019,343,14,55
1485,2019,336,26,290
1486,2019,90,2,33
1487,2019,120,4,32
1488,2019,13586,87,405
1489,2019,3410,407,1049
1490,2019,522,0,95
1491,2019,407,76,169
1492,2019,3196,122,944
1493,2019,490,7,193
1494,2019,174,21,22
1495,2019,1130,32,474
1496,2019,52,3,14
1497,2019,348,0,72
1498,2019,1302,166,51
1499,2019,327,5,51
1500,2019,363,0,172
1501,2019,285,47,33
1502,2019,167,30,45
1503,2019,359,9,120
1504,2019,36,8,10
1505,2019,34,1,16
1506,2019,1516,247,576
1507,2019,1213,231,77
1508,2019,100,6,81
1509,2019,226,42,53
1510,2019,1046,151,202
1511,2019,121,9,23
1512,2019,158,15,78
1513,2019,318,19,95
1514,2019,256,2,99
1515,2019,294,196,37
1516,2019,1004,137,224
1517,2019,234,10,60
1518,2019,149,48,5
1519,2019,372,92,154
1520,2019,259,24,52
1521,2019,322,39,74
1522,2019,493,20,156
1523,2019,343,4,59
1524,2019,185,38,36
1525,2019,437,23,269
1526,2019,962,115,144
1527,2019,383,31,52
1528,2019,279,18,86
1529,2019,279,17,70
1530,2019,266,16,66
1531,2019,465,29,116
1532,2019,1701,105,424
1533,2019,120,7,30
1534,2019,425,26,106
1535,2019,487,39,193
1536,2019,457,37,181
1537,2019,1202,96,475
1538,2019,1248,100,493
1539,2019,654,53,259
1540,2019,587,24,481
1541,2019,1155,192,64
1542,2019,264,32,71
1543,2019,904,110,243
1544,2019,10008,3801,643
1545,2019,233,51,71
1546,2019,70,4,40
1547,2019,74,2,33
1548,2019,1270,97,322
1549,2019,40,0,25
1550,2019,1245,79,368
1551,2019,867,226,181
1552,2019,662,138,196
1553,2019,120,7,30
1554,2019,146,9,36
1555,2019,110,18,46
1556,2019,46,9,11
1557,2019,500,33,191
1558,2019,304,24,120
1559,2019,198,19,50
1560,2019,411,33,162
1561,2019,202,10,127
1562,2019,1886,471,216
1563,2019,1493,5,108
1564,2019,436,14,193
1565,2019,5726,3025,744
1566,2019,4485,180,1719
1567,2019,391,15,190
1568,2019,14194,363,2476
1569,2019,345,39,70
1570,2019,243,47,60
1571,2019,123,23,30
1572,2019,64,12,16
1573,2019,54,10,13
1574,2019,42,8,10
1575,2019,425,26,106
1576,2019,372,23,93
1577,2019,385,24,96
1578,2019,473,275,48
1579,2019,349,88,111
1580,2019,247,31,18
1581,2019,2726,1991,96
1582,2019,3770,112,670
1583,2019,307,26,188
1584,2019,34,4,9
1585,2019,26,3,7
1586,2019,9,1,2
1587,2019,9,1,2
1588,2019,181,3,78
1589,2019,85,4,22
1590,2019,114,3,66
1591,2019,628,334,34
1592,2019,58,1,7
1593,2019,14349,977,1601
1594,2019,679,29,149
1595,2019,81,3,41
1596,2019,97,10,4
1597,2019,118,0,102
1598,2019,383,70,100
1599,2019,4677,103,460
1600,2019,193,10,77
1601,2019,125,28,37
1602,2019,515,55,85
1603,2019,873,10,128
1604,2019,105,9,14
1605,2019,131,8,32
1606,2019,356,15,53
1607,2019,80,18,32
1608,2019,401,15,86
1609,2019,299,41,147
1610,2019,231,5,18
1611,2019,3316,1102,408
1612,2019,284,52,82
1613,2019,414,9,52
1614,2019,51,6,14
1615,2019,26,3,7
1616,2019,1843,223,495
1617,2019,77,9,21
1618,2019,479,142,125
1619,2019,247,6,72
1620,2019,926,36,374
1621,2019,314,0,81
1622,2019,303,31,131
1623,2019,304,20,96
1624,2019,46,0,35
1625,2019,324,20,125
1626,2019,11,0,3
1627,2019,365,36,23
1628,2019,255,27,30
1629,2019,559,55,75
1630,2019,70,31,4
1631,2019,237,17,35
1632,2019,28,19,5
1633,2019,32,4,7
1634,2019,16,1,12
1635,2019,7,1,1
1636,2019,129,23,19
1637,2019,39,3,13
1638,2019,56,10,10
1639,2019,12737,1009,1548
1640,2019,609,567,0
1641,2019,170,27,67
1642,2019,151,15,69
1643,2019,231,5,129
1644,2019,251,22,24
1645,2019,4147,1530,139
1646,2019,107,12,45
1647,2019,72,8,30
1648,2019,49,2,15
1649,2019,125,18,36
1650,2019,25,0,14
1651,2019,36,6,8
1652,2019,737,289,94
1653,2019,318,9,167
1654,2019,792,102,157
1655,2019,117,8,16
1656,2019,513,12,109
1657,2019,293,40,40
1658,2019,4538,590,1972
1659,2019,365,37,86
1660,2019,233,21,22
1661,2019,1122,138,195
1662,2019,348,23,157
1663,2019,72,5,25
1664,2019,386,97,30
1665,2019,923,6,8
1666,2019,811,105,161
1667,2019,315,4,259
1668,2019,104,1,86
1669,2019,132,7,78
1670,2019,175,20,14
1671,2019,94,15,13
1672,2019,313,13,240
1673,2019,810,9,501
1674,2019,24,1,6
1675,2019,409,27,64
1676,2019,41,0,27
1677,2019,1921,206,423
1678,2019,42,5,6
1679,2019,243,14,118
1680,2019,535,74,113
1681,2019,701,60,73
1682,2019,20,0,12
1683,2019,39,5,6
1684,2019,45,0,43
1685,2019,100,12,14
1686,2019,70,6,3
1687,2019,106,5,30
1688,2019,472,24,285
1689,2019,11,3,3
1690,2019,414,68,49
1691,2019,190,31,23
1692,2019,52,3,29
1693,2019,359,4,134
1694,2019,416,12,210
1695,2019,8,7,0
1696,2019,161,20,40
1697,2019,1528,447,110
1698,2019,65,4,20
1699,2019,164,4,33
1700,2019,1002,175,268
1701,2019,16,2,3
1702,2019,640,262,188
1703,2019,2870,1497,653
1704,2019,513,49,29
1705,2019,250,15,47
1706,2019,1110,6,24
1707,2019,1924,17,104
1708,2019,745,27,231
1709,2019,93,4,44
1710,2019,413,29,149
1711,2019,415,25,47
1712,2019,371,57,130
1713,2019,174,34,41
1714,2019,388,16,138
1715,2019,160,4,51
1716,2019,179,63,21
1717,2019,114,6,25
1718,2019,1158,163,276
1719,2019,635,279,98
1,2050,744,49,247
2,2050,1296,52,239
3,2050,114,5,27
4,2050,146,7,27
5,2050,1948,102,484
6,2050,246,11,67
7,2050,165,7,30
8,2050,4078,21,518
9,2050,47,4,15
10,2050,227,21,90
11,2050,143,6,39
12,2050,2633,331,871
13,2050,895,31,224
14,2050,1798,101,523
