"Geo","Year","TotEmp","RetEmp","SvcEmp"
15,2050,702,78,222
16,2050,510,5,319
17,2050,1117,89,330
18,2050,90,8,38
19,2050,722,17,339
20,2050,84,11,22
21,2050,37,3,6
22,2050,105,5,39
23,2050,125,6,31
24,2050,32,4,5
25,2050,602,33,67
26,2050,131,6,14
27,2050,470,31,67
28,2050,266,25,48
29,2050,451,43,103
30,2050,196,9,71
31,2050,1436,122,525
32,2050,593,61,137
33,2050,132,8,39
34,2050,3187,420,1343
35,2050,852,71,210
36,2050,130,10,47
37,2050,4686,75,215
38,2050,2839,100,342
39,2050,1007,107,293
40,2050,1038,117,333
41,2050,157,12,35
42,2050,638,11,191
43,2050,558,37,259
44,2050,15948,114,10429
45,2050,963,49,389
46,2050,2732,72,467
47,2050,419,24,105
48,2050,2008,46,765
49,2050,1013,192,213
50,2050,1462,146,514
51,2050,1295,159,376
52,2050,1197,30,224
53,2050,290,13,50
54,2050,684,9,24
55,2050,1715,108,275
56,2050,1436,229,393
57,2050,415,47,87
58,2050,308,11,49
59,2050,4298,53,168
60,2050,1042,67,269
61,2050,470,26,69
62,2050,173,21,31
63,2050,110,6,24
64,2050,275,4,116
65,2050,282,9,20
66,2050,1827,69,193
67,2050,61,2,7
68,2050,189,7,11
69,2050,84,2,28
70,2050,221,0,53
71,2050,101,0,24
72,2050,332,0,80
73,2050,373,0,90
74,2050,473,0,114
75,2050,161,0,39
76,2050,161,0,39
77,2050,450,90,83
78,2050,519,103,95
79,2050,823,0,29
80,2050,604,26,91
81,2050,747,32,113
82,2050,812,35,122
83,2050,2243,42,190
84,2050,613,0,21
85,2050,1823,0,64
86,2050,1189,95,351
87,2050,2457,95,340
88,2050,967,42,199
89,2050,17105,325,3616
90,2050,722,53,131
91,2050,47,0,3
92,2050,62,0,0
93,2050,113,14,28
94,2050,4093,166,363
95,2050,839,72,124
96,2050,162,7,17
97,2050,1303,158,459
98,2050,449,8,9
99,2050,4976,39,133
100,2050,901,18,52
101,2050,427,44,136
102,2050,292,36,61
103,2050,4487,194,238
104,2050,408,30,132
105,2050,241,23,92
106,2050,1193,14,122
107,2050,389,18,15
108,2050,11,1,1
109,2050,159,14,29
110,2050,118,4,39
111,2050,2159,159,599
112,2050,647,89,225
113,2050,443,41,142
114,2050,393,28,136
115,2050,1493,43,119
116,2050,1003,110,220
117,2050,109,5,17
118,2050,1079,88,438
119,2050,119,13,39
120,2050,313,30,105
121,2050,251,13,43
122,2050,191,22,65
123,2050,235,21,59
124,2050,402,43,140
125,2050,522,29,108
126,2050,128,7,37
127,2050,235,14,54
128,2050,2399,34,157
129,2050,71,4,21
130,2050,106,6,27
131,2050,107,4,27
132,2050,4439,421,1507
133,2050,1289,53,298
134,2050,239,20,52
135,2050,161,14,19
136,2050,341,15,138
137,2050,477,31,95
138,2050,312,17,27
139,2050,1291,29,168
140,2050,272,7,28
141,2050,199,15,29
142,2050,90,5,11
143,2050,534,40,78
144,2050,219,24,37
145,2050,428,33,53
146,2050,1174,149,228
147,2050,792,35,123
148,2050,151,6,20
149,2050,66,11,16
150,2050,1458,34,76
151,2050,267,20,62
152,2050,368,19,56
153,2050,544,74,112
154,2050,466,26,83
155,2050,280,14,44
156,2050,280,22,35
157,2050,85,6,18
158,2050,580,18,75
159,2050,1423,34,50
160,2050,317,26,39
161,2050,187,6,42
162,2050,872,84,212
163,2050,585,34,127
164,2050,242,14,27
165,2050,1036,76,290
166,2050,751,118,258
167,2050,220,40,64
168,2050,773,49,143
169,2050,181,11,37
170,2050,107,1,32
171,2050,310,16,38
172,2050,379,11,56
173,2050,334,11,52
174,2050,447,47,156
175,2050,2822,246,638
176,2050,3472,47,1994
177,2050,127,8,31
178,2050,206,5,37
179,2050,103,8,28
180,2050,1084,67,334
181,2050,485,40,130
182,2050,296,11,73
183,2050,15791,262,8819
184,2050,1011,67,204
185,2050,2674,116,362
186,2050,851,58,232
187,2050,71,1,22
188,2050,916,105,210
189,2050,3929,29,374
190,2050,370,14,60
191,2050,63,4,21
192,2050,361,20,63
193,2050,118,8,25
194,2050,17462,153,11115
195,2050,22113,248,13929
196,2050,3370,414,1110
197,2050,9334,234,5489
198,2050,375,29,131
199,2050,91,5,22
200,2050,139,12,48
201,2050,193,41,14
202,2050,26,5,7
203,2050,525,39,154
204,2050,389,33,94
205,2050,153,7,47
206,2050,689,51,306
207,2050,652,63,270
208,2050,258,1,150
209,2050,75,6,45
210,2050,67,2,15
211,2050,700,2,0
212,2050,2031,521,974
213,2050,1039,60,332
214,2050,1892,68,264
215,2050,79,6,20
216,2050,345,17,64
217,2050,966,50,174
218,2050,346,20,85
219,2050,73,4,13
220,2050,165,6,42
221,2050,514,24,224
222,2050,100,4,26
223,2050,84,7,29
224,2050,109,7,21
225,2050,461,22,60
226,2050,560,77,191
227,2050,101,3,32
228,2050,3909,271,2094
229,2050,3472,118,491
230,2050,1341,95,313
231,2050,227,16,88
232,2050,506,49,194
233,2050,159,14,45
234,2050,96,8,33
235,2050,268,21,91
236,2050,848,82,197
237,2050,96,6,24
238,2050,117,8,29
239,2050,152,7,27
240,2050,1729,180,665
241,2050,116,6,28
242,2050,160,9,30
243,2050,469,29,129
244,2050,12789,1057,6667
245,2050,2473,87,699
246,2050,81,10,20
247,2050,170,15,39
248,2050,19311,554,9374
249,2050,79952,1463,23126
250,2050,4626,54,2817
251,2050,333,6,152
252,2050,51,4,22
253,2050,939,18,197
254,2050,15895,116,3368
255,2050,5103,207,737
256,2050,7078,652,2479
257,2050,1301,119,460
258,2050,443,18,66
259,2050,1159,177,379
260,2050,57,2,8
261,2050,318,4,59
262,2050,23,1,7
263,2050,1889,115,447
264,2050,542,49,167
265,2050,508,25,204
266,2050,120,9,39
267,2050,2787,120,439
268,2050,631,64,282
269,2050,47,1,18
270,2050,1238,50,228
271,2050,421,36,88
272,2050,79,11,21
273,2050,163,3,84
274,2050,111,2,9
275,2050,335,25,119
276,2050,223,14,40
277,2050,248,20,55
278,2050,1628,27,173
279,2050,546,15,99
280,2050,513,33,40
281,2050,2799,374,661
282,2050,275,27,84
283,2050,155,12,42
284,2050,1180,71,294
285,2050,2287,26,519
286,2050,126,6,48
287,2050,830,11,134
288,2050,4246,34,2585
289,2050,182,13,61
290,2050,704,76,203
291,2050,190,5,88
292,2050,225,12,84
293,2050,415,27,149
294,2050,76,5,35
295,2050,349,33,101
296,2050,3951,111,862
297,2050,1528,26,114
298,2050,53174,278,29847
299,2050,609,27,129
300,2050,394,7,70
301,2050,551,11,100
302,2050,78,3,39
303,2050,12867,128,7386
304,2050,1199,36,125
305,2050,633,25,54
306,2050,791,25,121
307,2050,927,47,149
308,2050,1044,26,415
309,2050,462,34,118
310,2050,478,47,172
311,2050,754,74,224
312,2050,204,26,80
313,2050,176,20,63
314,2050,787,34,161
315,2050,272,8,66
316,2050,465,62,111
317,2050,5022,167,1119
318,2050,81,6,22
319,2050,253,15,54
320,2050,1314,112,391
321,2050,740,62,218
322,2050,1358,64,405
323,2050,670,63,200
324,2050,277,26,83
325,2050,62,0,14
326,2050,347,33,104
327,2050,1508,49,354
328,2050,123,5,27
329,2050,2201,36,322
330,2050,216,12,67
331,2050,16281,374,6917
332,2050,11413,1055,3196
333,2050,77,0,11
334,2050,721,0,102
335,2050,390,42,97
336,2050,367,39,92
337,2050,202,22,50
338,2050,252,26,61
339,2050,240,26,60
340,2050,404,43,75
341,2050,2791,498,440
342,2050,450,19,33
343,2050,220,24,41
344,2050,4453,792,707
345,2050,41,0,6
346,2050,309,0,44
347,2050,1247,54,90
348,2050,150,37,41
349,2050,135,8,21
350,2050,435,78,69
351,2050,202,36,32
352,2050,450,0,35
353,2050,2216,377,872
354,2050,192,48,53
355,2050,1299,56,165
356,2050,259,32,57
357,2050,1899,129,299
358,2050,1803,170,538
359,2050,301,28,90
360,2050,20,0,4
361,2050,339,0,71
362,2050,54,1,10
363,2050,31,3,7
364,2050,274,12,86
365,2050,173,2,36
366,2050,464,34,121
367,2050,296,23,90
368,2050,408,49,88
369,2050,257,27,99
370,2050,453,12,67
371,2050,141,10,32
372,2050,151,0,36
373,2050,588,37,203
374,2050,1035,69,391
375,2050,849,0,193
376,2050,1282,20,245
377,2050,95,27,17
378,2050,891,25,270
379,2050,1004,265,209
380,2050,290,0,163
381,2050,159,19,31
382,2050,1371,140,394
383,2050,673,41,90
384,2050,794,35,136
385,2050,1281,148,375
386,2050,318,11,68
387,2050,2795,222,632
388,2050,132,9,30
389,2050,5311,45,172
390,2050,615,28,133
391,2050,228,11,33
392,2050,449,44,100
393,2050,1288,61,246
394,2050,399,29,71
395,2050,1769,73,309
396,2050,398,3,24
397,2050,211,45,27
398,2050,356,65,23
399,2050,385,5,33
400,2050,465,5,33
401,2050,267,3,25
402,2050,1466,34,315
403,2050,1364,52,197
404,2050,1348,5,202
405,2050,407,19,130
406,2050,1363,102,241
407,2050,1625,74,340
408,2050,371,36,130
409,2050,198,7,72
410,2050,255,24,53
411,2050,312,13,52
412,2050,541,48,108
413,2050,518,61,132
414,2050,2288,108,414
415,2050,185,17,55
416,2050,139,13,41
417,2050,231,22,69
418,2050,879,42,220
419,2050,3250,259,935
420,2050,85,4,21
421,2050,1826,172,545
422,2050,347,33,104
423,2050,198,36,13
424,2050,8697,1524,3190
425,2050,5645,201,1930
426,2050,268,17,96
427,2050,346,18,188
428,2050,274,29,67
429,2050,280,30,73
430,2050,137,16,40
431,2050,1351,388,254
432,2050,144,17,42
433,2050,388,21,215
434,2050,246,7,58
435,2050,207,18,31
436,2050,115,13,34
437,2050,895,96,234
438,2050,13,1,1
439,2050,188,8,32
440,2050,160,6,33
441,2050,423,75,73
442,2050,617,28,235
443,2050,518,68,116
444,2050,510,53,78
445,2050,775,13,427
446,2050,245,1,27
447,2050,462,0,57
448,2050,613,148,54
449,2050,431,8,58
450,2050,967,19,130
451,2050,694,14,91
452,2050,1713,35,161
453,2050,400,17,56
454,2050,3434,31,1655
455,2050,83,5,15
456,2050,573,24,89
457,2050,2585,36,1296
458,2050,1237,30,388
459,2050,5849,211,3053
460,2050,574,43,258
461,2050,776,33,111
462,2050,525,44,132
463,2050,274,45,49
464,2050,674,51,61
465,2050,70,6,18
466,2050,364,18,50
467,2050,232,35,37
468,2050,1564,307,376
469,2050,211,22,37
470,2050,244,41,42
471,2050,405,28,107
472,2050,17343,657,9484
473,2050,613,74,140
474,2050,700,122,216
475,2050,87,7,33
476,2050,85,4,33
477,2050,105,5,35
478,2050,418,45,78
479,2050,396,39,48
480,2050,388,23,173
481,2050,110,2,34
482,2050,292,20,79
483,2050,330,20,90
484,2050,1362,22,676
485,2050,58,3,15
486,2050,3185,141,964
487,2050,297,27,92
488,2050,410,47,120
489,2050,583,67,170
490,2050,827,96,242
491,2050,791,92,231
492,2050,94,11,27
493,2050,101,12,29
494,2050,928,107,271
495,2050,130,15,38
496,2050,228,8,48
497,2050,1379,36,215
498,2050,361,29,116
499,2050,263,20,75
500,2050,218,23,64
501,2050,863,31,166
502,2050,414,44,122
503,2050,115,6,17
504,2050,58,6,13
505,2050,164,9,22
506,2050,929,40,188
507,2050,267,21,64
508,2050,672,63,209
509,2050,503,36,177
510,2050,654,72,206
511,2050,18,2,5
512,2050,53,6,14
513,2050,9,1,2
514,2050,35,4,9
515,2050,728,27,143
516,2050,31,2,7
517,2050,1828,84,293
518,2050,3249,214,723
519,2050,287,20,61
520,2050,146,10,49
521,2050,4937,283,1646
522,2050,232,21,53
523,2050,250,15,46
524,2050,1569,66,274
525,2050,98,6,19
526,2050,12308,146,1248
527,2050,104,17,26
528,2050,415,2,171
529,2050,116,7,90
530,2050,341,24,71
531,2050,120,13,71
532,2050,290,28,100
533,2050,137,49,17
534,2050,135,11,62
535,2050,1015,178,101
536,2050,94,9,78
537,2050,291,10,33
538,2050,1168,23,62
539,2050,516,37,69
540,2050,997,107,261
541,2050,1126,38,224
542,2050,266,68,102
543,2050,113,5,39
544,2050,429,37,236
545,2050,265,14,141
546,2050,928,111,348
547,2050,614,73,150
548,2050,395,32,184
549,2050,738,41,165
550,2050,164,19,41
551,2050,283,33,67
552,2050,69,6,31
553,2050,124,14,32
554,2050,648,83,188
555,2050,1393,18,73
556,2050,318,29,118
557,2050,1316,43,186
558,2050,138,5,32
559,2050,51,9,17
560,2050,1105,50,111
561,2050,422,26,83
562,2050,675,43,153
563,2050,439,25,67
564,2050,165,9,33
565,2050,1834,204,482
566,2050,433,43,110
567,2050,230,31,92
568,2050,326,25,91
569,2050,1639,40,165
570,2050,682,42,210
571,2050,1913,41,349
572,2050,175,12,59
573,2050,1121,65,212
574,2050,322,6,74
575,2050,163,8,49
576,2050,198,12,53
577,2050,120,9,13
578,2050,658,61,108
579,2050,293,9,45
580,2050,1007,35,197
581,2050,2143,21,143
582,2050,149,15,35
583,2050,164,19,39
584,2050,261,26,57
585,2050,99,12,32
586,2050,100,13,33
587,2050,540,36,74
588,2050,321,16,72
589,2050,519,52,177
590,2050,583,26,198
591,2050,347,20,76
592,2050,125,8,54
593,2050,322,19,66
594,2050,1026,202,313
595,2050,109,7,29
596,2050,216,12,66
597,2050,932,52,296
598,2050,133,5,11
599,2050,65,3,9
600,2050,144,4,31
601,2050,189,28,44
602,2050,2748,204,417
603,2050,591,61,132
604,2050,4649,603,990
605,2050,630,89,168
606,2050,290,23,65
607,2050,205,19,39
608,2050,7171,131,3058
609,2050,734,23,78
610,2050,221,20,43
611,2050,449,42,71
612,2050,425,50,72
613,2050,517,63,101
614,2050,284,27,45
615,2050,8123,133,3538
616,2050,577,56,134
617,2050,240,23,54
618,2050,396,22,59
619,2050,505,49,116
620,2050,25469,214,11013
621,2050,1550,56,103
622,2050,144,5,34
623,2050,1177,42,364
624,2050,1566,44,396
625,2050,110,10,34
626,2050,237,14,27
627,2050,3213,145,664
628,2050,833,97,166
629,2050,11833,276,3640
630,2050,302,13,93
631,2050,361,24,61
632,2050,937,96,214
633,2050,553,38,120
634,2050,256,14,66
635,2050,860,41,178
636,2050,454,9,60
637,2050,112,9,15
638,2050,398,22,84
639,2050,263,25,65
640,2050,606,13,96
641,2050,792,18,136
642,2050,280,38,59
643,2050,395,29,90
644,2050,1806,158,604
645,2050,293,39,61
646,2050,265,12,63
647,2050,847,102,166
648,2050,803,65,233
649,2050,390,22,101
650,2050,3034,148,1113
651,2050,202,5,59
652,2050,1253,121,297
653,2050,56,1,7
654,2050,912,54,262
655,2050,8103,846,2359
656,2050,457,18,63
657,2050,372,33,74
658,2050,5512,198,1806
659,2050,567,76,118
660,2050,1496,134,396
661,2050,530,22,105
662,2050,512,17,30
663,2050,16195,286,6607
664,2050,28181,481,11637
665,2050,181,4,30
666,2050,2567,59,345
667,2050,528,47,223
668,2050,691,254,100
669,2050,491,197,81
670,2050,853,41,184
671,2050,208,14,113
672,2050,62,11,28
673,2050,258,114,64
674,2050,161,9,58
675,2050,210,84,39
676,2050,513,8,122
677,2050,914,110,355
678,2050,1013,69,225
679,2050,188,24,54
680,2050,340,29,106
681,2050,195,11,35
682,2050,638,40,246
683,2050,1200,111,252
684,2050,45,3,4
685,2050,475,34,50
686,2050,214,13,68
687,2050,426,64,123
688,2050,37,2,15
689,2050,842,108,262
690,2050,87,4,29
691,2050,608,15,301
692,2050,592,77,166
693,2050,114,12,37
694,2050,182,13,30
695,2050,862,48,346
696,2050,2677,156,794
697,2050,245,13,69
698,2050,59,3,12
699,2050,1649,211,438
700,2050,236,17,58
701,2050,549,38,160
702,2050,216,25,63
703,2050,194,22,57
704,2050,353,41,103
705,2050,631,13,106
706,2050,311,20,58
707,2050,331,22,85
708,2050,704,42,162
709,2050,211,52,77
710,2050,3257,126,646
711,2050,747,61,98
712,2050,1250,225,291
713,2050,196,25,37
714,2050,891,55,234
715,2050,937,283,213
716,2050,428,12,104
717,2050,405,120,32
718,2050,105,1,3
719,2050,1332,88,192
720,2050,475,37,78
721,2050,148,3,95
722,2050,555,3,409
723,2050,378,4,228
724,2050,261,42,87
725,2050,422,37,162
726,2050,2280,235,926
727,2050,647,55,125
728,2050,4021,303,794
729,2050,1316,93,244
730,2050,236,16,101
731,2050,228,9,47
732,2050,387,22,91
733,2050,447,37,121
734,2050,299,21,121
735,2050,365,35,117
736,2050,898,46,409
737,2050,385,19,61
738,2050,242,22,56
739,2050,294,23,82
740,2050,1037,79,245
741,2050,3654,277,772
742,2050,485,0,34
743,2050,157,14,66
744,2050,934,186,171
745,2050,432,86,79
746,2050,3148,627,578
747,2050,2910,0,701
748,2050,826,0,199
749,2050,40,0,10
750,2050,1385,110,409
751,2050,40,0,10
752,2050,748,0,250
753,2050,3957,0,953
754,2050,326,29,138
755,2050,451,0,151
756,2050,353,32,149
757,2050,669,0,224
758,2050,308,20,94
759,2050,2003,177,635
760,2050,114,3,25
761,2050,139,4,32
762,2050,442,37,85
763,2050,114,6,12
764,2050,93,8,26
765,2050,830,87,185
766,2050,1266,35,512
767,2050,57,6,12
768,2050,60,6,23
769,2050,256,9,42
770,2050,198,22,53
771,2050,91,9,18
772,2050,320,23,115
773,2050,208,16,73
774,2050,649,35,186
775,2050,103,12,35
776,2050,3075,290,918
777,2050,1381,0,315
778,2050,1218,249,258
779,2050,584,42,76
780,2050,2692,155,1068
781,2050,139,12,47
782,2050,268,18,51
783,2050,883,75,439
784,2050,91,5,46
785,2050,101,8,30
786,2050,2530,59,1089
787,2050,230,26,30
788,2050,1071,12,118
789,2050,197,15,19
790,2050,739,12,104
791,2050,411,35,131
792,2050,1919,174,610
793,2050,578,12,212
794,2050,71,7,20
795,2050,124,5,56
796,2050,2308,314,853
797,2050,334,43,101
798,2050,42,2,15
799,2050,110,5,21
800,2050,1592,18,135
801,2050,265,4,16
802,2050,388,11,21
803,2050,162,6,34
804,2050,440,76,115
805,2050,1244,46,260
806,2050,325,35,85
807,2050,555,21,126
808,2050,109,4,11
809,2050,1989,25,477
810,2050,92,2,13
811,2050,387,44,74
812,2050,1518,45,170
813,2050,305,16,23
814,2050,444,33,90
815,2050,1219,33,245
816,2050,887,68,252
817,2050,1472,118,216
818,2050,646,31,84
819,2050,2791,114,471
820,2050,151,8,28
821,2050,333,26,74
822,2050,316,28,101
823,2050,1947,68,252
824,2050,470,33,92
825,2050,646,21,93
826,2050,258,27,87
827,2050,19434,689,10719
828,2050,1580,94,105
829,2050,253,19,52
830,2050,1132,76,202
831,2050,675,48,141
832,2050,161,20,24
833,2050,308,61,92
834,2050,1632,246,492
835,2050,2836,155,360
836,2050,99,1,30
837,2050,171,6,54
838,2050,317,15,80
839,2050,1038,108,161
840,2050,304,53,48
841,2050,593,104,95
842,2050,578,101,92
843,2050,263,47,41
844,2050,480,83,77
845,2050,1410,105,209
846,2050,304,20,80
847,2050,959,10,586
848,2050,141,12,45
849,2050,292,6,120
850,2050,317,66,77
851,2050,1068,201,376
852,2050,341,16,47
853,2050,1743,36,97
854,2050,907,14,63
855,2050,293,28,44
856,2050,574,28,53
857,2050,3422,136,534
858,2050,239,17,54
859,2050,103,0,95
860,2050,2200,28,2040
861,2050,958,544,65
862,2050,1287,130,334
863,2050,4500,387,373
864,2050,334,51,91
865,2050,466,57,105
866,2050,204,22,60
867,2050,1509,108,402
868,2050,1818,63,972
869,2050,81,0,12
870,2050,133,0,30
871,2050,54,0,12
872,2050,212,0,48
873,2050,57,0,12
874,2050,971,92,290
875,2050,254,24,76
876,2050,324,31,97
877,2050,855,81,255
878,2050,763,72,228
879,2050,1387,131,414
880,2050,156,7,26
881,2050,299,16,54
882,2050,695,60,269
883,2050,642,55,249
884,2050,818,71,270
885,2050,1416,99,334
886,2050,381,20,103
887,2050,6704,172,741
888,2050,51,1,29
