"Geo","Year","TotEmp","RetEmp","SvcEmp"
889,2050,340,15,65
890,2050,318,21,74
891,2050,142,11,40
892,2050,301,18,67
893,2050,3617,166,674
894,2050,163,7,49
895,2050,277,15,71
896,2050,837,61,234
897,2050,269,8,54
898,2050,1020,203,187
899,2050,432,86,79
900,2050,1332,265,245
901,2050,311,62,57
902,2050,813,162,149
903,2050,796,158,146
904,2050,398,79,73
905,2050,109,4,23
906,2050,138,9,33
907,2050,709,49,135
908,2050,350,16,116
909,2050,3440,226,537
910,2050,2705,19,315
911,2050,306,27,68
912,2050,805,158,208
913,2050,241,15,48
914,2050,149,6,35
915,2050,764,48,159
916,2050,90,5,11
917,2050,1455,110,226
918,2050,4442,511,794
919,2050,167,20,29
920,2050,3551,502,407
921,2050,180,6,22
922,2050,788,131,180
923,2050,708,112,174
924,2050,92,9,20
925,2050,499,31,81
926,2050,242,11,46
927,2050,605,38,88
928,2050,93,16,14
929,2050,937,115,225
930,2050,132,8,24
931,2050,338,25,57
932,2050,469,84,132
933,2050,321,43,90
934,2050,2113,223,462
935,2050,111,14,20
936,2050,1265,213,281
937,2050,206,13,41
938,2050,1334,52,338
939,2050,277,58,65
940,2050,262,10,93
941,2050,2462,324,520
942,2050,352,58,114
943,2050,530,65,118
944,2050,307,11,103
945,2050,828,35,114
946,2050,326,40,68
947,2050,160,16,25
948,2050,496,15,112
949,2050,1196,65,361
950,2050,594,50,219
951,2050,930,110,228
952,2050,346,30,47
953,2050,402,36,117
954,2050,4158,88,572
955,2050,172,16,45
956,2050,1144,142,465
957,2050,300,17,64
958,2050,113,44,33
959,2050,739,234,105
960,2050,1139,91,245
961,2050,150,7,33
962,2050,81,3,28
963,2050,1199,88,254
964,2050,322,22,91
965,2050,166,31,66
966,2050,65,5,20
967,2050,259,19,43
968,2050,3198,24,402
969,2050,1372,75,341
970,2050,110,9,30
971,2050,806,23,169
972,2050,87,11,21
973,2050,1952,102,480
974,2050,132,12,47
975,2050,637,29,347
976,2050,473,63,151
977,2050,132,5,46
978,2050,87,6,29
979,2050,871,24,90
980,2050,76,3,39
981,2050,609,24,68
982,2050,263,15,47
983,2050,407,54,106
984,2050,1470,100,382
985,2050,216,7,86
986,2050,283,44,83
987,2050,123,11,38
988,2050,334,20,80
989,2050,1919,216,548
990,2050,208,20,62
991,2050,509,48,152
992,2050,370,35,110
993,2050,580,46,191
994,2050,167,5,83
995,2050,304,42,93
996,2050,493,49,144
997,2050,287,5,169
998,2050,337,50,109
999,2050,321,6,59
1000,2050,5144,586,889
1001,2050,283,16,76
1002,2050,626,81,274
1003,2050,169,21,52
1004,2050,131,7,36
1005,2050,3031,109,487
1006,2050,798,19,76
1007,2050,86,7,35
1008,2050,247,23,85
1009,2050,1373,26,333
1010,2050,504,11,41
1011,2050,112,2,9
1012,2050,217,26,71
1013,2050,119,6,43
1014,2050,399,12,84
1015,2050,995,187,327
1016,2050,123,1,35
1017,2050,640,41,196
1018,2050,816,113,321
1019,2050,169,15,40
1020,2050,295,18,52
1021,2050,200,10,50
1022,2050,970,0,221
1023,2050,3442,257,509
1024,2050,1639,122,242
1025,2050,967,72,143
1026,2050,1180,88,175
1027,2050,443,33,65
1028,2050,344,26,51
1029,2050,411,43,64
1030,2050,553,57,86
1031,2050,472,49,73
1032,2050,55,10,3
1033,2050,1319,240,84
1034,2050,151,1,12
1035,2050,4928,39,419
1036,2050,1001,28,85
1037,2050,200,1,19
1038,2050,46,1,15
1039,2050,7404,87,4639
1040,2050,698,4,191
1041,2050,2551,12,558
1042,2050,946,57,355
1043,2050,1642,15,301
1044,2050,1391,149,434
1045,2050,514,70,147
1046,2050,299,33,79
1047,2050,2055,123,440
1048,2050,290,23,73
1049,2050,1434,138,475
1050,2050,264,28,65
1051,2050,452,45,120
1052,2050,241,20,75
1053,2050,261,14,52
1054,2050,130,9,45
1055,2050,643,5,51
1056,2050,467,34,86
1057,2050,1986,120,840
1058,2050,200,25,62
1059,2050,489,57,143
1060,2050,230,27,67
1061,2050,216,25,63
1062,2050,1216,141,356
1063,2050,551,4,55
1064,2050,81,1,6
1065,2050,73,1,6
1066,2050,295,51,72
1067,2050,251,24,89
1068,2050,2071,109,616
1069,2050,510,48,129
1070,2050,905,93,336
1071,2050,245,23,69
1072,2050,1127,113,203
1073,2050,6861,20,1042
1074,2050,400,36,123
1075,2050,246,14,82
1076,2050,221,12,96
1077,2050,2348,36,1449
1078,2050,949,63,184
1079,2050,119,9,22
1080,2050,297,22,62
1081,2050,4295,750,686
1082,2050,1461,255,233
1083,2050,263,47,41
1084,2050,463,81,74
1085,2050,233,41,37
1086,2050,991,177,156
1087,2050,457,79,76
1088,2050,410,71,69
1089,2050,192,33,32
1090,2050,5209,457,1026
1091,2050,570,15,205
1092,2050,1108,89,187
1093,2050,1940,73,411
1094,2050,548,34,111
1095,2050,354,13,51
1096,2050,1640,88,465
1097,2050,2259,101,384
1098,2050,1030,20,138
1099,2050,1139,12,46
1100,2050,1314,54,99
1101,2050,1873,177,559
1102,2050,690,198,124
1103,2050,416,39,124
1104,2050,645,164,144
1105,2050,324,0,182
1106,2050,128,0,19
1107,2050,535,57,99
1108,2050,49,5,9
1109,2050,332,25,118
1110,2050,756,58,219
1111,2050,7153,219,1427
1112,2050,106,4,12
1113,2050,97,8,24
1114,2050,110,5,13
1115,2050,390,5,62
1116,2050,364,7,150
1117,2050,956,37,204
1118,2050,411,62,177
1119,2050,96,4,4
1120,2050,167,4,10
1121,2050,854,22,151
1122,2050,129,8,59
1123,2050,128,7,28
1124,2050,167,21,44
1125,2050,713,63,147
1126,2050,182,15,73
1127,2050,275,18,85
1128,2050,310,24,132
1129,2050,244,18,104
1130,2050,561,44,161
1131,2050,320,30,108
1132,2050,500,37,129
1133,2050,368,35,96
1134,2050,3192,137,640
1135,2050,385,96,81
1136,2050,337,32,65
1137,2050,343,26,149
1138,2050,84,2,38
1139,2050,339,71,109
1140,2050,5881,478,289
1141,2050,299,19,205
1142,2050,132,0,73
1143,2050,470,74,236
1144,2050,177,16,133
1145,2050,655,43,152
1146,2050,29,2,14
1147,2050,1124,323,49
1148,2050,1890,695,683
1149,2050,547,120,167
1150,2050,132,22,66
1151,2050,267,19,193
1152,2050,2083,251,72
1153,2050,229,0,126
1154,2050,171,0,114
1155,2050,667,70,381
1156,2050,130,34,46
1157,2050,1893,139,644
1158,2050,184,6,68
1159,2050,823,36,113
1160,2050,101,8,30
1161,2050,820,26,261
1162,2050,335,17,85
1163,2050,1095,0,231
1164,2050,928,0,136
1165,2050,162,15,48
1166,2050,2034,192,607
1167,2050,414,20,104
1168,2050,129,10,38
1169,2050,561,45,165
1170,2050,206,16,61
1171,2050,450,90,83
1172,2050,744,148,137
1173,2050,796,158,146
1174,2050,1072,213,197
1175,2050,3200,637,587
1176,2050,1886,580,412
1177,2050,455,37,75
1178,2050,398,37,108
1179,2050,160,9,25
1180,2050,382,37,107
1181,2050,325,31,65
1182,2050,312,27,120
1183,2050,234,19,62
1184,2050,90,5,15
1185,2050,179,9,46
1186,2050,4908,117,2899
1187,2050,288,23,72
1188,2050,377,33,80
1189,2050,553,52,177
1190,2050,331,31,123
1191,2050,218,22,41
1192,2050,155,18,31
1193,2050,1680,91,678
1194,2050,320,17,73
1195,2050,4845,12,79
1196,2050,283,57,92
1197,2050,263,22,88
1198,2050,199,7,50
1199,2050,2513,214,737
1200,2050,530,32,221
1201,2050,249,22,82
1202,2050,350,34,101
1203,2050,160,3,36
1204,2050,128,0,30
1205,2050,257,57,35
1206,2050,162,16,72
1207,2050,285,23,117
1208,2050,295,9,114
1209,2050,85,10,24
1210,2050,391,30,138
1211,2050,718,72,222
1212,2050,367,39,90
1213,2050,78,6,20
1214,2050,183,2,7
1215,2050,208,20,62
1216,2050,51,4,8
1217,2050,149,9,21
1218,2050,659,26,264
1219,2050,123,17,38
1220,2050,77,3,17
1221,2050,154,15,47
1222,2050,1210,156,320
1223,2050,237,17,57
1224,2050,94,7,14
1225,2050,8,1,1
1226,2050,61,6,7
1227,2050,315,31,39
1228,2050,50,6,8
1229,2050,10572,79,6875
1230,2050,6105,263,3204
1231,2050,1410,26,134
1232,2050,108,3,41
1233,2050,486,13,100
1234,2050,3349,30,1572
1235,2050,154,15,55
1236,2050,3389,451,1237
1237,2050,110,6,42
1238,2050,186,20,67
1239,2050,127,8,34
1240,2050,817,52,282
1241,2050,73,2,21
1242,2050,390,75,124
1243,2050,51,6,20
1244,2050,85,11,19
1245,2050,168,8,41
1246,2050,296,15,60
1247,2050,96,4,26
1248,2050,1289,54,331
1249,2050,855,60,178
1250,2050,1149,47,237
1251,2050,112,7,21
1252,2050,712,125,290
1253,2050,325,59,114
1254,2050,249,24,86
1255,2050,92,7,40
1256,2050,212,1,57
1257,2050,360,28,82
1258,2050,183,9,46
1259,2050,135,20,44
1260,2050,347,33,104
1261,2050,912,40,138
1262,2050,589,26,89
1263,2050,31,0,10
1264,2050,17,0,6
1265,2050,663,42,185
1266,2050,2127,77,403
1267,2050,1537,189,416
1268,2050,396,31,57
1269,2050,908,24,263
1270,2050,516,34,107
1271,2050,392,9,137
1272,2050,335,29,129
1273,2050,1317,41,604
1274,2050,2049,33,835
1275,2050,99,7,17
1276,2050,8346,106,4643
1277,2050,868,272,216
1278,2050,296,49,48
1279,2050,758,67,254
1280,2050,282,10,58
1281,2050,100,3,23
1282,2050,214,14,53
1283,2050,128,5,33
1284,2050,198,9,54
1285,2050,2430,232,509
1286,2050,7111,323,1012
1287,2050,1280,60,289
1288,2050,2825,187,1237
1289,2050,289,18,46
1290,2050,255,15,64
1291,2050,401,11,87
1292,2050,1322,60,256
1293,2050,96,1,2
1294,2050,435,0,19
1295,2050,48,4,17
1296,2050,1891,69,115
1297,2050,394,35,166
1298,2050,67,6,28
1299,2050,137,8,25
1300,2050,237,6,40
1301,2050,1749,50,666
1302,2050,793,51,264
1303,2050,961,60,304
1304,2050,9,1,2
1305,2050,159,9,52
1306,2050,65,4,21
1307,2050,9,1,2
1308,2050,1782,36,213
1309,2050,271,16,88
1310,2050,1481,157,391
1311,2050,1002,106,265
1312,2050,2285,46,274
1313,2050,546,11,65
1314,2050,594,63,157
1315,2050,1449,29,174
1316,2050,1002,106,265
1317,2050,126,7,41
1318,2050,1277,135,337
1319,2050,294,23,58
1320,2050,247,29,70
1321,2050,947,119,349
1322,2050,143,8,49
1323,2050,314,56,49
1324,2050,1443,238,235
1325,2050,1532,230,510
1326,2050,289,9,42
1327,2050,250,5,17
1328,2050,383,10,35
1329,2050,1530,190,421
1330,2050,4503,504,1407
1331,2050,3389,105,808
1332,2050,263,14,62
1333,2050,1828,193,535
1334,2050,398,79,73
1335,2050,60,0,15
1336,2050,60,0,15
1337,2050,60,0,15
1338,2050,652,70,129
1339,2050,1230,50,235
1340,2050,7202,494,1874
1341,2050,231,8,67
1342,2050,1113,242,268
1343,2050,523,52,138
1344,2050,269,49,76
1345,2050,232,15,54
1346,2050,171,4,45
1347,2050,2050,196,575
1348,2050,4431,439,452
1349,2050,2415,670,605
1350,2050,1177,193,249
1351,2050,2845,577,436
1352,2050,294,37,63
1353,2050,318,38,57
1354,2050,717,45,126
1355,2050,805,89,154
1356,2050,7621,159,3308
1357,2050,11432,765,2888
1358,2050,510,48,130
1359,2050,176,10,44
1360,2050,1258,180,334
1361,2050,3457,885,747
1362,2050,485,16,141
1363,2050,690,37,104
1364,2050,233,6,53
1365,2050,1401,132,378
1366,2050,299,26,58
1367,2050,1368,86,267
1368,2050,610,11,50
1369,2050,361,10,67
1370,2050,751,57,162
1371,2050,11296,569,4621
1372,2050,658,57,187
1373,2050,817,50,238
1374,2050,914,124,223
1375,2050,1343,103,215
1376,2050,2245,266,541
1377,2050,6732,535,1412
1378,2050,230,4,43
1379,2050,878,118,213
1380,2050,269,22,61
1381,2050,1510,135,451
1382,2050,2089,187,444
1383,2050,6012,661,1210
1384,2050,337,27,73
1385,2050,1216,93,234
1386,2050,1625,251,393
1387,2050,151,4,54
1388,2050,77,2,14
1389,2050,110,6,24
1390,2050,4384,371,798
1391,2050,473,45,75
1392,2050,282,24,52
1393,2050,1118,69,261
1394,2050,2863,14,626
1395,2050,5335,386,1434
1396,2050,366,12,57
1397,2050,145,11,28
1398,2050,890,70,294
1399,2050,660,57,200
1400,2050,1050,135,280
1401,2050,117,8,30
1402,2050,817,50,376
1403,2050,243,15,67
1404,2050,66,7,16
1405,2050,429,57,117
1406,2050,1919,76,277
1407,2050,1745,317,111
1408,2050,475,105,87
1409,2050,1180,88,175
1410,2050,101,18,16
1411,2050,435,78,69
1412,2050,556,54,68
1413,2050,333,58,53
1414,2050,606,45,90
1415,2050,512,53,79
1416,2050,422,73,68
1417,2050,275,48,44
1418,2050,648,18,120
1419,2050,545,37,91
1420,2050,1431,151,343
1421,2050,379,25,88
1422,2050,2854,26,1124
1423,2050,227,23,52
1424,2050,370,35,110
1425,2050,54223,2493,20098
1426,2050,21851,274,7110
1427,2050,8200,178,4674
1428,2050,3306,142,1204
1429,2050,197,10,50
1430,2050,801,33,164
1431,2050,2021,233,760
1432,2050,107,16,42
1433,2050,1209,51,122
1434,2050,139,6,21
1435,2050,380,30,81
1436,2050,360,25,140
1437,2050,99,3,46
1438,2050,554,22,109
1439,2050,2573,297,977
1440,2050,186,36,36
1441,2050,76,15,15
1442,2050,232,20,44
1443,2050,134,24,44
1444,2050,216,25,42
1445,2050,437,54,131
1446,2050,285,28,77
1447,2050,3268,80,464
1448,2050,113,12,36
1449,2050,1119,38,232
1450,2050,324,38,92
1451,2050,362,13,50
1452,2050,14030,115,9057
1453,2050,712,37,379
1454,2050,1128,171,341
1455,2050,92,2,21
1456,2050,351,14,164
1457,2050,209,6,99
1458,2050,628,59,183
1459,2050,583,83,225
1460,2050,56,0,21
1461,2050,34445,725,20741
1462,2050,109,9,41
1463,2050,2005,85,452
1464,2050,303,17,46
1465,2050,198,7,51
1466,2050,651,53,164
1467,2050,227,15,65
1468,2050,721,26,90
1469,2050,1236,40,360
1470,2050,587,23,156
1471,2050,3756,243,682
1472,2050,3292,113,321
1473,2050,315,14,57
1474,2050,5397,361,1677
1475,2050,632,35,141
1476,2050,799,52,192
1477,2050,138,21,24
1478,2050,347,32,101
1479,2050,389,24,55
1480,2050,314,50,91
1481,2050,66,2,21
1482,2050,460,35,154
1483,2050,3003,172,573
1484,2050,473,28,91
1485,2050,380,26,100
1486,2050,492,41,191
1487,2050,299,19,103
1488,2050,11248,149,1902
1489,2050,3802,124,1409
1490,2050,712,62,241
1491,2050,600,49,130
1492,2050,4970,96,1736
1493,2050,422,16,87
1494,2050,172,16,61
1495,2050,2140,19,1004
1496,2050,175,18,55
1497,2050,250,1,90
1498,2050,1022,51,106
1499,2050,897,27,49
1500,2050,271,1,200
1501,2050,270,16,40
1502,2050,242,16,63
1503,2050,549,125,173
1504,2050,31,8,8
1505,2050,31,0,4
1506,2050,2312,247,577
1507,2050,1486,146,272
1508,2050,178,16,45
1509,2050,270,40,93
1510,2050,1086,106,320
1511,2050,187,16,75
1512,2050,127,9,30
1513,2050,854,48,185
1514,2050,367,21,113
1515,2050,286,51,74
1516,2050,1350,123,373
1517,2050,736,21,162
1518,2050,213,22,65
1519,2050,168,0,38
1520,2050,160,4,58
1521,2050,175,33,52
1522,2050,1368,22,118
1523,2050,163,4,37
1524,2050,131,29,34
1525,2050,349,8,219
1526,2050,1029,89,225
1527,2050,697,52,154
1528,2050,194,17,51
1529,2050,304,53,48
1530,2050,289,51,46
1531,2050,506,88,81
1532,2050,1851,323,296
1533,2050,130,23,21
1534,2050,463,81,74
1535,2050,524,39,78
1536,2050,492,37,73
1537,2050,1295,96,192
1538,2050,1344,100,199
1539,2050,705,53,104
1540,2050,438,21,60
1541,2050,2251,408,514
1542,2050,275,29,73
1543,2050,940,100,248
1544,2050,33465,2660,11954
1545,2050,227,19,79
1546,2050,160,12,31
1547,2050,101,3,48
1548,2050,4941,64,2935
1549,2050,33,1,10
1550,2050,1833,97,842
1551,2050,1270,91,702
1552,2050,661,54,227
1553,2050,130,23,21
1554,2050,159,28,25
1555,2050,107,18,18
1556,2050,53,9,9
1557,2050,458,0,26
1558,2050,328,24,48
1559,2050,179,17,22
1560,2050,443,33,65
1561,2050,260,54,120
1562,2050,1603,155,372
1563,2050,1291,43,251
1564,2050,497,46,140
1565,2050,6634,589,2439
1566,2050,5196,101,1682
1567,2050,403,47,130
1568,2050,15120,349,4443
1569,2050,374,39,58
1570,2050,282,47,46
1571,2050,142,23,23
1572,2050,75,12,12
1573,2050,63,10,10
1574,2050,48,8,8
1575,2050,463,81,74
1576,2050,405,71,65
1577,2050,419,73,67
1578,2050,734,77,202
1579,2050,289,38,90
1580,2050,284,26,85
1581,2050,2083,407,640
1582,2050,7018,234,2331
1583,2050,230,10,40
1584,2050,35,4,9
1585,2050,27,3,7
1586,2050,9,1,2
1587,2050,9,1,2
1588,2050,263,3,106
1589,2050,117,4,22
1590,2050,168,3,93
1591,2050,936,334,31
1592,2050,77,0,7
1593,2050,12905,391,3761
1594,2050,914,39,222
1595,2050,199,10,43
1596,2050,65,3,21
1597,2050,66,2,8
1598,2050,591,36,98
1599,2050,6088,10,230
1600,2050,105,3,49
1601,2050,517,29,328
1602,2050,802,218,284
1603,2050,580,4,52
1604,2050,66,10,16
1605,2050,131,0,32
1606,2050,352,15,53
1607,2050,161,12,42
1608,2050,542,18,114
1609,2050,245,20,70
1610,2050,215,7,19
1611,2050,3246,547,940
1612,2050,402,48,48
1613,2050,551,7,93
1614,2050,53,6,14
1615,2050,27,3,7
1616,2050,1915,203,506
1617,2050,80,8,21
1618,2050,382,156,71
1619,2050,168,12,58
1620,2050,1717,91,607
1621,2050,647,34,245
1622,2050,422,37,167
1623,2050,350,7,163
1624,2050,120,11,45
1625,2050,503,19,147
1626,2050,163,19,32
1627,2050,482,27,85
1628,2050,382,22,64
1629,2050,886,51,146
1630,2050,19290,356,8762
1631,2050,1933,195,602
1632,2050,698,87,276
1633,2050,913,81,276
1634,2050,98,11,21
1635,2050,74,10,16
1636,2050,1072,146,189
1637,2050,83,7,15
1638,2050,239,31,65
1639,2050,11929,311,2349
1640,2050,344,83,107
1641,2050,673,79,173
1642,2050,478,50,147
1643,2050,570,57,89
1644,2050,336,28,65
1645,2050,5190,928,950
1646,2050,228,27,38
1647,2050,153,18,26
1648,2050,105,6,25
1649,2050,230,32,48
1650,2050,68,7,19
1651,2050,60,9,13
1652,2050,617,122,125
1653,2050,269,22,24
1654,2050,1042,113,215
1655,2050,267,14,41
1656,2050,595,26,125
1657,2050,1065,82,154
1658,2050,4255,247,517
1659,2050,948,82,153
1660,2050,312,26,60
1661,2050,3125,58,1214
1662,2050,428,33,93
1663,2050,158,14,38
1664,2050,5394,432,500
1665,2050,3590,55,422
1666,2050,1067,115,220
1667,2050,364,46,72
1668,2050,120,15,24
1669,2050,218,24,38
1670,2050,248,46,50
1671,2050,121,8,37
1672,2050,411,20,63
1673,2050,856,8,58
1674,2050,117,16,21
1675,2050,803,164,151
1676,2050,227,32,54
1677,2050,2203,153,423
1678,2050,126,15,19
1679,2050,411,39,133
1680,2050,601,87,110
1681,2050,1000,79,191
1682,2050,120,17,24
1683,2050,120,15,18
1684,2050,196,7,12
1685,2050,300,32,48
1686,2050,231,25,59
1687,2050,602,40,149
1688,2050,440,24,63
1689,2050,165,13,18
1690,2050,515,69,96
1691,2050,237,32,44
1692,2050,216,16,70
1693,2050,933,50,374
1694,2050,394,17,48
1695,2050,84,10,14
1696,2050,202,26,45
1697,2050,1495,333,317
1698,2050,147,9,43
1699,2050,935,29,114
1700,2050,3053,325,541
1701,2050,48,6,7
1702,2050,1021,154,284
1703,2050,4769,805,1150
1704,2050,1493,136,203
1705,2050,388,12,94
1706,2050,1381,16,201
1707,2050,1551,21,120
1708,2050,952,72,155
1709,2050,347,16,36
1710,2050,1217,50,90
1711,2050,2643,39,86
1712,2050,1176,108,309
1713,2050,126,14,36
1714,2050,413,21,134
1715,2050,156,9,31
1716,2050,1178,108,436
1717,2050,164,23,42
1718,2050,1432,113,317
1719,2050,3104,103,351
