"Geo","Year","D3bpo4"
1,2019,37.118869
2,2019,45.555841
3,2019,21.78765
4,2019,45.02113
5,2019,8.698616
6,2019,16.134388
7,2019,63.190741
8,2019,68.518579
9,2019,39.164657
10,2019,11.72423
11,2019,17.761916
12,2019,19.079102
13,2019,1.469518
14,2019,9.398207
15,2019,25.738666
16,2019,16.611379
17,2019,3.336327
18,2019,0.897642
19,2019,59.056855
20,2019,41.578443
21,2019,44.624741
22,2019,17.192132
23,2019,10.34498
24,2019,6.572263
25,2019,16.228052
27,2019,1.150398
29,2019,2.169487
30,2019,5.658236
31,2019,25.495329
32,2019,45.049876
33,2019,7.856693
34,2019,15.111014
35,2019,9.24954
36,2019,6.411402
37,2019,9.101379
38,2019,10.928386
39,2019,10.159183
40,2019,14.059901
41,2019,28.642515
42,2019,20.232646
43,2019,76.459755
44,2019,8.904504
45,2019,17.65496
46,2019,3.32944
47,2019,5.071078
48,2019,5.726821
49,2019,4.136236
50,2019,16.302302
51,2019,5.669072
52,2019,6.947885
53,2019,4.205747
54,2019,8.49559
55,2019,21.496724
56,2019,10.340591
57,2019,10.614477
58,2019,22.548202
59,2019,3.850064
60,2019,15.56228
61,2019,53.254622
62,2019,11.254684
63,2019,35.876248
64,2019,55.837261
65,2019,3.256738
66,2019,68.59144
67,2019,9.254287
68,2019,0.105705
69,2019,0.752499
70,2019,20.131508
71,2019,38.118171
72,2019,5.727319
73,2019,11.920302
74,2019,2.606517
75,2019,6.480886
76,2019,4.509192
77,2019,45.335035
78,2019,32.760939
79,2019,15.359796
80,2019,7.929994
81,2019,3.2946
82,2019,2.378724
83,2019,1.601702
84,2019,1.105821
85,2019,7.229344
86,2019,1.043573
87,2019,2.167579
88,2019,0.537227
89,2019,0.192042
90,2019,0.438397
91,2019,0.7135
92,2019,0.62789
93,2019,1.144813
94,2019,5.011687
95,2019,1.591907
96,2019,11.591804
97,2019,12.021532
98,2019,46.759996
99,2019,41.104368
100,2019,30.489145
101,2019,9.315881
102,2019,49.878114
103,2019,0.602185
104,2019,10.938431
105,2019,8.49086
106,2019,1.486326
107,2019,0.277221
108,2019,5.27768
109,2019,0.263142
110,2019,7.087255
111,2019,10.404632
112,2019,17.349858
113,2019,9.441274
114,2019,15.157135
115,2019,5.212189
116,2019,7.672038
117,2019,13.79209
118,2019,9.911645
119,2019,16.118362
120,2019,24.487147
121,2019,5.099634
122,2019,35.346528
123,2019,2.986566
124,2019,38.7698
125,2019,22.621166
126,2019,3.214152
127,2019,5.790846
128,2019,9.461893
129,2019,7.422703
130,2019,6.191235
131,2019,11.628783
132,2019,8.00002
133,2019,48.853374
134,2019,0.344668
135,2019,0.411711
136,2019,29.31768
137,2019,2.85077
138,2019,0.071011
139,2019,48.087285
140,2019,0.312806
141,2019,0.086904
142,2019,0.66997
143,2019,0.108654
144,2019,0.432427
145,2019,1.839744
146,2019,7.886411
147,2019,0.27169
148,2019,0.33245
149,2019,0.446018
150,2019,9.529519
151,2019,0.128642
152,2019,0.437993
153,2019,4.23514
154,2019,28.450361
155,2019,1.52326
156,2019,1.337218
157,2019,4.354013
158,2019,5.842694
159,2019,1.016262
160,2019,0.607508
161,2019,1.999926
162,2019,13.242146
163,2019,0.942073
164,2019,0.547516
165,2019,12.753775
166,2019,14.814602
167,2019,25.373073
168,2019,2.255005
169,2019,4.931383
170,2019,8.743236
171,2019,14.204721
172,2019,11.030294
173,2019,31.31282
174,2019,12.789932
175,2019,20.90905
176,2019,6.741344
177,2019,7.283809
178,2019,15.063494
179,2019,6.540172
180,2019,57.75339
181,2019,5.69273
182,2019,32.715036
183,2019,7.533458
184,2019,16.281517
185,2019,22.333254
186,2019,21.069061
187,2019,10.055983
188,2019,3.589961
189,2019,9.084652
190,2019,39.879
191,2019,8.016951
192,2019,4.959053
193,2019,48.380013
194,2019,1.533398
195,2019,5.856256
196,2019,11.426352
197,2019,10.258569
198,2019,54.283843
199,2019,37.920706
200,2019,2.013555
201,2019,11.060758
202,2019,19.076388
203,2019,21.124105
204,2019,52.039918
205,2019,13.080706
206,2019,11.615132
207,2019,6.331734
208,2019,0.350135
209,2019,0.948794
210,2019,4.165689
211,2019,0.597921
212,2019,6.545282
213,2019,9.341504
214,2019,21.796061
215,2019,10.133995
216,2019,11.534533
217,2019,12.338749
218,2019,14.390259
219,2019,10.940385
220,2019,3.763108
221,2019,7.932851
222,2019,9.84872
223,2019,24.519201
224,2019,3.482449
225,2019,4.913188
226,2019,23.641063
227,2019,5.719875
228,2019,12.460824
229,2019,2.169487
230,2019,5.45888
231,2019,6.303774
232,2019,47.794679
233,2019,6.339411
234,2019,1.231626
235,2019,1.202733
236,2019,7.985991
237,2019,4.782559
238,2019,7.173839
239,2019,3.187356
240,2019,13.006121
241,2019,6.310073
242,2019,46.711893
243,2019,9.633068
244,2019,10.666617
245,2019,7.384561
246,2019,47.089322
247,2019,40.698653
248,2019,72.58406
249,2019,54.938091
250,2019,7.948264
251,2019,11.419816
252,2019,9.913616
253,2019,100.897094
254,2019,49.783746
255,2019,1.772075
256,2019,5.343966
257,2019,11.165946
258,2019,7.465605
259,2019,9.330749
260,2019,28.06194
261,2019,5.333243
262,2019,16.538536
263,2019,2.696794
264,2019,12.352752
265,2019,11.196461
266,2019,9.927267
267,2019,29.355603
268,2019,26.146582
269,2019,7.125655
270,2019,5.17077
271,2019,9.822151
272,2019,19.37625
273,2019,8.469904
274,2019,21.529102
275,2019,8.180864
276,2019,44.435547
277,2019,19.259697
278,2019,35.701089
279,2019,0.759068
280,2019,0.198833
281,2019,35.575513
282,2019,12.829084
283,2019,9.026097
284,2019,29.867966
285,2019,3.339425
286,2019,8.988996
287,2019,7.681621
288,2019,15.46382
289,2019,10.447033
290,2019,6.726553
291,2019,8.545781
292,2019,35.909632
293,2019,26.915934
294,2019,25.972724
295,2019,36.448812
296,2019,39.156722
297,2019,10.851568
298,2019,33.47124
299,2019,14.401144
300,2019,9.966586
301,2019,14.503362
302,2019,9.836127
303,2019,11.509647
304,2019,1.103699
306,2019,30.770333
307,2019,15.673254
308,2019,19.504387
309,2019,14.659021
310,2019,8.247792
311,2019,5.481531
312,2019,33.948373
313,2019,11.945275
314,2019,2.51564
315,2019,0.300099
316,2019,0.326162
317,2019,11.492259
318,2019,10.432932
319,2019,12.366109
320,2019,15.711243
321,2019,16.011942
322,2019,8.093189
323,2019,49.11142
324,2019,34.438454
325,2019,33.341719
326,2019,44.599139
328,2019,8.621067
329,2019,41.901659
330,2019,7.655879
333,2019,0.957814
334,2019,2.104726
335,2019,1.413865
336,2019,2.86846
337,2019,2.83113
338,2019,8.450059
339,2019,12.022631
340,2019,0.42159
341,2019,1.455326
342,2019,1.396027
343,2019,0.258196
344,2019,8.208576
345,2019,2.304612
346,2019,0.677365
347,2019,0.082274
348,2019,0.909196
349,2019,0.333882
350,2019,5.286553
351,2019,13.618635
352,2019,0.139385
354,2019,1.398928
355,2019,40.47235
356,2019,25.682157
357,2019,47.014714
358,2019,17.220358
359,2019,19.374428
360,2019,66.683523
361,2019,1.536432
362,2019,5.230671
363,2019,8.596704
364,2019,6.669329
365,2019,9.823818
366,2019,68.256745
367,2019,21.946666
368,2019,6.940398
369,2019,12.98979
370,2019,19.685546
371,2019,34.908289
372,2019,20.476162
373,2019,19.115894
374,2019,31.194648
375,2019,8.765038
376,2019,2.022953
377,2019,3.542123
378,2019,4.186169
379,2019,20.330357
380,2019,0.470761
382,2019,7.274352
383,2019,53.192355
385,2019,10.056268
386,2019,4.671982
387,2019,18.915988
388,2019,5.812211
389,2019,0.781181
390,2019,0.037512
391,2019,1.761767
392,2019,61.933993
393,2019,1.324133
394,2019,0.192086
395,2019,52.91748
396,2019,0.236262
398,2019,7.255961
399,2019,12.995951
400,2019,11.828971
401,2019,13.234547
402,2019,20.917236
404,2019,27.875278
405,2019,31.275917
406,2019,27.899355
407,2019,14.661918
408,2019,17.016006
409,2019,12.734436
410,2019,16.536853
411,2019,20.324485
412,2019,11.486454
413,2019,20.217257
414,2019,14.259555
415,2019,22.773794
416,2019,33.825722
417,2019,58.543828
418,2019,1.990356
419,2019,1.859483
420,2019,0.39701
421,2019,2.104596
422,2019,55.971908
423,2019,11.424974
424,2019,22.022199
425,2019,12.396877
426,2019,11.938318
427,2019,0.283071
428,2019,0.395614
429,2019,2.178889
430,2019,60.507599
431,2019,8.501188
432,2019,64.105868
433,2019,0.482746
434,2019,0.786322
435,2019,8.387234
436,2019,89.393311
437,2019,0.442497
438,2019,0.424156
439,2019,0.505532
440,2019,3.624954
441,2019,0.19961
442,2019,10.964601
443,2019,6.408945
444,2019,0.161849
445,2019,0.851855
446,2019,0.951204
447,2019,3.347074
448,2019,0.251235
452,2019,1.567403
453,2019,0.261074
454,2019,8.382199
455,2019,12.523662
456,2019,18.040503
457,2019,7.212985
458,2019,105.119364
459,2019,88.207333
460,2019,76.183139
461,2019,0.828901
462,2019,1.122544
463,2019,6.814069
464,2019,26.442191
465,2019,0.475246
466,2019,0.588875
467,2019,1.715465
468,2019,8.484093
469,2019,27.479514
470,2019,10.292163
471,2019,9.238619
472,2019,12.025534
473,2019,12.290171
474,2019,14.072205
475,2019,16.727437
476,2019,13.346552
477,2019,18.46664
478,2019,2.587086
479,2019,9.225888
480,2019,35.010895
481,2019,4.378725
482,2019,6.457405
483,2019,7.301588
484,2019,6.368825
485,2019,16.978656
486,2019,7.767288
487,2019,10.779785
488,2019,44.09753
489,2019,33.814496
490,2019,5.041573
491,2019,46.018798
492,2019,81.54996
493,2019,73.404046
494,2019,49.759717
495,2019,44.914509
496,2019,2.519361
497,2019,33.308407
498,2019,47.765465
499,2019,42.049551
500,2019,48.0428
501,2019,52.857463
502,2019,45.459386
503,2019,33.697924
504,2019,42.628611
505,2019,45.830298
506,2019,37.584738
507,2019,24.80566
508,2019,21.456244
509,2019,12.673263
510,2019,33.215144
511,2019,50.651029
512,2019,33.613862
513,2019,54.18205
514,2019,64.491398
515,2019,3.689529
516,2019,5.990974
517,2019,14.080447
518,2019,12.541777
519,2019,5.406491
520,2019,25.010036
522,2019,48.000495
523,2019,13.383124
524,2019,38.793367
525,2019,43.694657
526,2019,26.357718
527,2019,47.041838
528,2019,55.558301
529,2019,77.063044
530,2019,3.912705
531,2019,0.106619
533,2019,42.498508
534,2019,1.369992
535,2019,37.381812
536,2019,74.426688
537,2019,0.07456
538,2019,63.969073
539,2019,0.23253
540,2019,1.208956
541,2019,83.962669
542,2019,35.937508
543,2019,7.625833
544,2019,8.07111
545,2019,69.968707
546,2019,75.047746
547,2019,10.341965
548,2019,19.2328
549,2019,72.788999
550,2019,57.860839
551,2019,56.119115
552,2019,46.236493
553,2019,44.227497
554,2019,7.21688
555,2019,2.520765
556,2019,5.66172
557,2019,6.762157
558,2019,5.793256
559,2019,9.341332
560,2019,2.238571
561,2019,5.413849
562,2019,3.680805
563,2019,2.655513
564,2019,5.410001
565,2019,9.807934
566,2019,19.676187
567,2019,6.086315
568,2019,29.290739
569,2019,9.787282
570,2019,11.203052
571,2019,10.100956
572,2019,11.404194
573,2019,14.454745
574,2019,10.98958
575,2019,10.403126
576,2019,90.539201
577,2019,108.71645
578,2019,54.497357
579,2019,83.823262
580,2019,88.689505
581,2019,28.856932
582,2019,58.475464
583,2019,68.94643
584,2019,52.246869
585,2019,60.215534
586,2019,69.182498
587,2019,7.859133
588,2019,10.835462
589,2019,16.693938
590,2019,13.892669
591,2019,5.929484
592,2019,9.792964
593,2019,9.371529
594,2019,6.164607
595,2019,33.406818
596,2019,22.520524
597,2019,33.231453
598,2019,81.328217
599,2019,2.49286
600,2019,4.440959
601,2019,17.157817
602,2019,19.975385
603,2019,4.220157
604,2019,28.134036
606,2019,4.582446
607,2019,7.284423
608,2019,7.517882
610,2019,6.745875
611,2019,6.360618
612,2019,7.487204
613,2019,6.559476
614,2019,6.360618
615,2019,6.709651
616,2019,5.506159
617,2019,2.808775
618,2019,20.523137
619,2019,0.058185
620,2019,8.488285
621,2019,10.565789
623,2019,1.084643
624,2019,4.044757
625,2019,4.745409
627,2019,6.407933
628,2019,6.360618
629,2019,10.943491
630,2019,2.482188
631,2019,4.476789
638,2019,8.051076
643,2019,4.677695
644,2019,18.792304
647,2019,8.207538
648,2019,9.096497
649,2019,7.764313
650,2019,18.798656
652,2019,8.522571
654,2019,11.420711
656,2019,0.167123
657,2019,7.685248
658,2019,9.723364
661,2019,11.420711
662,2019,3.732221
663,2019,11.411656
664,2019,14.10624
665,2019,4.745409
666,2019,11.148454
667,2019,0.176531
668,2019,7.528582
669,2019,12.679792
670,2019,48.355091
672,2019,17.776409
673,2019,4.900064
674,2019,5.944082
675,2019,34.268443
676,2019,33.011602
677,2019,44.707336
678,2019,48.227121
679,2019,37.180333
680,2019,56.981551
681,2019,9.418586
682,2019,6.017713
683,2019,19.368238
684,2019,0.870934
685,2019,17.886286
686,2019,14.532811
687,2019,8.088918
688,2019,15.678318
689,2019,15.96681
690,2019,17.348187
691,2019,7.400156
692,2019,35.081922
693,2019,51.220257
694,2019,49.674248
695,2019,19.362432
696,2019,29.548609
697,2019,47.810798
698,2019,15.008137
699,2019,7.425134
700,2019,1.88182
701,2019,17.670451
702,2019,64.367565
703,2019,55.815804
704,2019,43.497178
705,2019,50.670985
706,2019,33.846566
707,2019,47.789773
708,2019,53.995088
709,2019,1.120131
710,2019,64.989191
711,2019,1.022593
712,2019,6.655749
714,2019,24.004985
715,2019,1.141901
716,2019,59.568686
717,2019,47.519328
718,2019,40.831916
719,2019,91.32543
720,2019,77.796148
721,2019,81.971959
722,2019,12.067652
723,2019,10.196027
724,2019,34.818088
725,2019,9.314758
726,2019,32.093667
728,2019,11.221992
729,2019,11.921652
730,2019,9.168703
731,2019,19.072347
732,2019,12.084791
733,2019,11.865527
734,2019,48.789293
735,2019,41.138517
736,2019,56.598366
737,2019,36.003858
739,2019,15.932629
740,2019,60.698231
741,2019,39.857421
742,2019,26.714457
743,2019,1.01486
744,2019,44.203164
745,2019,47.15117
746,2019,7.243451
747,2019,23.331556
748,2019,2.669468
749,2019,42.542644
750,2019,2.5411
751,2019,104.076051
752,2019,0.227833
753,2019,6.543958
754,2019,0.734803
755,2019,3.943677
756,2019,0.430844
757,2019,2.702976
758,2019,9.258125
759,2019,18.696388
760,2019,20.188037
761,2019,17.213523
762,2019,30.192403
763,2019,27.90342
764,2019,29.684776
765,2019,2.148808
766,2019,44.867366
767,2019,58.006136
768,2019,58.304078
769,2019,7.075139
770,2019,31.985563
771,2019,39.017782
772,2019,52.736971
773,2019,36.461124
774,2019,18.647649
775,2019,27.213567
776,2019,15.093177
777,2019,16.253647
778,2019,18.951957
779,2019,37.979436
780,2019,39.582699
781,2019,52.533323
782,2019,50.194724
783,2019,51.543289
784,2019,61.677194
785,2019,8.974008
786,2019,7.159779
787,2019,0.056163
788,2019,0.093362
789,2019,1.148532
790,2019,32.880247
791,2019,4.829838
792,2019,35.23522
793,2019,19.981787
794,2019,56.485941
795,2019,26.637097
796,2019,44.76212
797,2019,19.814535
798,2019,34.855791
799,2019,23.033574
800,2019,9.32712
801,2019,0.586064
802,2019,0.118085
803,2019,4.913188
804,2019,9.595448
805,2019,2.848997
806,2019,2.42566
807,2019,9.007055
808,2019,0.027651
809,2019,0.590027
810,2019,1.502842
811,2019,40.693574
812,2019,2.227646
813,2019,0.271753
814,2019,1.602169
815,2019,29.074757
816,2019,61.552267
817,2019,19.072075
818,2019,15.293378
819,2019,32.518819
820,2019,41.287483
821,2019,42.534912
822,2019,32.770902
823,2019,41.814247
824,2019,33.620771
825,2019,45.510795
826,2019,37.449881
827,2019,7.165037
828,2019,31.306872
829,2019,7.414972
830,2019,16.60104
831,2019,13.465684
832,2019,1.292423
833,2019,0.777877
834,2019,25.930304
835,2019,12.452732
836,2019,0.193667
837,2019,0.024352
838,2019,0.017427
839,2019,45.077872
840,2019,95.942251
841,2019,91.296898
842,2019,73.44541
843,2019,6.098829
844,2019,66.006315
845,2019,82.193395
846,2019,4.092259
847,2019,7.092857
848,2019,45.59105
849,2019,19.391846
850,2019,6.015619
851,2019,16.439787
852,2019,0.224051
853,2019,15.31485
854,2019,0.61913
855,2019,0.211033
856,2019,0.304625
857,2019,41.316793
858,2019,8.883316
859,2019,7.227453
860,2019,15.809924
861,2019,8.540686
862,2019,12.522724
863,2019,15.248806
864,2019,12.660062
865,2019,8.405238
866,2019,25.637299
867,2019,26.978205
868,2019,5.602854
869,2019,6.180313
870,2019,3.645905
871,2019,33.341719
872,2019,23.870443
873,2019,40.02533
874,2019,14.286528
875,2019,21.402714
876,2019,27.414241
877,2019,15.053782
878,2019,33.105032
879,2019,29.309625
880,2019,0.47679
881,2019,18.395013
882,2019,27.173906
883,2019,45.286813
884,2019,37.330622
885,2019,21.592992
886,2019,4.968234
887,2019,4.456246
888,2019,9.675167
889,2019,6.273138
890,2019,3.511917
891,2019,3.802543
892,2019,33.466925
893,2019,5.795338
894,2019,4.012959
895,2019,10.229666
896,2019,10.828309
897,2019,1.165651
898,2019,45.258365
899,2019,66.112975
900,2019,21.290393
901,2019,26.612992
902,2019,27.684141
903,2019,29.150461
904,2019,70.05594
905,2019,27.511329
906,2019,48.477412
907,2019,37.655803
908,2019,2.390875
909,2019,2.528018
910,2019,36.609185
911,2019,4.233209
912,2019,5.352207
913,2019,10.346139
914,2019,7.171005
915,2019,5.600727
916,2019,6.927065
917,2019,13.037834
918,2019,8.952284
919,2019,11.206362
920,2019,4.140437
921,2019,13.122437
922,2019,2.531996
923,2019,3.278538
924,2019,4.552582
925,2019,8.406937
926,2019,8.864277
927,2019,7.59835
928,2019,6.495354
929,2019,0.716613
930,2019,8.126018
931,2019,0.767649
932,2019,20.428237
933,2019,2.362791
934,2019,1.145181
935,2019,1.130491
936,2019,0.701023
937,2019,14.479972
938,2019,15.065112
939,2019,14.884954
940,2019,13.163553
941,2019,4.370147
942,2019,0.550385
943,2019,1.28704
944,2019,2.136411
945,2019,0.876279
946,2019,1.860223
948,2019,14.12153
949,2019,9.569521
950,2019,21.183522
951,2019,58.850687
952,2019,34.819707
953,2019,47.802095
954,2019,6.817738
955,2019,7.215646
956,2019,13.538411
957,2019,7.351126
958,2019,70.816913
959,2019,0.517826
960,2019,24.028123
961,2019,10.109003
962,2019,12.293556
963,2019,13.273724
964,2019,13.766638
965,2019,51.332591
966,2019,4.692087
967,2019,6.851472
968,2019,36.189469
969,2019,17.648126
970,2019,36.867209
971,2019,0.782121
972,2019,41.787783
973,2019,9.415544
974,2019,36.038213
975,2019,31.394602
976,2019,52.471237
977,2019,20.265517
978,2019,29.366165
979,2019,9.979897
980,2019,10.089966
981,2019,36.945909
982,2019,22.743287
983,2019,14.689299
984,2019,7.274327
985,2019,22.197195
986,2019,7.172942
987,2019,15.06816
988,2019,14.352585
989,2019,15.441403
990,2019,44.921636
991,2019,14.021592
992,2019,20.329417
993,2019,15.376663
994,2019,14.927174
995,2019,13.364965
996,2019,5.092858
997,2019,16.088826
998,2019,20.977609
999,2019,15.502333
1000,2019,9.881356
1001,2019,17.609627
1002,2019,8.822825
1003,2019,57.318104
1004,2019,22.274142
1005,2019,6.762157
1006,2019,12.125218
1007,2019,47.14172
1008,2019,34.19219
1009,2019,5.253368
1010,2019,21.356495
1011,2019,23.46728
1012,2019,18.206557
1013,2019,8.267665
1014,2019,38.899297
1015,2019,21.35064
1016,2019,10.717264
1017,2019,82.898823
1018,2019,11.536929
1019,2019,7.603345
1020,2019,3.678069
1021,2019,4.271615
1022,2019,5.741656
1023,2019,15.165826
1024,2019,19.744775
1025,2019,113.532298
1026,2019,49.437579
1027,2019,88.901451
1028,2019,140.556018
1029,2019,27.779129
1030,2019,72.83269
1031,2019,39.641689
1032,2019,17.896841
1033,2019,8.641977
1034,2019,43.808935
1035,2019,15.136079
1036,2019,25.776574
1037,2019,49.385055
1038,2019,8.991138
1039,2019,5.6111
1040,2019,6.400451
1041,2019,5.971206
1042,2019,35.249019
1043,2019,14.149686
1044,2019,7.948446
1045,2019,9.00617
1046,2019,14.739797
1047,2019,9.054697
1048,2019,47.683393
1049,2019,39.645439
1050,2019,10.327857
1051,2019,17.151812
1052,2019,11.408741
1053,2019,39.668704
1054,2019,8.881228
1055,2019,26.124107
1056,2019,19.58016
1057,2019,27.879583
1058,2019,57.471761
1059,2019,51.56474
1060,2019,51.196202
1061,2019,68.18919
1062,2019,37.399323
1063,2019,19.95597
1064,2019,49.612961
1065,2019,53.385365
1066,2019,11.508447
1067,2019,18.656463
1068,2019,13.152885
1069,2019,12.773065
1070,2019,27.23695
1071,2019,10.898148
1072,2019,15.630348
1073,2019,7.122072
1074,2019,17.171197
1075,2019,6.440272
1076,2019,14.321639
1077,2019,4.915763
1078,2019,12.927673
1079,2019,9.286152
1080,2019,39.519291
1081,2019,17.703931
1082,2019,2.557518
1083,2019,15.590065
1084,2019,68.29599
1085,2019,24.806289
1086,2019,21.091324
1087,2019,5.662769
1088,2019,28.890737
1089,2019,13.834747
1091,2019,11.018514
1092,2019,56.092949
1093,2019,21.940496
1094,2019,38.24199
1095,2019,40.854331
1096,2019,49.777133
1097,2019,62.508552
1099,2019,0.037512
1100,2019,0.61272
1101,2019,13.85552
1102,2019,1.663151
1103,2019,19.562022
1104,2019,1.547239
1105,2019,0.105028
1106,2019,6.887231
1107,2019,2.186774
1108,2019,3.76166
1109,2019,13.43441
1110,2019,12.303208
1111,2019,8.083115
1112,2019,53.002282
1113,2019,49.556377
1114,2019,59.064847
1115,2019,14.463307
1116,2019,7.416076
1117,2019,10.772958
1118,2019,54.867704
1119,2019,2.994829
1120,2019,8.475938
1121,2019,66.764926
1122,2019,71.329636
1123,2019,92.431104
1124,2019,65.395832
1125,2019,64.648689
1126,2019,32.96219
1127,2019,26.647017
1128,2019,57.970613
1129,2019,67.325889
1130,2019,5.095696
1131,2019,15.016739
1132,2019,10.267942
1133,2019,15.508991
1134,2019,21.180372
1135,2019,61.245671
1136,2019,55.999041
1138,2019,1.044487
1139,2019,25.243626
1141,2019,2.252279
1142,2019,9.172144
1143,2019,36.300715
1144,2019,78.388781
1145,2019,10.125004
1146,2019,5.019801
1147,2019,4.643682
1148,2019,7.686676
1149,2019,31.150936
1150,2019,34.300647
1151,2019,7.987069
1152,2019,8.540763
1153,2019,41.008082
1154,2019,18.487333
1155,2019,17.61836
1156,2019,85.735302
1157,2019,3.574528
1158,2019,13.517924
1160,2019,56.897676
1161,2019,2.878153
1162,2019,4.56786
1163,2019,17.253277
1164,2019,3.466773
1165,2019,26.643713
1166,2019,20.204021
1167,2019,0.204865
1168,2019,44.328011
1169,2019,19.423057
1170,2019,2.579763
1171,2019,52.191558
1172,2019,37.3784
1173,2019,53.363073
1174,2019,27.48328
1175,2019,7.817809
1176,2019,2.358666
1177,2019,22.564732
1178,2019,55.373236
1179,2019,33.770382
1180,2019,32.229279
1181,2019,33.78827
1182,2019,20.312823
1183,2019,1.293932
1184,2019,2.942304
1185,2019,8.546437
1186,2019,6.766735
1187,2019,38.405205
1188,2019,42.846232
1189,2019,9.154772
1190,2019,6.69644
1191,2019,41.995938
1192,2019,1.743764
1193,2019,19.487483
1194,2019,32.218648
1195,2019,51.496237
1196,2019,19.324734
1197,2019,78.966721
1198,2019,14.575498
1199,2019,8.546076
1200,2019,27.09588
1201,2019,16.034067
1202,2019,52.928526
1203,2019,7.073076
1204,2019,14.647129
1205,2019,52.437756
1206,2019,59.892512
1208,2019,0.965303
1209,2019,24.592688
