"Geo","Year","D3bpo4"
1210,2019,12.284859
1211,2019,14.012275
1212,2019,10.334586
1213,2019,10.133995
1214,2019,34.111588
1215,2019,42.510776
1216,2019,3.642906
1217,2019,0.020912
1218,2019,30.741858
1219,2019,46.458262
1220,2019,51.33847
1221,2019,37.973554
1222,2019,5.61963
1223,2019,1.709129
1224,2019,0.072785
1225,2019,20.008789
1226,2019,11.433594
1227,2019,10.004395
1228,2019,3.166608
1229,2019,8.443867
1230,2019,5.716236
1231,2019,2.824346
1232,2019,12.51319
1233,2019,5.338277
1234,2019,17.050753
1235,2019,20.365827
1236,2019,12.346593
1237,2019,5.920685
1238,2019,10.832112
1239,2019,4.943405
1240,2019,25.627772
1241,2019,7.533015
1242,2019,15.875883
1243,2019,16.594113
1244,2019,5.964694
1245,2019,12.646691
1246,2019,11.238609
1247,2019,5.154078
1250,2019,7.586313
1251,2019,17.372594
1252,2019,10.756206
1253,2019,7.728375
1254,2019,13.56044
1255,2019,8.517185
1256,2019,15.630181
1257,2019,8.743386
1258,2019,12.728041
1259,2019,9.912424
1260,2019,31.289209
1261,2019,6.116139
1262,2019,3.624216
1263,2019,8.772561
1264,2019,11.684994
1265,2019,50.597451
1266,2019,1.874518
1267,2019,7.727517
1268,2019,0.416092
1269,2019,1.549729
1270,2019,1.320885
1271,2019,1.956278
1272,2019,2.807536
1273,2019,7.020478
1274,2019,0.564466
1275,2019,0.353438
1276,2019,1.230121
1277,2019,16.338458
1278,2019,33.928988
1280,2019,7.426247
1281,2019,4.143161
1282,2019,5.369539
1283,2019,15.62384
1284,2019,13.128293
1285,2019,1.719273
1286,2019,4.293948
1287,2019,5.638582
1288,2019,12.628389
1289,2019,9.3031
1290,2019,6.414488
1291,2019,1.8957
1292,2019,1.02714
1293,2019,1.217146
1294,2019,0.406013
1295,2019,0.323153
1297,2019,0.216401
1298,2019,1.305624
1299,2019,38.222578
1300,2019,26.233982
1301,2019,23.696962
1302,2019,22.210836
1303,2019,16.279546
1304,2019,93.602072
1305,2019,0.382008
1306,2019,0.415595
1307,2019,81.352595
1308,2019,3.477423
1309,2019,0.377612
1310,2019,0.634288
1311,2019,0.167343
1312,2019,1.257034
1313,2019,1.523348
1314,2019,0.194303
1315,2019,17.856625
1316,2019,13.53562
1317,2019,0.266743
1318,2019,0.859161
1319,2019,7.46813
1320,2019,17.058383
1321,2019,13.935627
1322,2019,5.698217
1323,2019,17.77598
1324,2019,19.613337
1325,2019,1.213889
1326,2019,25.616798
1327,2019,38.401496
1328,2019,50.719031
1329,2019,21.525192
1330,2019,15.106592
1331,2019,5.438732
1332,2019,15.255415
1334,2019,63.083834
1335,2019,95.84649
1336,2019,61.689975
1337,2019,83.619962
1338,2019,8.463459
1339,2019,32.702874
1342,2019,9.076433
1343,2019,14.114421
1344,2019,10.593628
1345,2019,9.140713
1346,2019,9.330814
1347,2019,23.673775
1348,2019,13.111543
1349,2019,31.217232
1350,2019,6.284328
1351,2019,4.056231
1352,2019,0.653961
1356,2019,14.446358
1357,2019,19.230817
1362,2019,9.65003
1366,2019,0.511351
1368,2019,4.372459
1369,2019,0.227037
1370,2019,2.863006
1371,2019,8.466669
1374,2019,7.407897
1377,2019,13.864647
1378,2019,1.152472
1379,2019,7.788047
1380,2019,12.817551
1381,2019,20.53791
1382,2019,5.9949
1383,2019,6.286567
1384,2019,6.000692
1385,2019,7.776001
1386,2019,6.489866
1387,2019,2.957558
1388,2019,4.712918
1390,2019,20.406402
1391,2019,4.820728
1392,2019,20.615304
1393,2019,15.575304
1394,2019,6.885616
1395,2019,40.415296
1396,2019,9.221887
1397,2019,35.140042
1398,2019,38.147668
1399,2019,60.317722
1400,2019,8.699742
1401,2019,58.713579
1402,2019,36.234144
1403,2019,22.280359
1404,2019,27.088565
1405,2019,43.942516
1406,2019,36.100318
1407,2019,9.133169
1408,2019,0.270317
1409,2019,33.632444
1410,2019,68.058221
1411,2019,18.668262
1412,2019,8.81388
1413,2019,68.454152
1414,2019,118.055487
1415,2019,39.6509
1416,2019,59.256028
1417,2019,137.135744
1418,2019,0.198953
1419,2019,0.645532
1420,2019,17.127353
1421,2019,17.244248
1422,2019,14.449563
1424,2019,33.152343
1425,2019,44.086788
1426,2019,45.315851
1427,2019,40.20297
1428,2019,53.870219
1429,2019,13.87385
1430,2019,10.231614
1431,2019,17.426255
1432,2019,16.029698
1434,2019,12.373281
1435,2019,7.583418
1436,2019,8.12531
1437,2019,13.761379
1438,2019,1.212339
1439,2019,9.615415
1440,2019,38.05845
1441,2019,56.643354
1442,2019,70.630407
1443,2019,65.613597
1444,2019,75.077636
1445,2019,5.594322
1446,2019,19.723415
1447,2019,5.364968
1448,2019,11.239722
1449,2019,41.431792
1450,2019,42.490404
1451,2019,54.255306
1452,2019,5.288981
1453,2019,52.164605
1454,2019,18.379348
1455,2019,10.441685
1456,2019,7.70277
1457,2019,16.660116
1458,2019,9.134203
1459,2019,11.137861
1460,2019,9.260705
1461,2019,14.766552
1462,2019,18.942916
1463,2019,8.803364
1464,2019,16.864223
1465,2019,14.045045
1466,2019,12.560503
1467,2019,15.14466
1468,2019,42.964605
1469,2019,38.630252
1470,2019,41.085877
1471,2019,27.816461
1472,2019,31.791001
1473,2019,30.903206
1474,2019,17.499292
1477,2019,22.514729
1478,2019,14.360269
1479,2019,10.366373
1480,2019,75.170758
1481,2019,18.823228
1482,2019,30.302635
1483,2019,4.132656
1484,2019,44.807545
1485,2019,29.936629
1486,2019,66.942295
1487,2019,83.846338
1488,2019,44.619432
1489,2019,45.280391
1490,2019,63.448981
1491,2019,11.714792
1492,2019,34.743516
1493,2019,15.643851
1494,2019,21.126803
1495,2019,16.806001
1496,2019,5.493503
1498,2019,27.564091
1499,2019,20.828021
1500,2019,2.336098
1501,2019,24.357761
1502,2019,52.958808
1503,2019,41.340212
1504,2019,1.889511
1505,2019,0.766251
1506,2019,1.274871
1507,2019,50.65882
1508,2019,6.101013
1509,2019,14.407811
1510,2019,7.581085
1511,2019,35.908708
1512,2019,27.339767
1513,2019,35.219938
1514,2019,36.738974
1515,2019,24.89653
1516,2019,11.303657
1517,2019,2.144242
1518,2019,33.001655
1520,2019,0.116735
1522,2019,13.203482
1523,2019,1.742175
1525,2019,5.440134
1526,2019,46.455248
1527,2019,54.126782
1528,2019,19.062057
1529,2019,123.336537
1530,2019,131.751014
1531,2019,76.160962
1532,2019,30.319167
1533,2019,64.682202
1534,2019,71.436601
1535,2019,82.165004
1536,2019,97.239573
1537,2019,100.35193
1538,2019,25.632713
1539,2019,41.352174
1540,2019,6.986722
1541,2019,3.454229
1542,2019,1.071874
1543,2019,1.027929
1544,2019,6.167172
1545,2019,8.638019
1546,2019,11.677923
1547,2019,9.875277
1548,2019,12.756237
1549,2019,14.602025
1550,2019,10.586119
1551,2019,12.974741
1552,2019,7.487311
1553,2019,105.298624
1554,2019,95.273138
1555,2019,30.949714
1556,2019,23.757945
1557,2019,0.168712
1558,2019,124.659102
1559,2019,1.143355
1560,2019,155.7053
1561,2019,60.55152
1562,2019,7.707147
1563,2019,15.371379
1564,2019,8.331745
1565,2019,13.885379
1566,2019,8.700863
1567,2019,10.671277
1568,2019,16.709631
1569,2019,58.470133
1570,2019,32.948463
1571,2019,74.722574
1572,2019,40.119613
1573,2019,33.660633
1574,2019,31.690339
1575,2019,102.130346
1576,2019,41.654787
1577,2019,61.359648
1578,2019,9.172835
1579,2019,9.957657
1580,2019,12.355527
1581,2019,14.106811
1582,2019,11.753938
1583,2019,14.360325
1584,2019,44.440259
1585,2019,42.864993
1586,2019,100.492671
1587,2019,100.918818
1588,2019,0.653726
1589,2019,0.330133
1590,2019,0.494835
1591,2019,5.072993
1592,2019,1.662742
1593,2019,4.976752
1594,2019,4.187828
1595,2019,6.952142
1596,2019,21.471846
1597,2019,0.656304
1598,2019,0.029114
1599,2019,2.975722
1600,2019,0.635227
1601,2019,43.262037
1602,2019,21.45387
1603,2019,1.821385
1604,2019,2.203879
1605,2019,65.806676
1606,2019,3.100447
1607,2019,82.404623
1608,2019,78.833687
1609,2019,78.853816
1610,2019,73.786007
1611,2019,4.003085
1612,2019,0.877911
1613,2019,28.664565
1614,2019,29.31839
1615,2019,67.31026
1616,2019,0.222341
1617,2019,1.41539
1618,2019,60.161208
1619,2019,11.6589
1620,2019,29.444484
1621,2019,16.520577
1622,2019,42.390323
1623,2019,5.503344
1624,2019,9.750303
1625,2019,12.046307
1627,2019,76.100639
1628,2019,66.810939
1629,2019,25.334168
1632,2019,1.535785
1639,2019,4.74584
1640,2019,57.009819
1641,2019,3.022767
1642,2019,12.291521
1643,2019,5.466854
1645,2019,6.880791
1646,2019,5.710782
1647,2019,6.944488
1648,2019,0.487392
1649,2019,3.46506
1650,2019,0.765535
1651,2019,4.100216
1652,2019,4.529353
1653,2019,1.756262
1654,2019,5.52358
1655,2019,11.716947
1656,2019,2.896053
1657,2019,7.395789
1658,2019,6.095591
1659,2019,7.380747
1661,2019,8.957054
1662,2019,4.8604
1663,2019,5.263651
1664,2019,2.338837
1665,2019,17.777092
1666,2019,7.490669
1668,2019,4.048841
1669,2019,7.195877
1670,2019,6.183465
1671,2019,2.153654
1672,2019,12.068738
1673,2019,12.291521
1674,2019,5.294318
1675,2019,10.303303
1676,2019,1.781965
1677,2019,11.598808
1678,2019,2.027717
1679,2019,1.280866
1680,2019,9.097976
1681,2019,6.507864
1682,2019,9.038561
1684,2019,5.6835
1685,2019,6.089069
1686,2019,10.595893
1687,2019,6.092023
1688,2019,5.104966
1689,2019,5.736255
1690,2019,0.932422
1691,2019,2.274236
1692,2019,1.642632
1693,2019,1.39757
1694,2019,10.063749
1695,2019,6.513093
1696,2019,2.010632
1697,2019,5.751551
1698,2019,9.744845
1699,2019,1.799802
1700,2019,6.337673
1702,2019,16.190814
1703,2019,11.283546
1704,2019,7.734186
1705,2019,1.612171
1706,2019,5.961593
1707,2019,39.56296
1708,2019,8.580416
1709,2019,0.788634
1710,2019,0.382266
1712,2019,0.463301
1713,2019,59.491645
1714,2019,27.237594
1715,2019,54.503339
1716,2019,16.974413
1717,2019,36.930829
1718,2019,26.474507
1719,2019,6.215866
1207,2019,6.863118
1137,2019,14.882553
1519,2019,14.882553
403,2019,26.221305
947,2019,10.927148
1521,2019,17.584932
1140,2019,0.877646
1296,2019,0.79385
1630,2019,1.820242
1631,2019,1.85971
28,2019,18.440629
381,2019,3.363582
521,2019,20.488998
713,2019,2.908235
1626,2019,3.749036
1633,2019,4.348002
1634,2019,1.597476
1635,2019,4.663621
1636,2019,18.347845
1637,2019,30.74375
1638,2019,30.74375
1367,2019,5.812211
1375,2019,24.77339
1376,2019,10.575018
1389,2019,4.601974
327,2019,17.401632
331,2019,7.362328
332,2019,7.464368
384,2019,8.61476
605,2019,11.824334
622,2019,5.202312
626,2019,7.736505
632,2019,5.941149
633,2019,16.260939
634,2019,7.736505
635,2019,6.949071
640,2019,7.198376
641,2019,6.679582
642,2019,3.207096
645,2019,6.414193
646,2019,7.736505
651,2019,6.414193
655,2019,8.527227
659,2019,7.288889
660,2019,4.283153
727,2019,8.882909
1090,2019,11.295068
1159,2019,10.574856
1248,2019,10.853732
1249,2019,12.868003
1279,2019,9.803628
1333,2019,12.857191
1340,2019,9.34466
1341,2019,4.338058
1353,2019,1.956278
1354,2019,13.191361
1355,2019,2.782453
1358,2019,7.511874
1359,2019,7.843022
1360,2019,6.08014
1363,2019,4.484283
1364,2019,3.328738
1365,2019,5.398794
1373,2019,8.600043
1423,2019,13.188891
1475,2019,5.765729
1476,2019,6.259442
637,2019,9.91163
1372,2019,8.226092
1361,2019,4.640959
609,2019,3.57384
738,2019,22.748577
639,2019,3.930029
26,2019,31.474575
636,2019,30.668031
653,2019,40.890708
353,2019,0.634652
397,2019,0.607606
532,2019,4.393577
1524,2019,6.331734
1497,2019,4.071735
671,2019,23.878553
1433,2019,4.915568
305,2019,2.132331
1667,2019,9.816639
1683,2019,4.190365
1701,2019,2.093277
1711,2019,24.299784
1644,2019,1.48415
1660,2019,0.298314
449,2019,37.296019
450,2019,29.175364
451,2019,31.040698
1098,2019,34.421581
1,2050,37.118869
2,2050,45.555841
3,2050,21.78765
4,2050,45.02113
5,2050,8.698616
6,2050,16.134388
7,2050,63.190741
8,2050,68.518579
9,2050,39.164657
10,2050,11.72423
11,2050,17.761916
12,2050,19.079102
13,2050,1.469518
14,2050,9.398207
15,2050,25.738666
16,2050,16.611379
17,2050,3.336327
18,2050,0.897642
19,2050,59.056855
20,2050,41.578443
21,2050,44.624741
22,2050,17.192132
23,2050,10.34498
24,2050,6.572263
25,2050,16.228052
27,2050,1.150398
29,2050,2.169487
30,2050,5.658236
31,2050,25.495329
32,2050,45.049876
33,2050,7.856693
34,2050,15.111014
35,2050,9.24954
36,2050,6.411402
37,2050,9.101379
38,2050,10.928386
39,2050,10.159183
40,2050,14.059901
41,2050,28.642515
42,2050,20.232646
43,2050,76.459755
44,2050,8.904504
45,2050,17.65496
46,2050,3.32944
47,2050,5.071078
48,2050,5.726821
49,2050,4.136236
50,2050,16.302302
51,2050,5.669072
52,2050,6.947885
53,2050,4.205747
54,2050,8.49559
55,2050,21.496724
56,2050,10.340591
57,2050,10.614477
58,2050,22.548202
59,2050,3.850064
60,2050,15.56228
61,2050,53.254622
62,2050,11.254684
63,2050,35.876248
64,2050,55.837261
65,2050,3.256738
66,2050,68.59144
67,2050,9.254287
68,2050,0.105705
69,2050,0.752499
70,2050,20.131508
71,2050,38.118171
72,2050,5.727319
73,2050,11.920302
74,2050,2.606517
75,2050,6.480886
76,2050,4.509192
77,2050,45.335035
78,2050,32.760939
79,2050,15.359796
80,2050,7.929994
81,2050,3.2946
82,2050,2.378724
83,2050,1.601702
84,2050,1.105821
85,2050,7.229344
86,2050,1.043573
87,2050,2.167579
88,2050,0.537227
89,2050,0.192042
90,2050,0.438397
91,2050,0.7135
92,2050,0.62789
93,2050,1.144813
94,2050,5.011687
95,2050,1.591907
96,2050,11.591804
97,2050,12.021532
98,2050,46.759996
99,2050,41.104368
100,2050,30.489145
101,2050,9.315881
102,2050,49.878114
103,2050,0.602185
104,2050,10.938431
105,2050,8.49086
106,2050,1.486326
107,2050,0.277221
108,2050,5.27768
109,2050,0.263142
110,2050,7.087255
111,2050,10.404632
112,2050,17.349858
113,2050,9.441274
114,2050,15.157135
115,2050,5.212189
116,2050,7.672038
117,2050,13.79209
118,2050,9.911645
119,2050,16.118362
120,2050,24.487147
121,2050,5.099634
122,2050,35.346528
123,2050,2.986566
124,2050,38.7698
125,2050,22.621166
126,2050,3.214152
127,2050,5.790846
128,2050,9.461893
129,2050,7.422703
130,2050,6.191235
131,2050,11.628783
132,2050,8.00002
133,2050,48.853374
134,2050,0.344668
135,2050,0.411711
136,2050,29.31768
137,2050,2.85077
138,2050,0.071011
139,2050,48.087285
140,2050,0.312806
141,2050,0.086904
142,2050,0.66997
143,2050,0.108654
144,2050,0.432427
145,2050,1.839744
146,2050,7.886411
147,2050,0.27169
148,2050,0.33245
149,2050,0.446018
150,2050,9.529519
151,2050,0.128642
152,2050,0.437993
153,2050,4.23514
154,2050,28.450361
155,2050,1.52326
156,2050,1.337218
157,2050,4.354013
158,2050,5.842694
159,2050,1.016262
160,2050,0.607508
161,2050,1.999926
162,2050,13.242146
163,2050,0.942073
164,2050,0.547516
165,2050,12.753775
166,2050,14.814602
167,2050,25.373073
168,2050,2.255005
169,2050,4.931383
170,2050,8.743236
171,2050,14.204721
172,2050,11.030294
173,2050,31.31282
174,2050,12.789932
175,2050,20.90905
176,2050,6.741344
177,2050,7.283809
178,2050,15.063494
179,2050,6.540172
180,2050,57.75339
181,2050,5.69273
182,2050,32.715036
183,2050,7.533458
184,2050,16.281517
185,2050,22.333254
186,2050,21.069061
187,2050,10.055983
188,2050,3.589961
189,2050,9.084652
190,2050,39.879
191,2050,8.016951
192,2050,4.959053
193,2050,48.380013
194,2050,1.533398
195,2050,5.856256
196,2050,11.426352
197,2050,10.258569
198,2050,54.283843
199,2050,37.920706
200,2050,2.013555
201,2050,11.060758
202,2050,19.076388
203,2050,21.124105
204,2050,52.039918
205,2050,13.080706
206,2050,11.615132
207,2050,6.331734
208,2050,0.350135
209,2050,0.948794
210,2050,4.165689
211,2050,0.597921
212,2050,6.545282
213,2050,9.341504
214,2050,21.796061
215,2050,10.133995
216,2050,11.534533
217,2050,12.338749
218,2050,14.390259
219,2050,10.940385
220,2050,3.763108
221,2050,7.932851
222,2050,9.84872
223,2050,24.519201
224,2050,3.482449
225,2050,4.913188
226,2050,23.641063
227,2050,5.719875
228,2050,12.460824
229,2050,2.169487
230,2050,5.45888
231,2050,6.303774
232,2050,47.794679
233,2050,6.339411
234,2050,1.231626
235,2050,1.202733
236,2050,7.985991
237,2050,4.782559
238,2050,7.173839
239,2050,3.187356
240,2050,13.006121
241,2050,6.310073
242,2050,46.711893
243,2050,9.633068
244,2050,10.666617
245,2050,7.384561
246,2050,47.089322
247,2050,40.698653
248,2050,72.58406
249,2050,54.938091
250,2050,7.948264
251,2050,11.419816
252,2050,9.913616
253,2050,100.897094
254,2050,49.783746
255,2050,1.772075
256,2050,5.343966
257,2050,11.165946
258,2050,7.465605
259,2050,9.330749
260,2050,28.06194
261,2050,5.333243
262,2050,16.538536
263,2050,2.696794
264,2050,12.352752
265,2050,11.196461
266,2050,9.927267
267,2050,29.355603
268,2050,26.146582
269,2050,7.125655
270,2050,5.17077
271,2050,9.822151
272,2050,19.37625
273,2050,8.469904
274,2050,21.529102
275,2050,8.180864
276,2050,44.435547
277,2050,19.259697
278,2050,35.701089
279,2050,0.759068
280,2050,0.198833
281,2050,35.575513
282,2050,12.829084
283,2050,9.026097
284,2050,29.867966
285,2050,3.339425
286,2050,8.988996
287,2050,7.681621
288,2050,15.46382
289,2050,10.447033
290,2050,6.726553
291,2050,8.545781
292,2050,35.909632
293,2050,26.915934
294,2050,25.972724
295,2050,36.448812
296,2050,39.156722
297,2050,10.851568
298,2050,33.47124
299,2050,14.401144
300,2050,9.966586
301,2050,14.503362
302,2050,9.836127
303,2050,11.509647
304,2050,1.103699
306,2050,30.770333
307,2050,15.673254
308,2050,19.504387
309,2050,14.659021
310,2050,8.247792
311,2050,5.481531
312,2050,33.948373
313,2050,11.945275
314,2050,2.51564
315,2050,0.300099
316,2050,0.326162
317,2050,11.492259
318,2050,10.432932
319,2050,12.366109
320,2050,15.711243
321,2050,16.011942
322,2050,8.093189
323,2050,49.11142
324,2050,34.438454
325,2050,33.341719
326,2050,44.599139
328,2050,8.621067
329,2050,41.901659
330,2050,7.655879
333,2050,0.957814
334,2050,2.104726
335,2050,1.413865
336,2050,2.86846
337,2050,2.83113
338,2050,8.450059
339,2050,12.022631
340,2050,0.42159
341,2050,1.455326
342,2050,1.396027
343,2050,0.258196
344,2050,8.208576
345,2050,2.304612
346,2050,0.677365
347,2050,0.082274
348,2050,0.909196
349,2050,0.333882
350,2050,5.286553
351,2050,13.618635
352,2050,0.139385
354,2050,1.398928
355,2050,40.47235
356,2050,25.682157
357,2050,47.014714
358,2050,17.220358
359,2050,19.374428
360,2050,66.683523
361,2050,1.536432
362,2050,5.230671
363,2050,8.596704
364,2050,6.669329
365,2050,9.823818
366,2050,68.256745
367,2050,21.946666
368,2050,6.940398
369,2050,12.98979
370,2050,19.685546
371,2050,34.908289
372,2050,20.476162
373,2050,19.115894
374,2050,31.194648
375,2050,8.765038
376,2050,2.022953
377,2050,3.542123
378,2050,4.186169
379,2050,20.330357
380,2050,0.470761
382,2050,7.274352
383,2050,53.192355
385,2050,10.056268
386,2050,4.671982
387,2050,18.915988
388,2050,5.812211
389,2050,0.781181
390,2050,0.037512
391,2050,1.761767
392,2050,61.933993
393,2050,1.324133
394,2050,0.192086
395,2050,52.91748
396,2050,0.236262
398,2050,7.255961
399,2050,12.995951
400,2050,11.828971
401,2050,13.234547
402,2050,20.917236
404,2050,27.875278
405,2050,31.275917
406,2050,27.899355
407,2050,14.661918
408,2050,17.016006
409,2050,12.734436
410,2050,16.536853
411,2050,20.324485
412,2050,11.486454
413,2050,20.217257
414,2050,14.259555
415,2050,22.773794
416,2050,33.825722
417,2050,58.543828
418,2050,1.990356
419,2050,1.859483
420,2050,0.39701
421,2050,2.104596
422,2050,55.971908
423,2050,11.424974
424,2050,22.022199
425,2050,12.396877
426,2050,11.938318
427,2050,0.283071
428,2050,0.395614
429,2050,2.178889
430,2050,60.507599
431,2050,8.501188
432,2050,64.105868
433,2050,0.482746
434,2050,0.786322
435,2050,8.387234
436,2050,89.393311
437,2050,0.442497
438,2050,0.424156
439,2050,0.505532
440,2050,3.624954
441,2050,0.19961
442,2050,10.964601
443,2050,6.408945
444,2050,0.161849
445,2050,0.851855
446,2050,0.951204
447,2050,3.347074
448,2050,0.251235
452,2050,1.567403
453,2050,0.261074
454,2050,8.382199
455,2050,12.523662
456,2050,18.040503
457,2050,7.212985
458,2050,105.119364
459,2050,88.207333
460,2050,76.183139
461,2050,0.828901
462,2050,1.122544
463,2050,6.814069
464,2050,26.442191
465,2050,0.475246
466,2050,0.588875
467,2050,1.715465
468,2050,8.484093
469,2050,27.479514
470,2050,10.292163
471,2050,9.238619
472,2050,12.025534
473,2050,12.290171
474,2050,14.072205
475,2050,16.727437
476,2050,13.346552
477,2050,18.46664
478,2050,2.587086
479,2050,9.225888
480,2050,35.010895
481,2050,4.378725
482,2050,6.457405
483,2050,7.301588
484,2050,6.368825
485,2050,16.978656
486,2050,7.767288
487,2050,10.779785
488,2050,44.09753
489,2050,33.814496
490,2050,5.041573
491,2050,46.018798
492,2050,81.54996
493,2050,73.404046
494,2050,49.759717
495,2050,44.914509
496,2050,2.519361
497,2050,33.308407
498,2050,47.765465
499,2050,42.049551
500,2050,48.0428
501,2050,52.857463
502,2050,45.459386
503,2050,33.697924
504,2050,42.628611
505,2050,45.830298
506,2050,37.584738
507,2050,24.80566
508,2050,21.456244
509,2050,12.673263
510,2050,33.215144
511,2050,50.651029
512,2050,33.613862
513,2050,54.18205
514,2050,64.491398
515,2050,3.689529
516,2050,5.990974
517,2050,14.080447
518,2050,12.541777
519,2050,5.406491
520,2050,25.010036
522,2050,48.000495
523,2050,13.383124
524,2050,38.793367
525,2050,43.694657
526,2050,26.357718
527,2050,47.041838
528,2050,55.558301
529,2050,77.063044
530,2050,3.912705
531,2050,0.106619
533,2050,42.498508
534,2050,1.369992
535,2050,37.381812
536,2050,74.426688
537,2050,0.07456
538,2050,63.969073
539,2050,0.23253
540,2050,1.208956
541,2050,83.962669
542,2050,35.937508
543,2050,7.625833
544,2050,8.07111
545,2050,69.968707
546,2050,75.047746
547,2050,10.341965
548,2050,19.2328
549,2050,72.788999
550,2050,57.860839
551,2050,56.119115
552,2050,46.236493
553,2050,44.227497
554,2050,7.21688
555,2050,2.520765
556,2050,5.66172
557,2050,6.762157
558,2050,5.793256
559,2050,9.341332
560,2050,2.238571
561,2050,5.413849
562,2050,3.680805
563,2050,2.655513
564,2050,5.410001
565,2050,9.807934
566,2050,19.676187
567,2050,6.086315
568,2050,29.290739
569,2050,9.787282
570,2050,11.203052
571,2050,10.100956
572,2050,11.404194
573,2050,14.454745
574,2050,10.98958
575,2050,10.403126
576,2050,90.539201
577,2050,108.71645
578,2050,54.497357
579,2050,83.823262
580,2050,88.689505
581,2050,28.856932
582,2050,58.475464
583,2050,68.94643
584,2050,52.246869
585,2050,60.215534
586,2050,69.182498
587,2050,7.859133
588,2050,10.835462
589,2050,16.693938
590,2050,13.892669
591,2050,5.929484
592,2050,9.792964
593,2050,9.371529
594,2050,6.164607
595,2050,33.406818
596,2050,22.520524
597,2050,33.231453
598,2050,81.328217
599,2050,2.49286
600,2050,4.440959
601,2050,17.157817
602,2050,19.975385
603,2050,4.220157
604,2050,28.134036
606,2050,4.582446
607,2050,7.284423
608,2050,7.517882
