"Geo","Year","EcoProp","ImpProp"
451,2019,0,0.000722394213391787
1098,2019,0,0.000722394213391787
1,2050,0,0.000722394213391787
2,2050,0,0.000722394213391787
3,2050,0,0.000722394213391787
4,2050,0,0.000722394213391787
5,2050,0,0.000722394213391787
6,2050,0,0.000722394213391787
7,2050,0,0.000722394213391787
8,2050,0,0.000722394213391787
9,2050,0,0.000722394213391787
10,2050,0,0.000722394213391787
11,2050,0,0.000722394213391787
12,2050,0,0.000722394213391787
13,2050,0,0.000722394213391787
14,2050,0,0.000722394213391787
15,2050,0,0.000722394213391787
16,2050,0,0.000722394213391787
17,2050,0,0
18,2050,0,0
19,2050,0,0
20,2050,0,0.000722394213391787
21,2050,0,0.000722394213391787
22,2050,0,0.000722394213391787
23,2050,0,0.000722394213391787
24,2050,0,0.000722394213391787
25,2050,0,0.000722394213391787
27,2050,0,0
29,2050,0,0.000722394213391787
30,2050,0,0.000722394213391787
31,2050,0,0.000722394213391787
32,2050,0,0.000722394213391787
33,2050,0,0.000722394213391787
34,2050,0,0.000722394213391787
35,2050,0,0.000722394213391787
36,2050,0,0.000722394213391787
37,2050,0,0.000722394213391787
38,2050,0,0.000722394213391787
39,2050,0,0.000722394213391787
40,2050,0,0.000722394213391787
41,2050,0,0.000722394213391787
42,2050,0,0.000722394213391787
43,2050,0,0.000722394213391787
44,2050,0,0.000722394213391787
45,2050,0,0.000722394213391787
46,2050,0,0.000722394213391787
47,2050,0,0.000722394213391787
48,2050,0,0.000722394213391787
49,2050,0,0.000722394213391787
50,2050,0,0
51,2050,0,0.000722394213391787
52,2050,0,0.000722394213391787
53,2050,0,0.000722394213391787
54,2050,0,0.000722394213391787
55,2050,0,0.000722394213391787
56,2050,0,0.000722394213391787
57,2050,0,0.000722394213391787
58,2050,0,0.000722394213391787
59,2050,0,0
60,2050,0,0
61,2050,0,0.000722394213391787
62,2050,0,0.000722394213391787
63,2050,0,0.000722394213391787
64,2050,0,0
65,2050,0,0
66,2050,0,0
67,2050,0,0
68,2050,0,0
69,2050,0,0
70,2050,0,0
71,2050,0,0
72,2050,0,0
73,2050,0,0
74,2050,0,0
75,2050,0,0
76,2050,0,0
77,2050,0,0
78,2050,0,0
79,2050,0,0
80,2050,0,0
81,2050,0,0
82,2050,0,0
83,2050,0,0
84,2050,0,0
85,2050,0,0
86,2050,0,0
87,2050,0,0
88,2050,0,0
89,2050,0,0
90,2050,0,0
91,2050,0,0
92,2050,0,0
93,2050,0,0.000722394213391787
94,2050,0,0
95,2050,0,0.000722394213391787
96,2050,0,0
97,2050,0,0.000722394213391787
98,2050,0,0.000722394213391787
99,2050,0,0.000722394213391787
100,2050,0,0.000722394213391787
101,2050,0,0.000722394213391787
102,2050,0,0.000722394213391787
103,2050,0,0.000722394213391787
104,2050,0,0.000722394213391787
105,2050,0,0.000722394213391787
106,2050,0,0
107,2050,0,0
108,2050,0,0
109,2050,0,0
110,2050,0,0.000722394213391787
111,2050,0,0.000722394213391787
112,2050,0,0.000722394213391787
113,2050,0,0.000722394213391787
114,2050,0,0.000722394213391787
115,2050,0,0.000722394213391787
116,2050,0,0.000722394213391787
117,2050,0,0.000722394213391787
118,2050,0,0.000722394213391787
119,2050,0,0.000722394213391787
120,2050,0,0.000722394213391787
121,2050,0,0.000722394213391787
122,2050,0,0.000722394213391787
123,2050,0,0.000722394213391787
124,2050,0,0.000722394213391787
125,2050,0,0.000722394213391787
126,2050,0,0.000722394213391787
127,2050,0,0.000722394213391787
128,2050,0,0.000722394213391787
129,2050,0,0.000722394213391787
130,2050,0,0.000722394213391787
131,2050,0,0.000722394213391787
132,2050,0,0.000722394213391787
133,2050,0,0.000722394213391787
134,2050,0,0
135,2050,0,0
136,2050,0,0
137,2050,0,0
138,2050,0,0
139,2050,0,0
140,2050,0,0
141,2050,0,0.000722394213391787
142,2050,0,0
143,2050,0,0
144,2050,0,0
145,2050,0,0.000722394213391787
146,2050,0,0.000722394213391787
147,2050,0,0.000722394213391787
148,2050,0,0
149,2050,0,0
150,2050,0,0.000722394213391787
151,2050,0,0
152,2050,0,0.000722394213391787
153,2050,0,0
154,2050,0,0.000722394213391787
155,2050,0,0.000722394213391787
156,2050,0,0.000722394213391787
157,2050,0,0.000722394213391787
158,2050,0,0.000722394213391787
159,2050,0,0.000722394213391787
160,2050,0,0.000722394213391787
161,2050,0,0
162,2050,0,0.000722394213391787
163,2050,0,0
164,2050,0,0
165,2050,0,0.000722394213391787
166,2050,0,0.000722394213391787
167,2050,0,0.000722394213391787
168,2050,0,0.000722394213391787
169,2050,0,0.000722394213391787
170,2050,0,0.000722394213391787
171,2050,0,0.000722394213391787
172,2050,0,0.000722394213391787
173,2050,0,0.000722394213391787
174,2050,0,0.000722394213391787
175,2050,0,0.000722394213391787
176,2050,0,0.000722394213391787
177,2050,0,0.000722394213391787
178,2050,0,0.000722394213391787
179,2050,0,0.000722394213391787
180,2050,0,0.000722394213391787
181,2050,0,0.000722394213391787
182,2050,0,0.000722394213391787
183,2050,0,0.000722394213391787
184,2050,0,0.000722394213391787
185,2050,0,0.000722394213391787
186,2050,0,0.000722394213391787
187,2050,0,0.000722394213391787
188,2050,0,0.000722394213391787
189,2050,0,0.000722394213391787
190,2050,0,0.000722394213391787
191,2050,0,0.000722394213391787
192,2050,0,0.000722394213391787
193,2050,0,0.000722394213391787
194,2050,0,0.000722394213391787
195,2050,0,0.000722394213391787
196,2050,0,0.000722394213391787
197,2050,0,0.000722394213391787
198,2050,0,0.000722394213391787
199,2050,0,0.000722394213391787
200,2050,0,0
201,2050,0,0
202,2050,0,0
203,2050,0,0
204,2050,0,0.000722394213391787
205,2050,0,0.000722394213391787
206,2050,0,0
207,2050,0,0
208,2050,0,0
209,2050,0,0
210,2050,0,0
211,2050,0,0
212,2050,0,0
213,2050,0,0
214,2050,0,0.000722394213391787
215,2050,0,0.000722394213391787
216,2050,0,0.000722394213391787
217,2050,0,0.000722394213391787
218,2050,0,0.000722394213391787
219,2050,0,0.000722394213391787
220,2050,0,0.000722394213391787
221,2050,0,0.000722394213391787
222,2050,0,0.000722394213391787
223,2050,0,0.000722394213391787
224,2050,0,0.000722394213391787
225,2050,0,0.000722394213391787
226,2050,0,0.000722394213391787
227,2050,0,0.000722394213391787
228,2050,0,0.000722394213391787
229,2050,0,0.000722394213391787
230,2050,0,0.000722394213391787
231,2050,0,0.000722394213391787
232,2050,0,0.000722394213391787
233,2050,0,0.000722394213391787
234,2050,0,0.000722394213391787
235,2050,0,0.000722394213391787
236,2050,0,0.000722394213391787
237,2050,0,0.000722394213391787
238,2050,0,0.000722394213391787
239,2050,0,0.000722394213391787
240,2050,0,0.000722394213391787
241,2050,0,0.000722394213391787
242,2050,0,0.000722394213391787
243,2050,0,0.000722394213391787
244,2050,0,0.000722394213391787
245,2050,0,0.000722394213391787
246,2050,0,0.000722394213391787
247,2050,0,0.000722394213391787
248,2050,0,0.000722394213391787
249,2050,0,0.000722394213391787
250,2050,0,0.000722394213391787
251,2050,0,0.000722394213391787
252,2050,0,0.000722394213391787
253,2050,0,0.000722394213391787
254,2050,0,0.000722394213391787
255,2050,0,0.000722394213391787
256,2050,0,0.000722394213391787
257,2050,0,0.000722394213391787
258,2050,0,0.000722394213391787
259,2050,0,0.000722394213391787
260,2050,0,0.000722394213391787
261,2050,0,0.000722394213391787
262,2050,0,0.000722394213391787
263,2050,0,0.000722394213391787
264,2050,0,0.000722394213391787
265,2050,0,0.000722394213391787
266,2050,0,0.000722394213391787
267,2050,0,0.000722394213391787
268,2050,0,0.000722394213391787
269,2050,0,0.000722394213391787
270,2050,0,0.000722394213391787
271,2050,0,0.000722394213391787
272,2050,0,0.000722394213391787
273,2050,0,0.000722394213391787
274,2050,0,0.000722394213391787
275,2050,0,0.000722394213391787
276,2050,0,0.000722394213391787
277,2050,0,0.000722394213391787
278,2050,0,0.000722394213391787
279,2050,0,0
280,2050,0,0
281,2050,0,0.000722394213391787
282,2050,0,0.000722394213391787
283,2050,0,0.000722394213391787
284,2050,0,0.000722394213391787
285,2050,0,0.000722394213391787
286,2050,0,0.000722394213391787
287,2050,0,0.000722394213391787
288,2050,0,0.000722394213391787
289,2050,0,0.000722394213391787
290,2050,0,0.000722394213391787
291,2050,0,0.000722394213391787
292,2050,0,0.000722394213391787
293,2050,0,0.000722394213391787
294,2050,0,0.000722394213391787
295,2050,0,0.000722394213391787
296,2050,0,0.000722394213391787
297,2050,0,0.000722394213391787
298,2050,0,0.000722394213391787
299,2050,0,0.000722394213391787
300,2050,0,0.000722394213391787
301,2050,0,0.000722394213391787
302,2050,0,0.000722394213391787
303,2050,0,0.000722394213391787
304,2050,0,0.000722394213391787
306,2050,0,0.000722394213391787
307,2050,0,0.000722394213391787
308,2050,0,0.000722394213391787
309,2050,0,0.000722394213391787
310,2050,0,0.000722394213391787
311,2050,0,0.000722394213391787
312,2050,0,0.000722394213391787
313,2050,0,0.000722394213391787
314,2050,0,0.000722394213391787
315,2050,0,0
316,2050,0,0
317,2050,0,0.000722394213391787
318,2050,0,0.000722394213391787
319,2050,0,0.000722394213391787
320,2050,0,0.000722394213391787
321,2050,0,0.000722394213391787
322,2050,0,0.000722394213391787
323,2050,0,0
324,2050,0,0
325,2050,0,0
326,2050,0,0
328,2050,0,0.000722394213391787
329,2050,0,0.000722394213391787
330,2050,0,0.000722394213391787
333,2050,0,0
334,2050,0,0
335,2050,0,0
336,2050,0,0
337,2050,0,0
338,2050,0,0
339,2050,0,0
340,2050,0,0
341,2050,0,0
342,2050,0,0
343,2050,0,0
344,2050,0,0
345,2050,0,0
346,2050,0,0
347,2050,0,0
348,2050,0,0
349,2050,0,0
350,2050,0,0
351,2050,0,0
352,2050,0,0
354,2050,0,0
355,2050,0,0.000722394213391787
356,2050,0,0.000722394213391787
357,2050,0,0.000722394213391787
358,2050,0,0
359,2050,0,0
360,2050,0,0
361,2050,0,0
362,2050,0,0
363,2050,0,0.000722394213391787
364,2050,0,0.000722394213391787
365,2050,0,0.000722394213391787
366,2050,0,0.000722394213391787
367,2050,0,0.000722394213391787
368,2050,0,0.000722394213391787
369,2050,0,0.000722394213391787
370,2050,0,0.000722394213391787
371,2050,0,0.000722394213391787
372,2050,0,0
373,2050,0,0.000722394213391787
374,2050,0,0.000722394213391787
375,2050,0,0
376,2050,0,0
377,2050,0,0
378,2050,0,0
379,2050,0,0
380,2050,0,0
382,2050,0,0.000722394213391787
383,2050,0,0
385,2050,0,0.000722394213391787
386,2050,0,0.000722394213391787
387,2050,0,0.000722394213391787
388,2050,0,0.000722394213391787
389,2050,0,0.000722394213391787
390,2050,0,0.000722394213391787
391,2050,0,0.000722394213391787
392,2050,0,0.000722394213391787
393,2050,0,0.000722394213391787
394,2050,0,0
395,2050,0,0
396,2050,0,0
398,2050,0,0
399,2050,0,0.000722394213391787
400,2050,0,0.000722394213391787
401,2050,0,0.000722394213391787
402,2050,0,0.000722394213391787
404,2050,0,0.000722394213391787
405,2050,0,0.000722394213391787
406,2050,0,0.000722394213391787
407,2050,0,0.000722394213391787
408,2050,0,0.000722394213391787
409,2050,0,0.000722394213391787
410,2050,0,0.000722394213391787
411,2050,0,0.000722394213391787
412,2050,0,0.000722394213391787
413,2050,0,0.000722394213391787
414,2050,0,0.000722394213391787
415,2050,0,0
416,2050,0,0
417,2050,0,0
418,2050,0,0
419,2050,0,0
420,2050,0,0
421,2050,0,0
422,2050,0,0
423,2050,0,0
424,2050,0,0.000722394213391787
425,2050,0,0.000722394213391787
426,2050,0,0.000722394213391787
427,2050,0,0
428,2050,0,0
429,2050,0,0
430,2050,0,0
431,2050,0,0
432,2050,0,0
433,2050,0,0
434,2050,0,0
435,2050,0,0
436,2050,0,0
437,2050,0,0
438,2050,0,0
439,2050,0,0
440,2050,0,0
441,2050,0,0
442,2050,0,0
443,2050,0,0
444,2050,0,0
445,2050,0,0
446,2050,0,0
447,2050,0,0
448,2050,0,0
452,2050,0,0.000722394213391787
453,2050,0,0
454,2050,0,0.000722394213391787
455,2050,0,0.000722394213391787
456,2050,0,0.000722394213391787
457,2050,0,0.000722394213391787
458,2050,0,0.000722394213391787
459,2050,0,0.000722394213391787
460,2050,0,0.000722394213391787
461,2050,0,0.000722394213391787
462,2050,0,0.000722394213391787
463,2050,0,0
464,2050,0,0
465,2050,0,0
466,2050,0,0
467,2050,0,0
468,2050,0,0.000722394213391787
469,2050,0,0.000722394213391787
470,2050,0,0.000722394213391787
471,2050,0,0.000722394213391787
472,2050,0,0.000722394213391787
473,2050,0,0.000722394213391787
474,2050,0,0.000722394213391787
475,2050,0,0.000722394213391787
476,2050,0,0.000722394213391787
477,2050,0,0.000722394213391787
478,2050,0,0
479,2050,0,0
480,2050,0,0.000722394213391787
481,2050,0,0.000722394213391787
482,2050,0,0.000722394213391787
483,2050,0,0.000722394213391787
484,2050,0,0.000722394213391787
485,2050,0,0.000722394213391787
486,2050,0,0.000722394213391787
487,2050,0,0.000722394213391787
488,2050,0,0
489,2050,0,0
490,2050,0,0
491,2050,0,0
492,2050,0,0
493,2050,0,0
494,2050,0,0
495,2050,0,0
496,2050,0,0
497,2050,0,0.000722394213391787
498,2050,0,0.000722394213391787
499,2050,0,0.000722394213391787
500,2050,0,0.000722394213391787
501,2050,0,0.000722394213391787
502,2050,0,0.000722394213391787
503,2050,0,0.000722394213391787
504,2050,0,0.000722394213391787
505,2050,0,0.000722394213391787
506,2050,0,0.000722394213391787
507,2050,0,0.000722394213391787
508,2050,0,0.000722394213391787
509,2050,0,0.000722394213391787
510,2050,0,0.000722394213391787
511,2050,0,0
512,2050,0,0
513,2050,0,0
514,2050,0,0
515,2050,0,0.000722394213391787
516,2050,0,0.000722394213391787
517,2050,0,0.000722394213391787
518,2050,0,0.000722394213391787
519,2050,0,0.000722394213391787
520,2050,0,0.000722394213391787
522,2050,0,0.000722394213391787
523,2050,0,0.000722394213391787
524,2050,0,0.000722394213391787
525,2050,0,0.000722394213391787
526,2050,0,0.000722394213391787
527,2050,0,0
528,2050,0,0
529,2050,0,0
530,2050,0,0
531,2050,0,0
533,2050,0,0
534,2050,0,0
535,2050,0,0
536,2050,0,0
537,2050,0,0
538,2050,0,0
539,2050,0,0
540,2050,0,0
541,2050,0,0
542,2050,0,0
543,2050,0,0
544,2050,0,0
545,2050,0,0
546,2050,0,0
547,2050,0,0.000722394213391787
548,2050,0,0.000722394213391787
549,2050,0,0.000722394213391787
550,2050,0,0.000722394213391787
551,2050,0,0.000722394213391787
552,2050,0,0.000722394213391787
553,2050,0,0.000722394213391787
554,2050,0,0.000722394213391787
555,2050,0,0.000722394213391787
556,2050,0,0.000722394213391787
557,2050,0,0.000722394213391787
558,2050,0,0.000722394213391787
559,2050,0,0.000722394213391787
560,2050,0,0.000722394213391787
561,2050,0,0.000722394213391787
562,2050,0,0.000722394213391787
563,2050,0,0.000722394213391787
564,2050,0,0.000722394213391787
565,2050,0,0.000722394213391787
566,2050,0,0.000722394213391787
567,2050,0,0.000722394213391787
568,2050,0,0.000722394213391787
569,2050,0,0.000722394213391787
570,2050,0,0.000722394213391787
571,2050,0,0.000722394213391787
572,2050,0,0.000722394213391787
573,2050,0,0.000722394213391787
574,2050,0,0.000722394213391787
575,2050,0,0.000722394213391787
576,2050,0,0
577,2050,0,0
578,2050,0,0
579,2050,0,0
580,2050,0,0
581,2050,0,0.000722394213391787
582,2050,0,0.000722394213391787
583,2050,0,0.000722394213391787
584,2050,0,0.000722394213391787
585,2050,0,0.000722394213391787
586,2050,0,0.000722394213391787
587,2050,0,0.000722394213391787
588,2050,0,0.000722394213391787
589,2050,0,0.000722394213391787
590,2050,0,0.000722394213391787
591,2050,0,0.000722394213391787
592,2050,0,0.000722394213391787
593,2050,0,0.000722394213391787
594,2050,0,0.000722394213391787
595,2050,0,0.000722394213391787
596,2050,0,0.000722394213391787
597,2050,0,0.000722394213391787
598,2050,0,0.000722394213391787
599,2050,0,0.000722394213391787
600,2050,0,0.000722394213391787
601,2050,0,0.000722394213391787
602,2050,0,0.000722394213391787
603,2050,0,0.000722394213391787
604,2050,0,0.000722394213391787
606,2050,0,0.000722394213391787
607,2050,0,0.000722394213391787
608,2050,0,0.000722394213391787
610,2050,0,0.000722394213391787
611,2050,0,0.000722394213391787
612,2050,0,0.000722394213391787
613,2050,0,0.000722394213391787
614,2050,0,0.000722394213391787
615,2050,0,0.000722394213391787
616,2050,0,0.000722394213391787
617,2050,0,0.000722394213391787
618,2050,0,0
619,2050,0,0
620,2050,0,0.000722394213391787
621,2050,0,0.000722394213391787
623,2050,0,0.000722394213391787
624,2050,0,0.000722394213391787
625,2050,0,0.000722394213391787
627,2050,0,0.000722394213391787
628,2050,0,0.000722394213391787
629,2050,0,0.000722394213391787
630,2050,0,0.000722394213391787
631,2050,0,0.000722394213391787
638,2050,0,0.000722394213391787
643,2050,0,0.000722394213391787
644,2050,0,0.000722394213391787
647,2050,0,0.000722394213391787
648,2050,0,0.000722394213391787
649,2050,0,0.000722394213391787
650,2050,0,0.000722394213391787
652,2050,0,0.000722394213391787
654,2050,0,0.000722394213391787
656,2050,0,0
657,2050,0,0.000722394213391787
658,2050,0,0.000722394213391787
661,2050,0,0.000722394213391787
662,2050,0,0.000722394213391787
663,2050,0,0.000722394213391787
664,2050,0,0.000722394213391787
665,2050,0,0.000722394213391787
666,2050,0,0.000722394213391787
667,2050,0,0
668,2050,0,0
669,2050,0,0
670,2050,0,0
672,2050,0,0
673,2050,0,0
674,2050,0,0
675,2050,0,0
676,2050,0,0.000722394213391787
677,2050,0,0.000722394213391787
678,2050,0,0.000722394213391787
679,2050,0,0.000722394213391787
680,2050,0,0.000722394213391787
681,2050,0,0.000722394213391787
682,2050,0,0.000722394213391787
683,2050,0,0.000722394213391787
684,2050,0,0
685,2050,0,0
686,2050,0,0.000722394213391787
687,2050,0,0.000722394213391787
688,2050,0,0.000722394213391787
689,2050,0,0.000722394213391787
690,2050,0,0.000722394213391787
691,2050,0,0.000722394213391787
692,2050,0,0.000722394213391787
693,2050,0,0.000722394213391787
694,2050,0,0.000722394213391787
695,2050,0,0.000722394213391787
696,2050,0,0.000722394213391787
697,2050,0,0.000722394213391787
698,2050,0,0.000722394213391787
699,2050,0,0.000722394213391787
700,2050,0,0.000722394213391787
701,2050,0,0.000722394213391787
702,2050,0,0
703,2050,0,0
704,2050,0,0
705,2050,0,0.000722394213391787
706,2050,0,0.000722394213391787
707,2050,0,0.000722394213391787
708,2050,0,0.000722394213391787
709,2050,0,0
710,2050,0,0
711,2050,0,0
712,2050,0,0
714,2050,0,0
715,2050,0,0.000722394213391787
716,2050,0,0
717,2050,0,0
718,2050,0,0
719,2050,0,0
720,2050,0,0
721,2050,0,0
722,2050,0,0
723,2050,0,0.000722394213391787
724,2050,0,0.000722394213391787
725,2050,0,0.000722394213391787
726,2050,0,0.000722394213391787
728,2050,0,0.000722394213391787
729,2050,0,0.000722394213391787
730,2050,0,0.000722394213391787
731,2050,0,0.000722394213391787
732,2050,0,0.000722394213391787
733,2050,0,0.000722394213391787
734,2050,0,0.000722394213391787
735,2050,0,0.000722394213391787
736,2050,0,0.000722394213391787
737,2050,0,0.000722394213391787
739,2050,0,0.000722394213391787
740,2050,0,0.000722394213391787
741,2050,0,0.000722394213391787
742,2050,0,0
743,2050,0,0
744,2050,0,0
745,2050,0,0
746,2050,0,0
747,2050,0,0
748,2050,0,0
749,2050,0,0
750,2050,0,0
751,2050,0,0
752,2050,0,0
753,2050,0,0
754,2050,0,0
755,2050,0,0
756,2050,0,0
757,2050,0,0
758,2050,0,0.000722394213391787
759,2050,0,0.000722394213391787
760,2050,0,0.000722394213391787
761,2050,0,0.000722394213391787
762,2050,0,0.000722394213391787
763,2050,0,0.000722394213391787
764,2050,0,0.000722394213391787
765,2050,0,0.000722394213391787
766,2050,0,0.000722394213391787
767,2050,0,0.000722394213391787
768,2050,0,0.000722394213391787
769,2050,0,0.000722394213391787
770,2050,0,0.000722394213391787
771,2050,0,0.000722394213391787
772,2050,0,0.000722394213391787
773,2050,0,0.000722394213391787
774,2050,0,0.000722394213391787
775,2050,0,0.000722394213391787
776,2050,0,0
777,2050,0,0
778,2050,0,0
779,2050,0,0
780,2050,0,0.000722394213391787
781,2050,0,0.000722394213391787
782,2050,0,0.000722394213391787
783,2050,0,0.000722394213391787
784,2050,0,0.000722394213391787
785,2050,0,0
786,2050,0,0.000722394213391787
787,2050,0,0
788,2050,0,0
789,2050,0,0
790,2050,0,0.000722394213391787
791,2050,0,0.000722394213391787
792,2050,0,0.000722394213391787
793,2050,0,0.000722394213391787
794,2050,0,0.000722394213391787
795,2050,0,0.000722394213391787
796,2050,0,0.000722394213391787
797,2050,0,0.000722394213391787
798,2050,0,0.000722394213391787
799,2050,0,0.000722394213391787
800,2050,0,0
801,2050,0,0
802,2050,0,0
803,2050,0,0
804,2050,0,0
805,2050,0,0
806,2050,0,0
807,2050,0,0
808,2050,0,0
809,2050,0,0
810,2050,0,0.000722394213391787
811,2050,0,0
812,2050,0,0
813,2050,0,0
814,2050,0,0.000722394213391787
815,2050,0,0.000722394213391787
816,2050,0,0.000722394213391787
817,2050,0,0.000722394213391787
818,2050,0,0.000722394213391787
819,2050,0,0.000722394213391787
820,2050,0,0.000722394213391787
821,2050,0,0.000722394213391787
822,2050,0,0.000722394213391787
823,2050,0,0.000722394213391787
824,2050,0,0.000722394213391787
825,2050,0,0.000722394213391787
826,2050,0,0.000722394213391787
827,2050,0,0.000722394213391787
828,2050,0,0.000722394213391787
829,2050,0,0
830,2050,0,0.000722394213391787
831,2050,0,0.000722394213391787
832,2050,0,0.000722394213391787
833,2050,0,0
834,2050,0,0
835,2050,0,0.000722394213391787
836,2050,0,0
837,2050,0,0
838,2050,0,0
839,2050,0,0
840,2050,0,0
841,2050,0,0
842,2050,0,0
843,2050,0,0
844,2050,0,0
845,2050,0,0
846,2050,0,0.000722394213391787
847,2050,0,0.000722394213391787
848,2050,0,0.000722394213391787
849,2050,0,0.000722394213391787
850,2050,0,0.000722394213391787
851,2050,0,0.000722394213391787
852,2050,0,0
853,2050,0,0.000722394213391787
854,2050,0,0.000722394213391787
855,2050,0,0
856,2050,0,0
857,2050,0,0.000722394213391787
858,2050,0,0.000722394213391787
859,2050,0,0
860,2050,0,0
861,2050,0,0
862,2050,0,0.000722394213391787
863,2050,0,0.000722394213391787
864,2050,0,0.000722394213391787
865,2050,0,0.000722394213391787
866,2050,0,0.000722394213391787
867,2050,0,0.000722394213391787
868,2050,0,0.000722394213391787
869,2050,0,0
870,2050,0,0
871,2050,0,0
872,2050,0,0
873,2050,0,0
874,2050,0,0
875,2050,0,0
876,2050,0,0
877,2050,0,0
878,2050,0,0
879,2050,0,0
880,2050,0,0
881,2050,0,0.000722394213391787
882,2050,0,0.000722394213391787
883,2050,0,0.000722394213391787
884,2050,0,0.000722394213391787
885,2050,0,0.000722394213391787
886,2050,0,0.000722394213391787
887,2050,0,0.000722394213391787
888,2050,0,0.000722394213391787
889,2050,0,0.000722394213391787
890,2050,0,0.000722394213391787
891,2050,0,0.000722394213391787
892,2050,0,0.000722394213391787
893,2050,0,0.000722394213391787
894,2050,0,0.000722394213391787
895,2050,0,0.000722394213391787
896,2050,0,0.000722394213391787
897,2050,0,0.000722394213391787
898,2050,0,0
899,2050,0,0
900,2050,0,0
901,2050,0,0
902,2050,0,0
903,2050,0,0
904,2050,0,0
905,2050,0,0
906,2050,0,0
907,2050,0,0
908,2050,0,0.000722394213391787
909,2050,0,0.000722394213391787
910,2050,0,0.000722394213391787
911,2050,0,0.000722394213391787
912,2050,0,0.000722394213391787
913,2050,0,0.000722394213391787
914,2050,0,0.000722394213391787
915,2050,0,0.000722394213391787
916,2050,0,0.000722394213391787
917,2050,0,0.000722394213391787
918,2050,0,0.000722394213391787
919,2050,0,0.000722394213391787
920,2050,0,0.000722394213391787
921,2050,0,0.000722394213391787
922,2050,0,0.000722394213391787
923,2050,0,0.000722394213391787
924,2050,0,0.000722394213391787
925,2050,0,0.000722394213391787
