"Geo","Year","UrbanArea","TownArea","RuralArea"
1,2019,120.642,0,0
2,2019,294.126,0,0
3,2019,100.391,0,0
4,2019,76.742,0,0
5,2019,529.333,0,0
6,2019,160.365,0,0
7,2019,86.398,0,0
8,2019,163.556,0,0
9,2019,143.043,0,0
10,2019,82.638,0,0
11,2019,98.687,0,0
12,2019,375.173,0,0.493
13,2019,3557.005,0,0.471
14,2019,458.699,0.007,0
15,2019,174.175,19.219,0
16,2019,90.466,0,0.003
17,2019,1210.973,0,599.67
18,2019,0.239,0,2894.514
19,2019,146.56,0,0
20,2019,112.218,0,0
21,2019,101.966,0,0
22,2019,232.22,0,0
23,2019,40.723,0,0
24,2019,0,183.947,375.71
25,2019,0,35.894,8076.129
27,2019,0.093,0,15461.147
29,2019,482.938,0,0
30,2019,258.782,0,0
31,2019,169.182,0,0
32,2019,159.087,0,0
33,2019,430.274,0,0
34,2019,797.755,0,0
35,2019,652.055,0,0.191
36,2019,207.607,0,0
37,2019,490.126,0,0
38,2019,1231.567,0,0
39,2019,318.129,0,0
40,2019,261.451,0,0
41,2019,144.018,0,0
42,2019,318.088,0,0
43,2019,49.038,0,0
44,2019,477.514,0,0
45,2019,164.14,0,0
46,2019,616.795,0,0
47,2019,616.076,0,0
48,2019,267.603,0,2939.698
49,2019,317.397,0,7937.872
50,2019,0,240.08,28.548
51,2019,1865.469,0,3687.949
52,2019,1604.232,0,0
53,2019,627.169,0,4909.783
54,2019,676.712,0,1273.656
55,2019,476.934,0,87.575
56,2019,433.789,0,34.914
57,2019,500.787,0,141.691
58,2019,598.386,0,0
59,2019,685.837,0,5123.025
60,2019,0,513.215,366.003
61,2019,247.457,0,0
62,2019,574.809,0,407.845
63,2019,190.986,0,0
64,2019,141.964,0,0
65,2019,232.573,0.009,10690.566
66,2019,168.967,0,0
67,2019,0,546.567,6.688
68,2019,0,0,9745.831
69,2019,0,0,8513.38
70,2019,429.444,0,0
71,2019,195.889,0,0
72,2019,651.347,0,0
73,2019,729.238,0,0
74,2019,943.14,0,0
75,2019,318.879,0,0
76,2019,328.263,0,0
77,2019,163.417,0,0
78,2019,176.906,0,0
79,2019,710.32,0,5160.659
80,2019,440.123,0,0
81,2019,551.046,0,0
82,2019,599.343,0,0
83,2019,1050.061,0,8863.759
84,2019,0,0,4404.718
85,2019,309.815,0,12799.33
86,2019,225.555,0,1404.995
87,2019,1702.275,0,1787.483
88,2019,7.504,0,23326.278
89,2019,1941.979,0,15785.735
90,2019,1382.411,0,27532.397
91,2019,0,431.575,14258.35
92,2019,0,183.273,13960.185
93,2019,12394.494,0,0.588
94,2019,9638.274,0,12133.223
95,2019,0.352,546.983,9334.552
96,2019,52.353,0,4481.951
97,2019,246.015,0,48.768
98,2019,95.508,0,0
99,2019,131.186,0,0
100,2019,212.359,0,0
101,2019,219.672,0,0
102,2019,81.447,0,0
103,2019,0,0,8715.897
104,2019,351.49,0,0
105,2019,365.941,0.573,6.885
106,2019,0,0,19497.166
107,2019,0.563,0.013,21864.509
108,2019,0,175.632,824.783
109,2019,0,0,14432.309
110,2019,254.06,0,0
111,2019,377.813,0,0.236
112,2019,230.912,0.053,0
113,2019,275.771,0,0
114,2019,91.028,122.716,0.001
115,2019,246.252,0,0
116,2019,987.54,0,0
117,2019,38.953,0.894,0
118,2019,98.316,0,0
119,2019,87.245,0,0
120,2019,175.503,0,0
121,2019,271.201,0,0
122,2019,95.862,0,0
123,2019,445.952,0,0.265
124,2019,116.303,0,0
125,2019,213.903,0,0
126,2019,394.811,0,0.622
127,2019,199.315,0,0
128,2019,416.484,0,0
129,2019,232.912,0,0
130,2019,150.382,0,0
131,2019,87.39,0,0
132,2019,281.041,0,0
133,2019,161.548,0,0
134,2019,0,0,15844.019
135,2019,0,0,7331.551
136,2019,392.666,0,1980.41
137,2019,49.227,0,4879.053
138,2019,0,0,11664.512
139,2019,691.8,0,1640.159
140,2019,0,0,2814.083
141,2019,3.982,0,4569.487
142,2019,0,0,11170.424
143,2019,0,247.297,10461.419
144,2019,0,0,17880.349
145,2019,0.029,0,1187.016
146,2019,581.44,0,362.759
147,2019,0,0,9578.172
148,2019,0,0,21284.225
149,2019,0,171.539,5086.762
150,2019,340.761,0,128.657
151,2019,0,0,11574.412
152,2019,0,0,2619.063
153,2019,728.379,0,1437.509
154,2019,158.342,0,1.818
155,2019,0,0,1568.377
156,2019,0.031,0,776.927
157,2019,97.501,0,0
158,2019,339.018,0,233.611
159,2019,467.097,3.639,1665.788
160,2019,0.002,0,1969.971
161,2019,0,196.905,3018.031
162,2019,274.493,0,0
163,2019,0,19.4,24484.345
164,2019,0,399.958,12357.825
165,2019,174.284,0,0
166,2019,196.428,0,0
167,2019,90.96,0,0
168,2019,1887.739,0,0.247
169,2019,319.668,0,0
170,2019,95.743,0,0.029
171,2019,415.382,0,0
172,2019,2.016,213.573,0
173,2019,152.608,0,0
174,2019,60.847,68.241,0
175,2019,539.979,0,38.525
176,2019,1435.413,0,8.547
177,2019,76.068,0,0
178,2019,192.431,72.67,0
179,2019,175.383,0,0
180,2019,106.369,0,0
181,2019,398.299,0,0
182,2019,108.379,0,0
183,2019,725.979,0,0.001
184,2019,232.666,0,0
185,2019,582.825,0,0
186,2019,333.749,0,0
187,2019,102.35,0,0
188,2019,1426.445,0,1.161
189,2019,984.933,0,0
190,2019,98.976,0,0
191,2019,486.029,0,0
192,2019,644.008,0,0
193,2019,483.655,0,0
194,2019,1203.699,0,0
195,2019,375.636,0,0.521
196,2019,488.744,0,0.15
197,2019,349.62,0,0
198,2019,60.125,0,0
199,2019,69.336,0,0
200,2019,0,326.534,8605.797
201,2019,0,307.749,1149.937
202,2019,0,158.176,0
203,2019,230.498,0,5245.477
204,2019,153.774,0,0
205,2019,83.026,0,0
206,2019,697.572,16.379,6486.951
207,2019,8.382,339.057,110.59
208,2019,0,127.047,6428.898
209,2019,12.22,0,603.107
210,2019,0,111.091,1051.217
211,2019,0,0.31,379.003
212,2019,0,868.695,1.295
213,2019,0,326.696,0.098
214,2019,282.015,0,0
215,2019,44.63,0,0
216,2019,230.013,0,0
217,2019,536.58,0,0
218,2019,259.487,0,0
219,2019,154.534,0,0
220,2019,307.885,0,0
221,2019,497.811,0,0
222,2019,197.402,0,0
223,2019,117.124,0,0
224,2019,547.46,0,1.233
225,2019,240.175,0,0.3
226,2019,133.343,0,0
227,2019,102.049,0,0
228,2019,315.066,0,0
229,2019,1735.721,0,0
230,2019,608.063,0,0
231,2019,143.438,0,0
232,2019,131.786,0,0
233,2019,497.163,0,0
234,2019,171.704,0,0.616
235,2019,480.023,0,0.054
236,2019,225.934,0,0
237,2019,148.415,0,0.241
238,2019,180.445,0,0
239,2019,245.128,0,0
240,2019,344.486,0,0
241,2019,189.987,0,0
242,2019,67.211,0,0
243,2019,101.839,0,0
244,2019,256.494,0,0
245,2019,175.237,0,0
246,2019,70.45,0,0
247,2019,103.072,0,0
248,2019,195.684,0,0
249,2019,244.39,0,0
250,2019,357.643,0,0
251,2019,221.932,0,0
252,2019,92.431,0,0
253,2019,31.756,0,0
254,2019,53.022,0,0
255,2019,1830.034,0,1.149
256,2019,1259.872,0,0
257,2019,214.996,0,0.924
258,2019,335.923,0,0.003
259,2019,203.959,0,0
260,2019,122.043,0,0
261,2019,195.085,0,0
262,2019,59.871,0,0
263,2019,5100.113,0,8.967
264,2019,285.302,0,0.943
265,2019,221.997,0,0
266,2019,71.037,0,0
267,2019,461.13,0,0
268,2019,93.703,0,0
269,2019,50.467,0,0
270,2019,205.695,0,0
271,2019,389.799,0,0.278
272,2019,132.507,0,0
273,2019,74.389,0,0
274,2019,80.125,0,0
275,2019,261.868,0,0
276,2019,186.958,0,0
277,2019,143.176,0,0
278,2019,234.37,0,0
279,2019,3.509,0,24086.188
280,2019,101.328,0,12525.847
281,2019,405.275,0,0.015
282,2019,196.216,0,0
283,2019,230.624,0,0
284,2019,287.117,0,0
285,2019,596.111,0,0.001
286,2019,344.335,0,0
287,2019,440.31,0,0
288,2019,270.706,0,0.154
289,2019,476.126,86.943,0
290,2019,421.763,0,0
291,2019,251.772,0,0
292,2019,61.186,0,0
293,2019,134.225,0,0
294,2019,64.768,0,0
295,2019,110.493,0,0
296,2019,465.786,0,0
297,2019,630.833,0,0
298,2019,1417.314,0,0
299,2019,1.284,413.706,0
300,2019,324.319,0.32,0
301,2019,474.352,0,0
302,2019,248.541,0,0
303,2019,384.681,0,0.077
304,2019,0.148,1448.164,7476.103
306,2019,325.912,0,0
307,2019,313.949,0,0
308,2019,223.199,0,0
309,2019,173.417,0,0
310,2019,144.081,0,0
311,2019,204.708,0,0
312,2019,97,0,0
313,2019,81.409,0,0
314,2019,3420.59,0,3.909
315,2019,0,360.444,4463.942
316,2019,0,0,23334.467
317,2019,849.557,0,0
318,2019,136.579,0,0
319,2019,260.483,0,0
320,2019,387.708,0,0
321,2019,653.32,0,0
322,2019,321.623,0,0
323,2019,486.291,0,128.726
324,2019,261.282,0,0
325,2019,291.87,0,0.014
326,2019,311.132,0,0
328,2019,355.997,0,3.928
329,2019,341.088,0,35.828
330,2019,572.155,0,4.874
333,2019,0,388.716,1166.345
334,2019,0,23.447,14466.978
335,2019,1167.745,0,46.572
336,2019,994.136,0,2.292
337,2019,486.167,0,0
338,2019,691.412,0,44.589
339,2019,737.33,0,0.063
340,2019,0,625.045,7024.111
341,2019,4.791,0,2422.457
342,2019,234.579,0,5549.117
343,2019,0,0.001,4177.027
344,2019,169.865,0,4433.582
345,2019,154.815,0,668.322
346,2019,0.001,0.024,5958.244
347,2019,0,0,16039.808
348,2019,0,27.649,11246.413
349,2019,0,0,3830.819
350,2019,335.15,0,46.886
351,2019,1.53,0,173.868
352,2019,0,0,17767.524
354,2019,0,0,14360.463
355,2019,330.345,0,273.34
356,2019,334.803,0,0
357,2019,147.993,0,0
358,2019,542.281,0,859.711
359,2019,277.472,0,0.396
360,2019,0,323.305,0
361,2019,0,298.901,5140.824
362,2019,0,188.191,765.668
363,2019,262.324,0,0
364,2019,243.276,0,0
365,2019,84.558,0,0
366,2019,121.62,0,0
367,2019,333.382,0,0
368,2019,645.07,0,0
369,2019,152.103,0,0
370,2019,318.554,0,0
371,2019,76.433,0,0
372,2019,184.85,0,121.371
373,2019,354.228,0,0
374,2019,110.622,0,0
375,2019,0,299.114,3565.403
376,2019,0,97.941,22326.489
377,2019,0,185.159,1109.807
378,2019,0,19.867,18468.915
379,2019,164.726,0,16278.301
380,2019,0,0,17185.859
382,2019,291.545,0,0.042
383,2019,104.678,0,0
385,2019,458.9,0,2.443
386,2019,808.273,0,230.267
387,2019,247.355,0,0
388,2019,339.451,0,1.599
389,2019,512.826,9.961,4819.018
390,2019,0,96.392,4024.552
391,2019,0,0,803.353
392,2019,85.864,0,0
393,2019,312.697,0.222,7749.054
394,2019,0,425.142,6910.636
395,2019,268.685,0,0
396,2019,0.001,0,8809.798
398,2019,948.25,0,2.374
399,2019,159.788,0,0
400,2019,331.63,0,0
401,2019,164.542,0,0
402,2019,352.284,0,0
404,2019,142.575,0,0
405,2019,165.155,0,0
406,2019,218.969,0,0
407,2019,437.908,0,0
408,2019,163.284,0,0
409,2019,333.519,0,0
410,2019,153.716,0,0
411,2019,294.301,0,0
412,2019,275.168,0,0
413,2019,231.008,0,0
414,2019,415.656,0,0
415,2019,170.789,0,0
416,2019,134.519,0,0
417,2019,200.982,0,4.545
418,2019,0,46.361,22254.578
419,2019,194.242,0,4603.219
420,2019,0,380.802,1787.783
421,2019,2.475,0,1659.134
422,2019,322.512,0,0
423,2019,446.458,0,3.298
424,2019,618.102,0,3.807
425,2019,580.12,0,0
426,2019,257.475,0,0
427,2019,0,77.294,10074.985
428,2019,0,92.994,16216.615
429,2019,0,866.137,4782.851
430,2019,94.584,0,0
431,2019,415.974,0,5329.58
432,2019,99.417,0,0
433,2019,0,133.577,9747.816
434,2019,0,70.847,10926.094
435,2019,18.172,0,10189.638
436,2019,78.982,0,0
437,2019,0,186.03,17804.311
438,2019,0,0,436.078
439,2019,0,72.914,10617.466
440,2019,0,164.796,1797.82
441,2019,0,512.384,21582.965
442,2019,0,80.704,12710.143
443,2019,1.391,0,11747.212
444,2019,0,1634.816,4990.234
445,2019,0,0.303,15481
446,2019,0,0,18590.888
447,2019,0,0,29108.096
448,2019,0,0,23034.107
452,2019,1491.634,0,8478.496
453,2019,0,962.894,1554.599
454,2019,314.919,0,0
455,2019,174.793,0,0.178
456,2019,534.073,0,0
457,2019,336.377,0,0.007
458,2019,55.635,0,0
459,2019,53.61,0,0
460,2019,38.991,0,0
461,2019,0,166.268,2701.876
462,2019,0,715.015,3187.454
463,2019,393.409,0,98.771
464,2019,354.168,0,1.092
465,2019,0,0,8821.881
466,2019,0,0,6513.552
467,2019,78.409,0,9338.254
468,2019,245.661,0,0
469,2019,259.328,0,0
470,2019,234.968,0,0
471,2019,360.787,0,0
472,2019,752.967,0,0
473,2019,265.915,0,0
474,2019,143.415,0,0
475,2019,60.374,0,0
476,2019,82.98,0,0.148
477,2019,261.941,0,0
478,2019,0,1360.121,6518.233
479,2019,0,189.834,9608.206
480,2019,36.047,0,0
481,2019,124.727,0,0.203
482,2019,857.832,0,0
483,2019,71.512,0,0
484,2019,376.764,0,0
485,2019,186.759,0,0
486,2019,558.991,0,0
487,2019,156.937,0,0
488,2019,246.291,0,0
489,2019,403.407,0,0.061
490,2019,180.571,0,392.492
491,2019,267.579,0,273.714
492,2019,62.504,0,0
493,2019,70.985,0,0
494,2019,358.413,0,283.361
495,2019,89.228,0,0
496,2019,0,284.934,2481.891
497,2019,113.825,0,0
498,2019,83.76,0,0
499,2019,72.301,0,0
500,2019,62.547,0,0
501,2019,76.493,0,0
502,2019,105.503,0,0
503,2019,78.24,0,0
504,2019,53.733,0,0
505,2019,125.596,0,0
506,2019,296.764,0,0
507,2019,403.637,0,0
508,2019,404.713,0,0
509,2019,65.138,0,0
510,2019,191.74,0,0
511,2019,162.4,0,15.595
512,2019,226.829,0,403.426
513,2019,159.73,0,0
514,2019,354.523,0,29.496
515,2019,1511.95,0,0
516,2019,81.444,0,0
517,2019,1287.091,0,0
518,2019,814.932,0,0
519,2019,515.64,0,0
520,2019,106.257,0,0
522,2019,123.577,0,0
523,2019,282.546,0,0
524,2019,245.627,0,0
525,2019,41.244,0,0
526,2019,2342.146,0,0
527,2019,97.237,0,0
528,2019,201.152,0,0
529,2019,238.33,0,0
530,2019,124.869,0,11272.544
531,2019,0,0,9936.378
533,2019,659.625,0,0
534,2019,0.31,4.713,20130.512
535,2019,686.982,0,0.002
536,2019,128.691,0,0
537,2019,0,226.921,6501.553
538,2019,217.09,0,0
539,2019,0,0,22933.935
540,2019,0,93.032,19947.277
541,2019,218.523,0,0
542,2019,140.103,0,0
543,2019,0.038,3.86,9489.234
544,2019,19.98,143.664,0.007
545,2019,147.619,0,9.321
546,2019,170.875,0,0
547,2019,570.92,0,0
548,2019,125.248,0,0
549,2019,101.969,0,0
550,2019,86.313,0,0
551,2019,118.162,0,0
552,2019,102.643,0,0
553,2019,82.475,0,0
554,2019,470.486,0,0
555,2019,386.567,0,0
556,2019,322.392,0,0
557,2019,324.647,0,0
558,2019,356.534,0,0.162
559,2019,329.022,0,0.254
560,2019,658.774,0,0
561,2019,765.26,0,0
562,2019,1475.21,0,0
563,2019,1126.91,0,0
564,2019,251.965,0,0
565,2019,432.471,0,0
566,2019,247.666,0,0
567,2019,384.558,0,1.18
568,2019,306.524,0,0
569,2019,404.054,0,0
570,2019,416.642,0,0
571,2019,320.634,0,0
572,2019,259.824,0,0
573,2019,179.393,0,0
574,2019,272.96,0,0
575,2019,288.999,0,0
576,2019,168.846,0,0
577,2019,115.682,0,0
578,2019,431.802,0,15.538
579,2019,154.076,0,0
580,2019,207.221,0,0
581,2019,326.944,0,0
582,2019,86.977,0,0
583,2019,67.614,0,0
584,2019,99.49,0,0
585,2019,54.784,0,0
586,2019,57.17,0,0
587,2019,629.73,0,0
588,2019,461.406,0,0
589,2019,242.733,0,0
590,2019,216.684,0,0
591,2019,479.449,0,0
592,2019,329.017,0,0
593,2019,466.301,0,0
594,2019,490.914,0,0
595,2019,214.612,0,0
596,2019,154.471,0,0
597,2019,147.218,0,0
598,2019,56.134,0,0
599,2019,223.406,0,805.199
600,2019,424.987,0,298.323
601,2019,181.672,0,622.294
602,2019,863.24,0,466.979
603,2019,716.662,0,488.066
604,2019,2368.851,0,806.158
606,2019,644.269,0,3.323
607,2019,304.048,0,0
608,2019,965.695,0,1.295
610,2019,328.554,0,0.015
611,2019,268.855,0,0
612,2019,503.429,0,0
613,2019,625.784,0,79.407
614,2019,173.336,0,0
615,2019,1127.179,0,0
616,2019,645.781,0,54.49
617,2019,430.138,0,2705.07
618,2019,0,969.454,4141.61
619,2019,0,0,17383.813
620,2019,1441.515,0,0.11
621,2019,553.403,0,0
623,2019,2029.429,0,7582.519
624,2019,1854.569,0,2882.486
625,2019,253.996,0,1.805
627,2019,905.276,0,0
628,2019,787.552,0,0
629,2019,1741.788,0,0
630,2019,381.622,0,9.831
631,2019,869.491,0,595.434
638,2019,563.294,0,0
643,2019,660.771,0,0.345
644,2019,213.542,0,0
647,2019,606.411,0,550.594
648,2019,489.263,0,0.033
649,2019,523.126,0,2.231
650,2019,140.681,0,0
652,2019,240.242,0,4.934
654,2019,535.938,0,0
656,2019,0,0,20066.328
657,2019,456.745,0,4.83
658,2019,1354.934,0,0
661,2019,642.537,0,0
662,2019,427.772,0,0
663,2019,416.83,0,0.215
664,2019,488.047,0,0
665,2019,649.524,0,22.194
666,2019,936.974,0,31.894
667,2019,0,0,16857.413
668,2019,215.133,0,156.389
669,2019,153.84,0,158.528
670,2019,355.786,0.359,0.04
672,2019,1840.054,67.667,0.442
673,2019,403.357,179.108,0.335
674,2019,971.196,171.771,0
675,2019,484.702,10.182,0
676,2019,158.661,0,0
677,2019,175.873,0,0
678,2019,225.049,0,0
679,2019,105.891,0,0
680,2019,144.852,0,0
681,2019,325.829,0,0
682,2019,642.148,0,0
683,2019,380.174,0,3.294
684,2019,0,0.115,24620.522
685,2019,365.588,0,188.972
686,2019,148.117,0,0.296
687,2019,162.327,0,0.583
688,2019,164.274,0,0.01
689,2019,245.654,0,0
690,2019,120.943,0,0
691,2019,342.158,0,0
692,2019,288.886,0,0
693,2019,91.273,0,0
694,2019,86.073,0,0
695,2019,140.504,0,0
696,2019,282.86,0,0
697,2019,104.012,0,0
698,2019,73.166,0,0.906
699,2019,549.244,0,0
700,2019,0,0,486.449
701,2019,265.275,0,8.849
702,2019,149.493,0,0
703,2019,112.336,0,0
704,2019,165.3,0,80.219
705,2019,79.418,0,0
706,2019,80.516,0,0
707,2019,79.508,0,0
708,2019,149.503,0,0
709,2019,0.069,0,6005.746
710,2019,164.844,0,0
711,2019,0,313.956,16511.088
712,2019,2322.028,0,1850.711
714,2019,198.733,0,907.94
715,2019,5318.662,0,1317.465
716,2019,153.495,0,0
717,2019,119.744,0,0
718,2019,352.364,0,0
719,2019,227.595,0,0
720,2019,151.061,0,0
721,2019,83.613,0,0
722,2019,1178.032,0,1043.788
723,2019,95.286,0,0
724,2019,73.279,0,0
725,2019,102.652,0,0.017
726,2019,344.007,4.039,0
728,2019,1013.221,0,2.44
729,2019,417.401,0,5.053
730,2019,362.88,0,0
731,2019,412.878,31.343,0
732,2019,393.664,254.484,0
733,2019,506.598,0.034,23.929
734,2019,175.984,0,0
735,2019,143.418,0,0
736,2019,109.462,0,0
737,2019,124.25,0,0
739,2019,396.255,0,0
740,2019,175.601,0,0
741,2019,279.16,0,0.365
742,2019,9.744,0,17818.48
743,2019,0,0,5075.693
744,2019,334.263,0,0
745,2019,154.235,0,0
746,2019,1204.069,0,31.645
747,2019,596.298,0,5245.457
748,2019,0.2,0,1652.401
749,2019,87.54,0,0
750,2019,1289.063,0,719.382
751,2019,90.24,0,0
752,2019,0,0,20278.238
753,2019,367.491,0,7555.033
754,2019,0,176.39,10275.353
755,2019,0,238.459,11947.983
756,2019,0,0,11284.996
757,2019,0,0,18151.322
758,2019,682.05,0,0
759,2019,311.167,0,0
760,2019,149.126,0,0
761,2019,79.587,0,0
762,2019,187.424,0,0
763,2019,167.395,0,0
764,2019,35.112,0,0
765,2019,945.935,0,0
766,2019,137.451,0,0
767,2019,49.778,0,0
768,2019,82.401,0,0
769,2019,281.163,0,0
770,2019,180.829,0,0
771,2019,107.35,0,0
772,2019,84.631,0,0
773,2019,63.77,0,0
774,2019,164.33,0,0
775,2019,89.492,0,0
776,2019,10.673,0,2779.321
777,2019,1473.006,0,4878.694
778,2019,958.758,0,676.687
779,2019,83.902,0,0
780,2019,250.58,0,0
781,2019,110.199,0,0
782,2019,140.369,0,0
783,2019,91.28,0,0
784,2019,84.526,0,0
785,2019,159.022,0,0
786,2019,574.544,0,0
787,2019,0,0,17103.197
788,2019,232.328,0,15605.505
789,2019,0,429.759,1837.829
790,2019,541.312,0,0
791,2019,704.456,0,5.812
792,2019,282.365,0,0
793,2019,131.431,0,0
794,2019,108.161,0,0
795,2019,76.932,0,0
796,2019,187.472,0,0
797,2019,167.695,0,0
798,2019,93.047,0,0
799,2019,148.267,0,0
800,2019,387.568,0,0.191
801,2019,0,0,15274.55
802,2019,0,0,23223.852
803,2019,0,186.49,1800.926
804,2019,0,177.118,5373.374
805,2019,0,0,15303.131
806,2019,0,79.702,6465.587
807,2019,0,436.111,23704.366
808,2019,0,271.407,8490.225
809,2019,2125.85,307.441,9460.976
810,2019,0.07,0,3698.114
811,2019,120.219,0,0.314
812,2019,0,1241.462,14845.819
813,2019,0,0,18117.587
814,2019,3.288,0,7258.165
815,2019,541.223,0,26.859
816,2019,245.044,0,0
817,2019,724.341,0,318.955
818,2019,671.787,0,1459.424
819,2019,152.21,0,0
820,2019,124.138,0,0
821,2019,212.942,0,0
822,2019,89.856,0,0
823,2019,384.694,0,0
824,2019,188.826,0,0
825,2019,95.338,0,0
826,2019,70.732,0,0
827,2019,322.921,0,0
828,2019,414.71,0,0
829,2019,676.019,0,9493.828
830,2019,322.084,0,25.86
831,2019,555.608,0,0
832,2019,75.07,101.733,99.969
833,2019,354.727,0,7170.584
834,2019,1574.903,0,2091.328
835,2019,724.141,0,1427.843
836,2019,712.193,0,4312.854
837,2019,0,0,7278.477
838,2019,0,0,11209.666
839,2019,466.241,0,0
840,2019,143.756,0,0
841,2019,281.286,0,0.143
842,2019,268.002,0,0
843,2019,228.285,0,0
844,2019,227.616,0,0
845,2019,292.844,0,0
846,2019,870.309,0,0
847,2019,239.936,0,0
848,2019,67.731,0,0
849,2019,233.262,0,0
850,2019,262.375,0,0
851,2019,215.201,0,2.973
852,2019,0,0.075,13124.105
853,2019,0,145.889,8382.909
854,2019,583.385,0,10944.785
855,2019,0,0,11133.163
856,2019,0,0,17509.298
857,2019,613.804,0,70.609
858,2019,319.581,0,0
859,2019,650.843,0,0
860,2019,784.055,0,0.656
861,2019,287.84,0,0
862,2019,363.766,0,0
863,2019,2729.44,7.846,1662.367
864,2019,196.192,0,0
865,2019,481.188,0,0
866,2019,156.663,0,0
867,2019,400.301,0,0
868,2019,406.378,0,0.505
869,2019,0,313.738,960.231
870,2019,0,186.422,412.965
871,2019,245.964,0,0
872,2019,532.647,1.911,360.913
873,2019,0,375.636,533.984
874,2019,544.934,0,337.162
875,2019,236.366,0,3.097
876,2019,295.296,0,2.655
877,2019,148.313,0,636.807
878,2019,488.589,0,208.677
879,2019,3.99,0,1256.55
880,2019,0,92.969,9883.137
881,2019,161.186,0,0
882,2019,141.855,0,0
883,2019,127.836,0,0
884,2019,110.905,0,0
885,2019,409.34,0,0
886,2019,512.083,0,0
887,2019,1930.812,0,0
888,2019,67.263,0,0
889,2019,659.048,0,0
890,2019,476.979,0,0
891,2019,496.205,0,0
892,2019,51.894,0,0
893,2019,1204.043,0,0
894,2019,782.07,0,4.88
895,2019,271.273,0,0
896,2019,140.827,0,0.163
897,2019,422.705,0,0.04
898,2019,397.458,0,0
899,2019,169.238,0,0
900,2019,523.239,0,0.177
901,2019,121.974,0,0
902,2019,316.997,0,0
903,2019,307.409,0,0
904,2019,158.059,0,0
905,2019,213.569,0,24.837
906,2019,127.54,0,0
907,2019,361.238,0,0
908,2019,0,0,532.177
909,2019,1693.577,0,13288.612
910,2019,312.024,0,544.582
911,2019,435.002,0,3882.747
912,2019,653.978,0,7.247
913,2019,309.693,0,0
914,2019,255.801,132.343,2242.021
915,2019,4.426,610.48,257.87
916,2019,152.911,43.297,1.409
917,2019,16.287,925.776,167.894
918,2019,1987.087,1290.906,2626.104
919,2019,28.609,474.951,32.503
920,2019,1544.824,0,6602.382
921,2019,181.088,0,1.246
