"Geo","Year","UrbanArea","TownArea","RuralArea"
922,2019,989.09,0,270.531
923,2019,610.497,0,750.629
924,2019,619.492,0,0
925,2019,736.532,0,0
926,2019,269.421,0,0
927,2019,737.003,0,102.562
928,2019,381.651,0,14.532
929,2019,4.248,0,1873.361
930,2019,185.223,0,0
931,2019,0,0,599.831
932,2019,260.779,0,0
933,2019,0.009,0,340.393
934,2019,0.839,0,4476.007
935,2019,0,0,336.566
936,2019,3158.44,0,4.209
937,2019,264.439,0,0
938,2019,252.903,0,0
939,2019,243.617,0,0
940,2019,157.328,0,0
941,2019,6934.549,0,25.027
942,2019,0,0,305.48
943,2019,0,0,595.297
944,2019,0,0,399.198
945,2019,5.327,0,1811.054
946,2019,1400.998,0,15.957
948,2019,332.16,0,0
949,2019,123.195,92.422,0
950,2019,187.965,0,0
951,2019,163.335,0,0
952,2019,107.652,0,0.001
953,2019,375.843,0,21.938
954,2019,732.63,0,0
955,2019,202.693,0,0
956,2019,335.964,0,0
957,2019,115.805,0,0
958,2019,243.312,0,0
959,2019,478.809,0,9270.575
960,2019,297.62,0,0
961,2019,47.467,0,0
962,2019,114.473,0,0
963,2019,587.909,0,0
964,2019,54.902,0,0
965,2019,325.916,0,169.184
966,2019,0.023,63.199,12539.319
967,2019,148.606,0,8951.639
968,2019,505.183,0,0
969,2019,248.771,92.544,0
970,2019,41.563,0,0
971,2019,2986.516,0,0.141
972,2019,117.647,0,0
973,2019,491.641,0,0
974,2019,117.037,0,0
975,2019,202.72,0,0
976,2019,84.621,0,0
977,2019,61.035,0,0
978,2019,76.04,0,0
979,2019,651.028,0,0
980,2019,243.284,0.029,0
981,2019,149.468,0,0
982,2019,133.356,0,0
983,2019,235.084,0,0
984,2019,779.466,0,31.428
985,2019,105.666,0,0
986,2019,184.751,0,0
987,2019,342.766,0,0
988,2019,190.457,98.682,0
989,2019,590.88,0,0
990,2019,182.225,0,0
991,2019,367.15,0,87.882
992,2019,320.522,0,0
993,2019,70.298,0,0
994,2019,246.588,0,0
995,2019,104.256,0,0
996,2019,892.147,0,0
997,2019,71.346,0,0
998,2019,40.955,0,0
999,2019,189.839,0,0
1000,2019,735.393,0,0
1001,2019,117.099,0,0
1002,2019,337.51,0,0
1003,2019,64.598,0,0
1004,2019,53.525,0,0
1005,2019,1317.212,0,0
1006,2019,196.265,0,0
1007,2019,130.351,0,0
1008,2019,199.764,0,0
1009,2019,1317.457,0,0.211
1010,2019,362.165,0,0
1011,2019,80.506,0,0
1012,2019,141.28,0,0
1013,2019,406.153,0,0
1014,2019,205.284,0,0
1015,2019,188.605,0,0
1016,2019,140.67,0,0
1017,2019,64.093,0,0
1018,2019,187.598,0,0
1019,2019,273.457,0,0
1020,2019,776.773,0,292.005
1021,2019,39.06,0,5089.718
1022,2019,0,1.071,4496.432
1023,2019,720.371,0,0
1024,2019,340.693,0,0
1025,2019,203.446,0,0
1026,2019,245.391,0,0
1027,2019,92.823,0,0
1028,2019,71.581,0,0
1029,2019,208.508,0,0
1030,2019,202.306,0,0
1031,2019,237.808,0,0
1032,2019,146.231,0,0.313
1033,2019,481.009,0,3099.317
1034,2019,109.415,0,182.48
1035,2019,421.806,0,7423.135
1036,2019,241.258,0,11059.617
1037,2019,164.166,0,29.411
1038,2019,56.366,0,0.218
1039,2019,625.281,0,0
1040,2019,79.03,0,0
1041,2019,330.153,0,0
1042,2019,161.417,0,0
1043,2019,243.668,0,0
1044,2019,396.708,0,0
1045,2019,336.365,0.005,0
1046,2019,121.856,0,0.001
1047,2019,745.827,0,0.135
1048,2019,120.862,0,0
1049,2019,346.521,0,0
1050,2019,144.974,0,0
1051,2019,251.069,0,0
1052,2019,63.948,0,0
1053,2019,128.821,0,0
1054,2019,89.111,0,0
1055,2019,270.818,0,0
1056,2019,376.619,0,0
1057,2019,365.204,0,0
1058,2019,76.532,0,0
1059,2019,293.374,0,8.286
1060,2019,158.696,0,0
1061,2019,150.407,0,0
1062,2019,517.425,0,279.041
1063,2019,405.975,0,44.202
1064,2019,159.756,0,0.003
1065,2019,139.991,0,0.006
1066,2019,395.639,0,1145.359
1067,2019,75.011,0,0
1068,2019,505.304,0,0
1069,2019,246.846,0,0
1070,2019,107.523,0,5.279
1071,2019,190.778,0,0
1072,2019,352.779,0,0
1073,2019,341.456,0,0
1074,2019,211.576,0,0
1075,2019,712.983,0,0.069
1076,2019,233.504,0,0.546
1077,2019,355.678,0,0
1078,2019,419.924,0,0
1079,2019,323.496,0,0
1080,2019,143.005,0,7.443
1081,2019,248.492,0,1721.537
1082,2019,127.558,0,580.822
1083,2019,232.73,0,0
1084,2019,201.288,0,0
1085,2019,198.65,0,0
1086,2019,859.611,0,0
1087,2019,473.27,0,703.334
1088,2019,668.013,0,477.717
1089,2019,407.402,0,150.719
1091,2019,454.347,0,7.443
1092,2019,269.377,0,0
1093,2019,452.856,0,0
1094,2019,227.401,0,0
1095,2019,82.54,0,0
1096,2019,233.973,0,0
1097,2019,532.44,0,0
1099,2019,0,79.757,4416.111
1100,2019,0,0,6902.16
1101,2019,244.766,0,1464.156
1102,2019,0,88.872,9307.941
1103,2019,372.275,0,0
1104,2019,0,0,12196.544
1105,2019,0,0,19163.436
1106,2019,0,265.16,1771.894
1107,2019,0,69.258,9700.456
1108,2019,0,335.854,576.762
1109,2019,258.666,0,0
1110,2019,414.433,0,0
1111,2019,486.983,0,0.276
1112,2019,63.661,0,0
1113,2019,98.468,0,0
1114,2019,65.832,0,0
1115,2019,118.862,0,0
1116,2019,290.494,0,0
1117,2019,505.004,0,0
1118,2019,146.019,0,0
1119,2019,65.525,0,8730.574
1120,2019,276.235,0,136.34
1121,2019,219.84,0,0
1122,2019,125.329,0,0
1123,2019,75.124,0,0
1124,2019,124.5,0,0
1125,2019,303.327,0,0
1126,2019,78.392,0,0
1127,2019,80.809,0,0
1128,2019,91.467,0,0
1129,2019,70.434,0,0
1130,2019,231.898,0,0
1131,2019,211.265,0,0
1132,2019,278.469,0,0
1133,2019,348.789,0,0
1134,2019,869.296,0,0
1135,2019,432.008,0,0.27
1136,2019,222.729,0,251.562
1138,2019,0.091,0.016,2604.654
1139,2019,320.284,0,0
1141,2019,0,519.092,2603.438
1142,2019,0,84.526,2212.156
1143,2019,481.014,10.202,0
1144,2019,175.868,0,0
1145,2019,2277.714,0,4.913
1146,2019,2110.744,0,2.387
1147,2019,1544.42,0,0.459
1148,2019,0,1037.11,1452.537
1149,2019,96.22,0,773.846
1150,2019,227.823,0,0
1151,2019,225.718,0,0
1152,2019,830.948,0,0.137
1153,2019,266.796,0,0.265
1154,2019,251.768,0,0
1155,2019,229.104,0,0
1156,2019,86.589,0,0
1157,2019,3337.904,0,1794.797
1158,2019,177.374,0,0
1160,2019,159.509,0,0
1161,2019,120.586,0,16781.281
1162,2019,10.63,5.805,7656.316
1163,2019,7.879,1881.936,15684.728
1164,2019,0,503.849,14190.619
1165,2019,144.214,0,0
1166,2019,389.05,3.904,1401.509
1167,2019,0,0,9186.096
1168,2019,96.69,0,0
1169,2019,725.427,0,0
1170,2019,257.26,0,0
1171,2019,176.798,0,0
1172,2019,274.107,0,0
1173,2019,313.36,0,0
1174,2019,422.591,0,0
1175,2019,848.097,0,375.438
1176,2019,0,763.201,887.101
1177,2019,194.09,0,0
1178,2019,70.597,0,0
1179,2019,130.515,0,0.042
1180,2019,113.484,0,0
1181,2019,231.152,0,0
1182,2019,75.919,0,0.062
1183,2019,1678.322,0,0.222
1184,2019,204.33,0,0.28
1185,2019,150.278,0,0
1186,2019,730.273,0,0.156
1187,2019,150.231,0,0
1188,2019,123.246,0,0
1189,2019,344.469,0,0
1190,2019,336.133,0,0
1191,2019,144.178,0,0
1192,2019,0.001,0,350.387
1193,2019,181.041,0,0
1194,2019,92.528,0,0
1195,2019,156.284,0,0
1196,2019,245.519,0,0
1197,2019,162.749,0,0
1198,2019,67.291,0,0
1199,2019,488.202,0,0
1200,2019,77.983,0,0
1201,2019,79.194,0,0
1202,2019,82.784,0,0
1203,2019,433.202,0,0
1204,2019,29.412,0,28262.395
1205,2019,83.131,0,0
1206,2019,213.199,0,0.018
1208,2019,0,96.979,4524.701
1209,2019,71.332,0,0
1210,2019,200.103,0,0
1211,2019,174.854,0,0
1212,2019,202.131,0,0
1213,2019,43.932,0,0
1214,2019,62.091,0,0
1215,2019,181.283,0,0
1216,2019,80.387,0,300.069
1217,2019,0,0,13052.039
1218,2019,151.46,0,0
1219,2019,110.61,0,0
1220,2019,129.772,0,0
1221,2019,125.956,0,0
1222,2019,375.856,0,0
1223,2019,0,0,487.936
1224,2019,0,48.559,7804.855
1225,2019,0,166.946,34.815
1226,2019,0,688.449,710.223
1227,2019,0,88.492,7710.16
1228,2019,0,128.69,3977.164
1229,2019,234.355,0,0
1230,2019,249.62,0,0
1231,2019,1964.931,0,4.326
1232,2019,114.63,0,0
1233,2019,172.703,0,0
1234,2019,324.411,0,0
1235,2019,113.249,0,0
1236,2019,308.299,0,0
1237,2019,299.344,0,0
1238,2019,412.735,0,0
1239,2019,652.811,0,0.171
1240,2019,88.778,0,0
1241,2019,141.666,0,0
1242,2019,148.118,0,0
1243,2019,70.556,0,0
1244,2019,120.794,0,0
1245,2019,55.116,0,0
1246,2019,0.356,0,3267.706
1247,2019,331.94,0,0
1250,2019,356.679,0,0
1251,2019,198.587,0,0
1252,2019,334.749,0,0
1253,2019,317.436,0,0
1254,2019,311.266,0.035,0.001
1255,2019,164.916,0,0
1256,2019,91.74,0,0
1257,2019,203.473,0,0
1258,2019,373.467,0,0
1259,2019,164.933,0,0
1260,2019,198.376,0,121.498
1261,2019,672.705,0,0
1262,2019,434.306,0,0
1263,2019,0,309.27,507.114
1264,2019,0,310.266,160.869
1265,2019,158.795,0,0
1266,2019,0,321.654,1015.922
1267,2019,638.917,0,2360.578
1268,2019,0.3,0.011,2399.652
1269,2019,0.004,185.057,1605.674
1270,2019,0.865,229.68,3803.968
1271,2019,1750.444,0,2782.675
1272,2019,1432.936,0,1484.074
1273,2019,0.005,1180.309,8185.265
1274,2019,544.262,0,6306.263
1275,2019,0,0,7047.832
1276,2019,0.43,0,5241.111
1277,2019,0,361.241,99.209
1278,2019,419.019,0,87.861
1280,2019,106.915,0,0
1281,2019,133.507,0,0
1282,2019,331.117,0,0.096
1283,2019,104.579,0,0
1284,2019,301.887,0,0
1285,2019,1168.294,0,2.358
1286,2019,2151.148,0,0.008
1287,2019,486.169,0,0
1288,2019,180.506,0,0
1289,2019,314.211,0,0
1290,2019,386.651,0,0
1291,2019,3.263,0,30537.707
1292,2019,0,137.811,5129.474
1293,2019,0,314.53,1174.167
1294,2019,0,0,18692.236
1295,2019,5720.617,0,3147.038
1297,2019,0,0,12351.594
1298,2019,0,396.098,1771.817
1299,2019,145.068,0,0
1300,2019,113.95,0,0
1301,2019,76.829,0,0
1302,2019,70.995,0,0
1303,2019,97.057,0,0
1304,2019,153.084,0,0
1305,2019,0,0,18992.233
1306,2019,0,265.499,7399.629
1307,2019,114.799,0,0.009
1308,2019,65.229,0,21066.353
1309,2019,0,0,32379.509
1310,2019,0,92.55,18768.634
1311,2019,0,0,12815.436
1312,2019,0,0,27035.33
1313,2019,0,233.135,6198.615
1314,2019,0,174.323,7437.661
1315,2019,1639.004,0,15498.809
1316,2019,651.631,0,12127.607
1317,2019,0,0,14996.746
1318,2019,0,0,16336.576
1319,2019,349.78,139.533,0.049
1320,2019,366.991,0,0
1321,2019,256.861,0,0
1322,2019,409.867,0,0.198
1323,2019,274.149,0,0
1324,2019,335.664,0,2232.674
1325,2019,373.5,0,5112.177
1326,2019,136.92,0,0
1327,2019,90.652,0,0
1328,2019,182.627,0,0
1329,2019,477.618,0,0
1330,2019,614.571,0,0
1331,2019,815.424,0,234.44
1332,2019,407.743,0,0
1334,2019,157.264,0,0
1335,2019,123.782,0,0
1336,2019,114.357,0,0
1337,2019,97.178,0,0
1338,2019,394.129,0,0
1339,2019,241.709,0,0.293
1342,2019,681.195,0,1.64
1343,2019,458.018,0,0
1344,2019,231.498,0,0
1345,2019,354.018,0,0
1346,2019,467.368,0,0
1347,2019,292.632,0,0
1348,2019,1077.614,0,5266.577
1349,2019,953.724,0,211.615
1350,2019,213.359,0,402.147
1351,2019,1203.146,39.154,1195.99
1352,2019,3.448,0,3771.867
1356,2019,652.033,0,0.128
1357,2019,444.915,0,0
1362,2019,635.312,0,0
1366,2019,0.688,142.788,7563.705
1368,2019,10.91,0.641,17337.543
1369,2019,0,0,10776.107
1370,2019,3605.764,0,2162.827
1371,2019,1164.975,0,2.549
1374,2019,555.685,0,9.291
1377,2019,156.754,0,0
1378,2019,0,0,4622.272
1379,2019,740.605,0,6.885
1380,2019,641.638,0,0
1381,2019,221.321,0,0
1382,2019,1618.987,0,0.401
1383,2019,1173.59,0,0.282
1384,2019,649.244,0,0.766
1385,2019,1559.978,0,0
1386,2019,522.343,0,0.247
1387,2019,327.064,0,76.216
1388,2019,187.599,0,20.067
1390,2019,623.84,0,47.56
1391,2019,291.124,0,0
1392,2019,453.612,0,296.041
1393,2019,391.833,0,0
1394,2019,369.559,0,0
1395,2019,493.133,0,0
1396,2019,358.268,40.197,0
1397,2019,131.031,0,0
1398,2019,238.684,0,0
1399,2019,133.009,0,0
1400,2019,329.511,0,5.579
1401,2019,80.835,0,0
1402,2019,173.158,0,0
1403,2019,59.948,0,0
1404,2019,57.366,0,0
1405,2019,136.885,0,0
1406,2019,950.707,0,9.024
1407,2019,27.844,0,4676.641
1408,2019,0,0,9988.327
1409,2019,247.295,0,0.001
1410,2019,50.029,0,0
1411,2019,376.97,0,0
1412,2019,0,9.524,13860.448
1413,2019,160.64,0,0
1414,2019,125.643,0,0
1415,2019,260.841,0,0
1416,2019,195.254,0,0
1417,2019,133.328,0,0
1418,2019,0,99.913,10969.067
1419,2019,0,413.68,3845.429
1420,2019,195.479,0,4.314
1421,2019,158.911,0,1225.187
1422,2019,442.397,0,0
1424,2019,312.992,0,0
1425,2019,990.161,0,0
1426,2019,105.999,0,0
1427,2019,261.334,0,0
1428,2019,125.384,0,0
1429,2019,282.511,0,0
1430,2019,164.441,0,0
1431,2019,235.797,0,0
1432,2019,86.79,0,0
1434,2019,104.969,0,0.152
1435,2019,699.113,0,0
1436,2019,227.196,0,0
1437,2019,124.287,0,0
1438,2019,1016.676,0,0
1439,2019,663.799,0,0.537
1440,2019,254.897,0,193.819
1441,2019,153.113,0,24.239
1442,2019,137.682,0,0
1443,2019,127.303,0,0
1444,2019,149.547,0,0
1445,2019,781.192,90.158,0.031
1446,2019,158.89,0,0
1447,2019,659.029,0,0.405
1448,2019,102.584,0,0
1449,2019,176.249,0,0
1450,2019,98.642,0,0
1451,2019,110.727,0,0
1452,2019,1021.112,0,0
1453,2019,244.385,0,164.666
1454,2019,533.277,0,0
1455,2019,103.991,0,0
1456,2019,322.464,0,0.111
1457,2019,268.543,0,0
1458,2019,375.019,0,0
1459,2019,332.656,0,0
1460,2019,73.955,0,0.09
1461,2019,750.772,0,0
1462,2019,78.324,0,0
1463,2019,522.556,0,0
1464,2019,82.481,0,0
1465,2019,162.832,0,0
1466,2019,239.767,0,0
1467,2019,194.189,0,0
1468,2019,181.71,0,0
1469,2019,179.747,0,0
1470,2019,241.308,0,0
1471,2019,813.355,0,0
1472,2019,283.28,121.731,0
1473,2019,165.064,0,0
1474,2019,399.652,0,0
1477,2019,203.705,0,81.867
1478,2019,62.581,0,0
1479,2019,56.911,0,0
1480,2019,116.838,0,0
1481,2019,61.3,0,0
1482,2019,89.608,0,0
1483,2019,718.507,0.008,10848.779
1484,2019,687.194,43.373,45.272
1485,2019,265.362,0,0
1486,2019,87.246,0,0
1487,2019,65.075,0,0
1488,2019,212.168,0,0
1489,2019,141.19,0,0
1490,2019,69.623,0,0
1491,2019,85.147,0,0
1492,2019,463.766,0,0
1493,2019,156.802,0,0
1494,2019,126.72,0,0
1495,2019,207.218,0,0
1496,2019,224.317,0,0
1498,2019,309.546,0,6065.009
1499,2019,2.388,289.96,2164.406
1500,2019,308.221,0,3918.184
1501,2019,149.048,0,274.368
1502,2019,223.517,0,1291.817
1503,2019,225.98,0,0.282
1504,2019,0,202.82,2097.761
1505,2019,0,160.972,455.775
1506,2019,230.117,0,6990.131
1507,2019,494.061,0,34.89
1508,2019,337.626,0,0.003
1509,2019,61.903,0,0
1510,2019,492.523,0,0
1511,2019,81.235,0,0
1512,2019,74.311,0,0
1513,2019,118.858,162.754,0
1514,2019,61.943,0,0
1515,2019,164.463,0,0
1516,2019,328.04,0,0.674
1517,2019,2443.258,0,9.374
1518,2019,111.621,0,0
1520,2019,0,0,15764.669
1522,2019,0,307.939,138.849
1523,2019,1.426,0,5179.251
1525,2019,93.289,13.995,2864.812
1526,2019,119.55,0,0.274
1527,2019,111.527,0,0.013
1528,2019,191.71,0,0
1529,2019,145.951,0,0
1530,2019,139.918,0,0
1531,2019,242.507,0,0
1532,2019,712.457,0,172.226
1533,2019,61.535,0,0
1534,2019,220.39,0,0
1535,2019,87.645,0,0
1536,2019,88.686,0,0
1537,2019,241.413,0,0
1538,2019,238.195,0,0
1539,2019,143.532,0,0
1540,2019,207.202,0,5926.027
1541,2019,269.116,0,806.946
1542,2019,0,225.136,3290.168
1543,2019,0,148.131,11871.75
1544,2019,4587.327,0,20.109
1545,2019,242.339,0,0
1546,2019,378.737,0,0
1547,2019,129.301,0,0
1548,2019,356.923,0,0
1549,2019,83.412,0,0
1550,2019,204.474,0,0
1551,2019,291.706,0,0
1552,2019,808.57,0,0.882
1553,2019,65.105,0,0
1554,2019,79.761,0,0
1555,2019,305.634,0,0
1556,2019,97.086,0,0
1557,2019,0,0,10477.675
1558,2019,69.98,0,0
1559,2019,0,0,4468.774
1560,2019,93.236,0,0
1561,2019,209.183,0,0.349
1562,2019,427.566,0,0
1563,2019,187.774,0,0
1564,2019,591.358,0,0
1565,2019,798.041,0,0
1566,2019,432.254,0,0
1567,2019,150.772,546.768,0
1568,2019,1100.095,0,0
1569,2019,158.41,0,0
1570,2019,453.878,0,35.02
1571,2019,257.038,0,0
1572,2019,134.374,0,0
1573,2019,111.982,0,0
1574,2019,85.36,0,0
1575,2019,151.903,0,0
1576,2019,197.104,0,0
1577,2019,205.668,0,0
1578,2019,137.722,0,0
1579,2019,180.902,0,0
1580,2019,184.765,0,0
1581,2019,479.068,0,0
1582,2019,704.752,0,0
1583,2019,110.343,0,4650.261
1584,2019,490.53,0,0
1585,2019,347.707,0,0.075
1586,2019,69.144,0,0
1587,2019,88.225,0,0
1588,2019,0,17.631,10203.038
1589,2019,0,97.186,8625.05
1590,2019,0,125.412,3244.231
1591,2019,0.009,0.346,15898.26
1592,2019,0,273.58,3567.039
1593,2019,1125.49,0,0
1594,2019,651.369,0,0
1595,2019,297.076,0,0
1596,2019,123.008,0,0
1597,2019,0,0,3907.759
1598,2019,0,950.12,11263.763
1599,2019,1408.734,3161.056,4887.529
1600,2019,0,37.702,1464.579
1601,2019,313.504,0,0.062
1602,2019,274.244,0,7324.778
1603,2019,0,35.411,10022.475
1604,2019,0,0,420.168
1605,2019,253.597,0,0
1606,2019,252.645,0,0
1607,2019,163.502,0,0
1608,2019,195.902,0,0
1609,2019,180.353,0,0
1610,2019,91.324,0,0
1611,2019,491.936,0,333.77
1612,2019,0.517,0,9068.538
1613,2019,376.277,0,934.524
1614,2019,315.366,0,331.807
1615,2019,233.975,0,58.879
1616,2019,0,0,24512.717
1617,2019,0,146.654,923.763
1618,2019,858.277,0,0.021
1619,2019,294.031,0.021,0
1620,2019,205,0,0
1621,2019,241.993,0,0
1622,2019,126.154,0,0
1623,2019,311.791,0,0
1624,2019,249.251,0,0
1625,2019,114.115,0,0
1627,2019,96.558,0,0
1628,2019,110.394,0,0
1629,2019,267.895,0,0
1632,2019,668.408,0,1.204
1639,2019,1266.851,0,0
1640,2019,102.713,0,0
1641,2019,390.244,0,1861.563
1642,2019,295.519,0,364.412
1643,2019,813.338,0,153.27
1645,2019,1280.356,0,271.726
1646,2019,776.992,0,198.616
1647,2019,85.77,0,569.691
1648,2019,0,115.156,5808.553
1649,2019,144.791,0,948.786
1650,2019,823.576,0,1101.941
1651,2019,152.493,0,79.612
1652,2019,291.44,0,263.866
1653,2019,818.068,0,499.978
1654,2019,595.707,0,40.978
1655,2019,221.54,0,3.425
1656,2019,368.225,0,202.958
1657,2019,801.365,0,910.739
1658,2019,897.507,0,4.662
1659,2019,547.019,0,59.763
1661,2019,2143.2,0,3020.757
1662,2019,1116.815,0,4761.557
1663,2019,276.221,0,136.877
1664,2019,3046.883,0,1434.728
1665,2019,1240.218,0,101.379
1666,2019,375.886,0,277.524
1668,2019,205.588,0,111.966
1669,2019,261.514,0,0
1670,2019,220.602,0,14.287
1671,2019,460.906,0,21.182
1672,2019,445.825,0,225.363
1673,2019,466.909,0,0.168
1674,2019,650.597,0,3.125
1675,2019,349.633,0,0
1676,2019,41.517,0,566.107
1677,2019,478.824,0,75.26
1678,2019,607.801,0,17.948
1679,2019,99.594,0,2375.424
1680,2019,120.185,0,313.635
1681,2019,2036.614,0,606.592
1682,2019,453.948,0,74.466
1684,2019,252.269,0,95.968
1685,2019,95.879,0.098,265.464
1686,2019,0.534,0,326.037
1687,2019,297.145,0,755.393
1688,2019,379.094,0,32.178
1689,2019,105.196,0,57.53
1690,2019,1.607,0,724.672
1691,2019,266.597,0,67.772
1692,2019,0.238,0,284.724
1693,2019,2.223,0,5913.53
1694,2019,310.751,0,0
1695,2019,245.091,0,0.048
1696,2019,0.282,0,585.297
1697,2019,405.918,0,385.184
1698,2019,0.205,0,200.722
1699,2019,438.074,0,5283.895
1700,2019,1727.456,0,50.841
1702,2019,267.964,0,0
1703,2019,1114.279,0,160.466
1704,2019,1507.238,0,460.451
1705,2019,581.605,0,424.185
1706,2019,740.231,0,167.268
1707,2019,169.747,0,0
1708,2019,590.859,0,0
1709,2019,0,449.635,852.666
1710,2019,0,114.393,8652.811
1712,2019,0,0,10566.07
1713,2019,92.857,0,0
1714,2019,46.826,0,0
1715,2019,101.783,0,0
1716,2019,164.829,0,0
1717,2019,88.932,0,0
1718,2019,296.526,0,328.031
1719,2019,1162.097,0,1.394
1207,2019,0,2798.262,8974.264
1137,2019,0,166.13,351.133
1519,2019,0,418.249,607.206
403,2019,457.355,0,0
947,2019,272.819,0.172,0.005
1521,2019,0,283.884,423.516
1140,2019,0.003,6384.729,545.65
1296,2019,11266.766,0,5.246
1630,2019,1389.555,0,1.042
1631,2019,1718.393,0,0
28,2019,440.194,0,0
381,2019,636.291,0,0
521,2019,1620.243,0,0.57
713,2019,2187.788,0,0.002
1626,2019,2656.43,0,0
1633,2019,2431.866,0,0.319
1634,2019,883.707,0,0
1635,2019,725.782,0,0
1636,2019,821.394,0,0
1637,2019,200.113,0,0
1638,2019,147.92,0,0
1367,2019,464.171,0,674.406
1375,2019,520.2,0,1664.07
1376,2019,344.527,0,484.874
1389,2019,321.293,0,278.921
327,2019,137.213,0,0
331,2019,622.438,0,0.316
332,2019,815.567,0,178.613
384,2019,419.921,0,181.785
605,2019,155.744,0,0.006
622,2019,199.773,0,83.606
626,2019,376.036,0,24.997
632,2019,752.124,0,123.522
633,2019,247.604,0,0
634,2019,417.606,0,75.712
635,2019,771.842,0,197.254
640,2019,249.416,0,36.606
641,2019,314.321,0,165.031
642,2019,198.387,0,0
645,2019,207.11,0,0
646,2019,258.765,0,53.717
651,2019,219.517,0,58.432
655,2019,473.944,0,0.057
659,2019,267.708,0,135.128
660,2019,762.49,0,50.163
727,2019,467.885,0,0.594
1090,2019,677.957,0,10.065
1159,2019,211.308,0,10.73
1248,2019,550.586,0,384.396
1249,2019,264.537,0,103.901
1279,2019,287.492,0,0.943
1333,2019,366.87,0,1.095
1340,2019,901.854,0,100.414
1341,2019,432.254,0,18.668
1353,2019,1074.145,0,132.714
1354,2019,1303.045,1.909,1003.105
1355,2019,1461.028,0,816.574
1358,2019,300.998,0,96.6
1359,2019,267.79,0,59.805
1360,2019,560.591,0,52.856
1363,2019,1368.612,0,338.746
1364,2019,2111.248,0.293,163.922
1365,2019,1983.659,0,3.143
1373,2019,300.501,0,83.143
1423,2019,345.275,0,24.135
1475,2019,427.225,0,115.789
1476,2019,331.657,0,150.279
637,2019,217.945,0,22.75
1372,2019,304.602,0,29.673
1361,2019,1565.736,0,82.839
609,2019,1768.489,0,2398.421
738,2019,540.424,0,600.931
639,2019,679.486,0,965.171
26,2019,0,338.464,15.68
636,2019,0,325.539,261.123
653,2019,0,126.094,0.005
353,2019,0,961.715,5236.074
397,2019,0,424.863,1994.641
532,2019,0,383.683,833.992
1524,2019,0,4.83,440.058
1497,2019,0,357.294,1849.37
671,2019,138.628,183.992,0.033
1433,2019,47.709,143.662,0
305,2019,0,722.92,87.488
1667,2019,535.832,0,425.793
1683,2019,136.372,0,492.238
1701,2019,0.09,0,251.877
1711,2019,236.131,0,302.654
1644,2019,89.501,0,688.902
1660,2019,163.44,0,618.903
449,2019,0,98.569,0
450,2019,0,221.723,0.138
