"Geo","Year","UrbanArea","TownArea","RuralArea"
922,2050,989.09,0,270.531
923,2050,610.497,0,750.629
924,2050,619.492,0,0
925,2050,736.532,0,0
926,2050,269.421,0,0
927,2050,737.003,0,102.562
928,2050,381.651,0,14.532
929,2050,4.248,0,1873.361
930,2050,185.223,0,0
931,2050,0,0,599.831
932,2050,260.779,0,0
933,2050,0.009,0,340.393
934,2050,0.839,0,4476.007
935,2050,0,0,336.566
936,2050,3158.44,0,4.209
937,2050,264.439,0,0
938,2050,252.903,0,0
939,2050,243.617,0,0
940,2050,157.328,0,0
941,2050,6934.549,0,25.027
942,2050,0,0,305.48
943,2050,0,0,595.297
944,2050,0,0,399.198
945,2050,5.327,0,1811.054
946,2050,1400.998,0,15.957
948,2050,332.16,0,0
949,2050,123.195,92.422,0
950,2050,187.965,0,0
951,2050,163.335,0,0
952,2050,107.652,0,0.001
953,2050,375.843,0,21.938
954,2050,732.63,0,0
955,2050,202.693,0,0
956,2050,335.964,0,0
957,2050,115.805,0,0
958,2050,243.312,0,0
959,2050,478.809,0,9270.575
960,2050,297.62,0,0
961,2050,47.467,0,0
962,2050,114.473,0,0
963,2050,587.909,0,0
964,2050,54.902,0,0
965,2050,325.916,0,169.184
966,2050,0.023,63.199,12539.319
967,2050,148.606,0,8951.639
968,2050,505.183,0,0
969,2050,248.771,92.544,0
970,2050,41.563,0,0
971,2050,2986.516,0,0.141
972,2050,117.647,0,0
973,2050,491.641,0,0
974,2050,117.037,0,0
975,2050,202.72,0,0
976,2050,84.621,0,0
977,2050,61.035,0,0
978,2050,76.04,0,0
979,2050,651.028,0,0
980,2050,243.284,0.029,0
981,2050,149.468,0,0
982,2050,133.356,0,0
983,2050,235.084,0,0
984,2050,779.466,0,31.428
985,2050,105.666,0,0
986,2050,184.751,0,0
987,2050,342.766,0,0
988,2050,190.457,98.682,0
989,2050,590.88,0,0
990,2050,182.225,0,0
991,2050,367.15,0,87.882
992,2050,320.522,0,0
993,2050,70.298,0,0
994,2050,246.588,0,0
995,2050,104.256,0,0
996,2050,892.147,0,0
997,2050,71.346,0,0
998,2050,40.955,0,0
999,2050,189.839,0,0
1000,2050,735.393,0,0
1001,2050,117.099,0,0
1002,2050,337.51,0,0
1003,2050,64.598,0,0
1004,2050,53.525,0,0
1005,2050,1317.212,0,0
1006,2050,196.265,0,0
1007,2050,130.351,0,0
1008,2050,199.764,0,0
1009,2050,1317.457,0,0.211
1010,2050,362.165,0,0
1011,2050,80.506,0,0
1012,2050,141.28,0,0
1013,2050,406.153,0,0
1014,2050,205.284,0,0
1015,2050,188.605,0,0
1016,2050,140.67,0,0
1017,2050,64.093,0,0
1018,2050,187.598,0,0
1019,2050,273.457,0,0
1020,2050,776.773,0,292.005
1021,2050,39.06,0,5089.718
1022,2050,0,1.071,4496.432
1023,2050,720.371,0,0
1024,2050,340.693,0,0
1025,2050,203.446,0,0
1026,2050,245.391,0,0
1027,2050,92.823,0,0
1028,2050,71.581,0,0
1029,2050,208.508,0,0
1030,2050,202.306,0,0
1031,2050,237.808,0,0
1032,2050,146.231,0,0.313
1033,2050,481.009,0,3099.317
1034,2050,109.415,0,182.48
1035,2050,421.806,0,7423.135
1036,2050,241.258,0,11059.617
1037,2050,164.166,0,29.411
1038,2050,56.366,0,0.218
1039,2050,625.281,0,0
1040,2050,79.03,0,0
1041,2050,330.153,0,0
1042,2050,161.417,0,0
1043,2050,243.668,0,0
1044,2050,396.708,0,0
1045,2050,336.365,0.005,0
1046,2050,121.856,0,0.001
1047,2050,745.827,0,0.135
1048,2050,120.862,0,0
1049,2050,346.521,0,0
1050,2050,144.974,0,0
1051,2050,251.069,0,0
1052,2050,63.948,0,0
1053,2050,128.821,0,0
1054,2050,89.111,0,0
1055,2050,270.818,0,0
1056,2050,376.619,0,0
1057,2050,365.204,0,0
1058,2050,76.532,0,0
1059,2050,293.374,0,8.286
1060,2050,158.696,0,0
1061,2050,150.407,0,0
1062,2050,517.425,0,279.041
1063,2050,405.975,0,44.202
1064,2050,159.756,0,0.003
1065,2050,139.991,0,0.006
1066,2050,395.639,0,1145.359
1067,2050,75.011,0,0
1068,2050,505.304,0,0
1069,2050,246.846,0,0
1070,2050,107.523,0,5.279
1071,2050,190.778,0,0
1072,2050,352.779,0,0
1073,2050,341.456,0,0
1074,2050,211.576,0,0
1075,2050,712.983,0,0.069
1076,2050,233.504,0,0.546
1077,2050,355.678,0,0
1078,2050,419.924,0,0
1079,2050,323.496,0,0
1080,2050,143.005,0,7.443
1081,2050,248.492,0,1721.537
1082,2050,127.558,0,580.822
1083,2050,232.73,0,0
1084,2050,201.288,0,0
1085,2050,198.65,0,0
1086,2050,859.611,0,0
1087,2050,473.27,0,703.334
1088,2050,668.013,0,477.717
1089,2050,407.402,0,150.719
1091,2050,454.347,0,7.443
1092,2050,269.377,0,0
1093,2050,452.856,0,0
1094,2050,227.401,0,0
1095,2050,82.54,0,0
1096,2050,233.973,0,0
1097,2050,532.44,0,0
1099,2050,0,79.757,4416.111
1100,2050,0,0,6902.16
1101,2050,244.766,0,1464.156
1102,2050,0,88.872,9307.941
1103,2050,372.275,0,0
1104,2050,0,0,12196.544
1105,2050,0,0,19163.436
1106,2050,0,265.16,1771.894
1107,2050,0,69.258,9700.456
1108,2050,0,335.854,576.762
1109,2050,258.666,0,0
1110,2050,414.433,0,0
1111,2050,486.983,0,0.276
1112,2050,63.661,0,0
1113,2050,98.468,0,0
1114,2050,65.832,0,0
1115,2050,118.862,0,0
1116,2050,290.494,0,0
1117,2050,505.004,0,0
1118,2050,146.019,0,0
1119,2050,65.525,0,8730.574
1120,2050,276.235,0,136.34
1121,2050,219.84,0,0
1122,2050,125.329,0,0
1123,2050,75.124,0,0
1124,2050,124.5,0,0
1125,2050,303.327,0,0
1126,2050,78.392,0,0
1127,2050,80.809,0,0
1128,2050,91.467,0,0
1129,2050,70.434,0,0
1130,2050,231.898,0,0
1131,2050,211.265,0,0
1132,2050,278.469,0,0
1133,2050,348.789,0,0
1134,2050,869.296,0,0
1135,2050,432.008,0,0.27
1136,2050,222.729,0,251.562
1138,2050,0.091,0.016,2604.654
1139,2050,320.284,0,0
1141,2050,0,519.092,2603.438
1142,2050,0,84.526,2212.156
1143,2050,481.014,10.202,0
1144,2050,175.868,0,0
1145,2050,2277.714,0,4.913
1146,2050,2110.744,0,2.387
1147,2050,1544.42,0,0.459
1148,2050,0,1037.11,1452.537
1149,2050,96.22,0,773.846
1150,2050,227.823,0,0
1151,2050,225.718,0,0
1152,2050,830.948,0,0.137
1153,2050,266.796,0,0.265
1154,2050,251.768,0,0
1155,2050,229.104,0,0
1156,2050,86.589,0,0
1157,2050,3337.904,0,1794.797
1158,2050,177.374,0,0
1160,2050,159.509,0,0
1161,2050,120.586,0,16781.281
1162,2050,10.63,5.805,7656.316
1163,2050,7.879,1881.936,15684.728
1164,2050,0,503.849,14190.619
1165,2050,144.214,0,0
1166,2050,389.05,3.904,1401.509
1167,2050,0,0,9186.096
1168,2050,96.69,0,0
1169,2050,725.427,0,0
1170,2050,257.26,0,0
1171,2050,176.798,0,0
1172,2050,274.107,0,0
1173,2050,313.36,0,0
1174,2050,422.591,0,0
1175,2050,848.097,0,375.438
1176,2050,0,763.201,887.101
1177,2050,194.09,0,0
1178,2050,70.597,0,0
1179,2050,130.515,0,0.042
1180,2050,113.484,0,0
1181,2050,231.152,0,0
1182,2050,75.919,0,0.062
1183,2050,1678.322,0,0.222
1184,2050,204.33,0,0.28
1185,2050,150.278,0,0
1186,2050,730.273,0,0.156
1187,2050,150.231,0,0
1188,2050,123.246,0,0
1189,2050,344.469,0,0
1190,2050,336.133,0,0
1191,2050,144.178,0,0
1192,2050,0.001,0,350.387
1193,2050,181.041,0,0
1194,2050,92.528,0,0
1195,2050,156.284,0,0
1196,2050,245.519,0,0
1197,2050,162.749,0,0
1198,2050,67.291,0,0
1199,2050,488.202,0,0
1200,2050,77.983,0,0
1201,2050,79.194,0,0
1202,2050,82.784,0,0
1203,2050,433.202,0,0
1204,2050,29.412,0,28262.395
1205,2050,83.131,0,0
1206,2050,213.199,0,0.018
1208,2050,0,96.979,4524.701
1209,2050,71.332,0,0
1210,2050,200.103,0,0
1211,2050,174.854,0,0
1212,2050,202.131,0,0
1213,2050,43.932,0,0
1214,2050,62.091,0,0
1215,2050,181.283,0,0
1216,2050,80.387,0,300.069
1217,2050,0,0,13052.039
1218,2050,151.46,0,0
1219,2050,110.61,0,0
1220,2050,129.772,0,0
1221,2050,125.956,0,0
1222,2050,375.856,0,0
1223,2050,0,0,487.936
1224,2050,0,48.559,7804.855
1225,2050,0,166.946,34.815
1226,2050,0,688.449,710.223
1227,2050,0,88.492,7710.16
1228,2050,0,128.69,3977.164
1229,2050,234.355,0,0
1230,2050,249.62,0,0
1231,2050,1964.931,0,4.326
1232,2050,114.63,0,0
1233,2050,172.703,0,0
1234,2050,324.411,0,0
1235,2050,113.249,0,0
1236,2050,308.299,0,0
1237,2050,299.344,0,0
1238,2050,412.735,0,0
1239,2050,652.811,0,0.171
1240,2050,88.778,0,0
1241,2050,141.666,0,0
1242,2050,148.118,0,0
1243,2050,70.556,0,0
1244,2050,120.794,0,0
1245,2050,55.116,0,0
1246,2050,0.356,0,3267.706
1247,2050,331.94,0,0
1250,2050,356.679,0,0
1251,2050,198.587,0,0
1252,2050,334.749,0,0
1253,2050,317.436,0,0
1254,2050,311.266,0.035,0.001
1255,2050,164.916,0,0
1256,2050,91.74,0,0
1257,2050,203.473,0,0
1258,2050,373.467,0,0
1259,2050,164.933,0,0
1260,2050,198.376,0,121.498
1261,2050,672.705,0,0
1262,2050,434.306,0,0
1263,2050,0,309.27,507.114
1264,2050,0,310.266,160.869
1265,2050,158.795,0,0
1266,2050,0,321.654,1015.922
1267,2050,638.917,0,2360.578
1268,2050,0.3,0.011,2399.652
1269,2050,0.004,185.057,1605.674
1270,2050,0.865,229.68,3803.968
1271,2050,1750.444,0,2782.675
1272,2050,1432.936,0,1484.074
1273,2050,0.005,1180.309,8185.265
1274,2050,544.262,0,6306.263
1275,2050,0,0,7047.832
1276,2050,0.43,0,5241.111
1277,2050,0,361.241,99.209
1278,2050,419.019,0,87.861
1280,2050,106.915,0,0
1281,2050,133.507,0,0
1282,2050,331.117,0,0.096
1283,2050,104.579,0,0
1284,2050,301.887,0,0
1285,2050,1168.294,0,2.358
1286,2050,2151.148,0,0.008
1287,2050,486.169,0,0
1288,2050,180.506,0,0
1289,2050,314.211,0,0
1290,2050,386.651,0,0
1291,2050,3.263,0,30537.707
1292,2050,0,137.811,5129.474
1293,2050,0,314.53,1174.167
1294,2050,0,0,18692.236
1295,2050,5720.617,0,3147.038
1297,2050,0,0,12351.594
1298,2050,0,396.098,1771.817
1299,2050,145.068,0,0
1300,2050,113.95,0,0
1301,2050,76.829,0,0
1302,2050,70.995,0,0
1303,2050,97.057,0,0
1304,2050,153.084,0,0
1305,2050,0,0,18992.233
1306,2050,0,265.499,7399.629
1307,2050,114.799,0,0.009
1308,2050,65.229,0,21066.353
1309,2050,0,0,32379.509
1310,2050,0,92.55,18768.634
1311,2050,0,0,12815.436
1312,2050,0,0,27035.33
1313,2050,0,233.135,6198.615
1314,2050,0,174.323,7437.661
1315,2050,1639.004,0,15498.809
1316,2050,651.631,0,12127.607
1317,2050,0,0,14996.746
1318,2050,0,0,16336.576
1319,2050,349.78,139.533,0.049
1320,2050,366.991,0,0
1321,2050,256.861,0,0
1322,2050,409.867,0,0.198
1323,2050,274.149,0,0
1324,2050,335.664,0,2232.674
1325,2050,373.5,0,5112.177
1326,2050,136.92,0,0
1327,2050,90.652,0,0
1328,2050,182.627,0,0
1329,2050,477.618,0,0
1330,2050,614.571,0,0
1331,2050,815.424,0,234.44
1332,2050,407.743,0,0
1334,2050,157.264,0,0
1335,2050,123.782,0,0
1336,2050,114.357,0,0
1337,2050,97.178,0,0
1338,2050,394.129,0,0
1339,2050,241.709,0,0.293
1342,2050,681.195,0,1.64
1343,2050,458.018,0,0
1344,2050,231.498,0,0
1345,2050,354.018,0,0
1346,2050,467.368,0,0
1347,2050,292.632,0,0
1348,2050,1077.614,0,5266.577
1349,2050,953.724,0,211.615
1350,2050,213.359,0,402.147
1351,2050,1203.146,39.154,1195.99
1352,2050,3.448,0,3771.867
1356,2050,652.033,0,0.128
1357,2050,444.915,0,0
1362,2050,635.312,0,0
1366,2050,0.688,142.788,7563.705
1368,2050,10.91,0.641,17337.543
1369,2050,0,0,10776.107
1370,2050,3605.764,0,2162.827
1371,2050,1164.975,0,2.549
1374,2050,555.685,0,9.291
1377,2050,156.754,0,0
1378,2050,0,0,4622.272
1379,2050,740.605,0,6.885
1380,2050,641.638,0,0
1381,2050,221.321,0,0
1382,2050,1618.987,0,0.401
1383,2050,1173.59,0,0.282
1384,2050,649.244,0,0.766
1385,2050,1559.978,0,0
1386,2050,522.343,0,0.247
1387,2050,327.064,0,76.216
1388,2050,187.599,0,20.067
1390,2050,623.84,0,47.56
1391,2050,291.124,0,0
1392,2050,453.612,0,296.041
1393,2050,391.833,0,0
1394,2050,369.559,0,0
1395,2050,493.133,0,0
1396,2050,358.268,40.197,0
1397,2050,131.031,0,0
1398,2050,238.684,0,0
1399,2050,133.009,0,0
1400,2050,329.511,0,5.579
1401,2050,80.835,0,0
1402,2050,173.158,0,0
1403,2050,59.948,0,0
1404,2050,57.366,0,0
1405,2050,136.885,0,0
1406,2050,950.707,0,9.024
1407,2050,27.844,0,4676.641
1408,2050,0,0,9988.327
1409,2050,247.295,0,0.001
1410,2050,50.029,0,0
1411,2050,376.97,0,0
1412,2050,0,9.524,13860.448
1413,2050,160.64,0,0
1414,2050,125.643,0,0
1415,2050,260.841,0,0
1416,2050,195.254,0,0
1417,2050,133.328,0,0
1418,2050,0,99.913,10969.067
1419,2050,0,413.68,3845.429
1420,2050,195.479,0,4.314
1421,2050,158.911,0,1225.187
1422,2050,442.397,0,0
1424,2050,312.992,0,0
1425,2050,990.161,0,0
1426,2050,105.999,0,0
1427,2050,261.334,0,0
1428,2050,125.384,0,0
1429,2050,282.511,0,0
1430,2050,164.441,0,0
1431,2050,235.797,0,0
1432,2050,86.79,0,0
1434,2050,104.969,0,0.152
1435,2050,699.113,0,0
1436,2050,227.196,0,0
1437,2050,124.287,0,0
1438,2050,1016.676,0,0
1439,2050,663.799,0,0.537
1440,2050,254.897,0,193.819
1441,2050,153.113,0,24.239
1442,2050,137.682,0,0
1443,2050,127.303,0,0
1444,2050,149.547,0,0
1445,2050,781.192,90.158,0.031
1446,2050,158.89,0,0
1447,2050,659.029,0,0.405
1448,2050,102.584,0,0
1449,2050,176.249,0,0
1450,2050,98.642,0,0
1451,2050,110.727,0,0
1452,2050,1021.112,0,0
1453,2050,244.385,0,164.666
1454,2050,533.277,0,0
1455,2050,103.991,0,0
1456,2050,322.464,0,0.111
1457,2050,268.543,0,0
1458,2050,375.019,0,0
1459,2050,332.656,0,0
1460,2050,73.955,0,0.09
1461,2050,750.772,0,0
1462,2050,78.324,0,0
1463,2050,522.556,0,0
1464,2050,82.481,0,0
1465,2050,162.832,0,0
1466,2050,239.767,0,0
1467,2050,194.189,0,0
1468,2050,181.71,0,0
1469,2050,179.747,0,0
1470,2050,241.308,0,0
1471,2050,813.355,0,0
1472,2050,283.28,121.731,0
1473,2050,165.064,0,0
1474,2050,399.652,0,0
1477,2050,203.705,0,81.867
1478,2050,62.581,0,0
1479,2050,56.911,0,0
1480,2050,116.838,0,0
1481,2050,61.3,0,0
1482,2050,89.608,0,0
1483,2050,718.507,0.008,10848.779
1484,2050,687.194,43.373,45.272
1485,2050,265.362,0,0
1486,2050,87.246,0,0
1487,2050,65.075,0,0
1488,2050,212.168,0,0
1489,2050,141.19,0,0
1490,2050,69.623,0,0
1491,2050,85.147,0,0
1492,2050,463.766,0,0
1493,2050,156.802,0,0
1494,2050,126.72,0,0
1495,2050,207.218,0,0
1496,2050,224.317,0,0
1498,2050,309.546,0,6065.009
1499,2050,2.388,289.96,2164.406
1500,2050,308.221,0,3918.184
1501,2050,149.048,0,274.368
1502,2050,223.517,0,1291.817
1503,2050,225.98,0,0.282
1504,2050,0,202.82,2097.761
1505,2050,0,160.972,455.775
1506,2050,230.117,0,6990.131
1507,2050,494.061,0,34.89
1508,2050,337.626,0,0.003
1509,2050,61.903,0,0
1510,2050,492.523,0,0
1511,2050,81.235,0,0
1512,2050,74.311,0,0
1513,2050,118.858,162.754,0
1514,2050,61.943,0,0
1515,2050,164.463,0,0
1516,2050,328.04,0,0.674
1517,2050,2443.258,0,9.374
1518,2050,111.621,0,0
1520,2050,0,0,15764.669
1522,2050,0,307.939,138.849
1523,2050,1.426,0,5179.251
1525,2050,93.289,13.995,2864.812
1526,2050,119.55,0,0.274
1527,2050,111.527,0,0.013
1528,2050,191.71,0,0
1529,2050,145.951,0,0
1530,2050,139.918,0,0
1531,2050,242.507,0,0
1532,2050,712.457,0,172.226
1533,2050,61.535,0,0
1534,2050,220.39,0,0
1535,2050,87.645,0,0
1536,2050,88.686,0,0
1537,2050,241.413,0,0
1538,2050,238.195,0,0
1539,2050,143.532,0,0
1540,2050,207.202,0,5926.027
1541,2050,269.116,0,806.946
1542,2050,0,225.136,3290.168
1543,2050,0,148.131,11871.75
1544,2050,4587.327,0,20.109
1545,2050,242.339,0,0
1546,2050,378.737,0,0
1547,2050,129.301,0,0
1548,2050,356.923,0,0
1549,2050,83.412,0,0
1550,2050,204.474,0,0
1551,2050,291.706,0,0
1552,2050,808.57,0,0.882
1553,2050,65.105,0,0
1554,2050,79.761,0,0
1555,2050,305.634,0,0
1556,2050,97.086,0,0
1557,2050,0,0,10477.675
1558,2050,69.98,0,0
1559,2050,0,0,4468.774
1560,2050,93.236,0,0
1561,2050,209.183,0,0.349
1562,2050,427.566,0,0
1563,2050,187.774,0,0
1564,2050,591.358,0,0
1565,2050,798.041,0,0
1566,2050,432.254,0,0
1567,2050,150.772,546.768,0
1568,2050,1100.095,0,0
1569,2050,158.41,0,0
1570,2050,453.878,0,35.02
1571,2050,257.038,0,0
1572,2050,134.374,0,0
1573,2050,111.982,0,0
1574,2050,85.36,0,0
1575,2050,151.903,0,0
1576,2050,197.104,0,0
1577,2050,205.668,0,0
1578,2050,137.722,0,0
1579,2050,180.902,0,0
1580,2050,184.765,0,0
1581,2050,479.068,0,0
1582,2050,704.752,0,0
1583,2050,110.343,0,4650.261
1584,2050,490.53,0,0
1585,2050,347.707,0,0.075
1586,2050,69.144,0,0
1587,2050,88.225,0,0
1588,2050,0,17.631,10203.038
1589,2050,0,97.186,8625.05
1590,2050,0,125.412,3244.231
1591,2050,0.009,0.346,15898.26
1592,2050,0,273.58,3567.039
1593,2050,1125.49,0,0
1594,2050,651.369,0,0
1595,2050,297.076,0,0
1596,2050,123.008,0,0
1597,2050,0,0,3907.759
1598,2050,0,950.12,11263.763
1599,2050,1408.734,3161.056,4887.529
1600,2050,0,37.702,1464.579
1601,2050,313.504,0,0.062
1602,2050,274.244,0,7324.778
1603,2050,0,35.411,10022.475
1604,2050,0,0,420.168
1605,2050,253.597,0,0
1606,2050,252.645,0,0
1607,2050,163.502,0,0
1608,2050,195.902,0,0
1609,2050,180.353,0,0
1610,2050,91.324,0,0
1611,2050,491.936,0,333.77
1612,2050,0.517,0,9068.538
1613,2050,376.277,0,934.524
1614,2050,315.366,0,331.807
1615,2050,233.975,0,58.879
1616,2050,0,0,24512.717
1617,2050,0,146.654,923.763
1618,2050,858.277,0,0.021
1619,2050,294.031,0.021,0
1620,2050,205,0,0
1621,2050,241.993,0,0
1622,2050,126.154,0,0
1623,2050,311.791,0,0
1624,2050,249.251,0,0
1625,2050,114.115,0,0
1627,2050,96.558,0,0
1628,2050,110.394,0,0
1629,2050,267.895,0,0
1632,2050,668.408,0,1.204
1639,2050,1266.851,0,0
1640,2050,102.713,0,0
1641,2050,390.244,0,1861.563
1642,2050,295.519,0,364.412
1643,2050,813.338,0,153.27
1645,2050,1280.356,0,271.726
1646,2050,776.992,0,198.616
1647,2050,85.77,0,569.691
1648,2050,0,115.156,5808.553
1649,2050,144.791,0,948.786
1650,2050,823.576,0,1101.941
1651,2050,152.493,0,79.612
1652,2050,291.44,0,263.866
1653,2050,818.068,0,499.978
1654,2050,595.707,0,40.978
1655,2050,221.54,0,3.425
1656,2050,368.225,0,202.958
1657,2050,801.365,0,910.739
1658,2050,897.507,0,4.662
1659,2050,547.019,0,59.763
1661,2050,2143.2,0,3020.757
1662,2050,1116.815,0,4761.557
1663,2050,276.221,0,136.877
1664,2050,3046.883,0,1434.728
1665,2050,1240.218,0,101.379
1666,2050,375.886,0,277.524
1668,2050,205.588,0,111.966
1669,2050,261.514,0,0
1670,2050,220.602,0,14.287
1671,2050,460.906,0,21.182
1672,2050,445.825,0,225.363
1673,2050,466.909,0,0.168
1674,2050,650.597,0,3.125
1675,2050,349.633,0,0
1676,2050,41.517,0,566.107
1677,2050,478.824,0,75.26
1678,2050,607.801,0,17.948
1679,2050,99.594,0,2375.424
1680,2050,120.185,0,313.635
1681,2050,2036.614,0,606.592
1682,2050,453.948,0,74.466
1684,2050,252.269,0,95.968
1685,2050,95.879,0.098,265.464
1686,2050,0.534,0,326.037
1687,2050,297.145,0,755.393
1688,2050,379.094,0,32.178
1689,2050,105.196,0,57.53
1690,2050,1.607,0,724.672
1691,2050,266.597,0,67.772
1692,2050,0.238,0,284.724
1693,2050,2.223,0,5913.53
1694,2050,310.751,0,0
1695,2050,245.091,0,0.048
1696,2050,0.282,0,585.297
1697,2050,405.918,0,385.184
1698,2050,0.205,0,200.722
1699,2050,438.074,0,5283.895
1700,2050,1727.456,0,50.841
1702,2050,267.964,0,0
1703,2050,1114.279,0,160.466
1704,2050,1507.238,0,460.451
1705,2050,581.605,0,424.185
1706,2050,740.231,0,167.268
1707,2050,169.747,0,0
1708,2050,590.859,0,0
1709,2050,0,449.635,852.666
1710,2050,0,114.393,8652.811
1712,2050,0,0,10566.07
1713,2050,92.857,0,0
1714,2050,46.826,0,0
1715,2050,101.783,0,0
1716,2050,164.829,0,0
1717,2050,88.932,0,0
1718,2050,296.526,0,328.031
1719,2050,1162.097,0,1.394
1207,2050,0,2798.262,8974.264
1137,2050,0,166.13,351.133
1519,2050,0,418.249,607.206
403,2050,457.355,0,0
947,2050,272.819,0.172,0.005
1521,2050,0,283.884,423.516
1140,2050,0.003,6384.729,545.65
1296,2050,11266.766,0,5.246
1630,2050,1389.555,0,1.042
1631,2050,1718.393,0,0
28,2050,440.194,0,0
381,2050,636.291,0,0
521,2050,1620.243,0,0.57
713,2050,2187.788,0,0.002
1626,2050,2656.43,0,0
1633,2050,2431.866,0,0.319
1634,2050,883.707,0,0
1635,2050,725.782,0,0
1636,2050,821.394,0,0
1637,2050,200.113,0,0
1638,2050,147.92,0,0
1367,2050,464.171,0,674.406
1375,2050,520.2,0,1664.07
1376,2050,344.527,0,484.874
1389,2050,321.293,0,278.921
327,2050,137.213,0,0
331,2050,622.438,0,0.316
332,2050,815.567,0,178.613
384,2050,419.921,0,181.785
605,2050,155.744,0,0.006
622,2050,199.773,0,83.606
626,2050,376.036,0,24.997
632,2050,752.124,0,123.522
633,2050,247.604,0,0
634,2050,417.606,0,75.712
635,2050,771.842,0,197.254
640,2050,249.416,0,36.606
641,2050,314.321,0,165.031
642,2050,198.387,0,0
645,2050,207.11,0,0
646,2050,258.765,0,53.717
651,2050,219.517,0,58.432
655,2050,473.944,0,0.057
659,2050,267.708,0,135.128
660,2050,762.49,0,50.163
727,2050,467.885,0,0.594
1090,2050,677.957,0,10.065
1159,2050,211.308,0,10.73
1248,2050,550.586,0,384.396
1249,2050,264.537,0,103.901
1279,2050,287.492,0,0.943
1333,2050,366.87,0,1.095
1340,2050,901.854,0,100.414
1341,2050,432.254,0,18.668
1353,2050,1074.145,0,132.714
1354,2050,1303.045,1.909,1003.105
1355,2050,1461.028,0,816.574
1358,2050,300.998,0,96.6
1359,2050,267.79,0,59.805
1360,2050,560.591,0,52.856
1363,2050,1368.612,0,338.746
1364,2050,2111.248,0.293,163.922
1365,2050,1983.659,0,3.143
1373,2050,300.501,0,83.143
1423,2050,345.275,0,24.135
1475,2050,427.225,0,115.789
1476,2050,331.657,0,150.279
637,2050,217.945,0,22.75
1372,2050,304.602,0,29.673
1361,2050,1565.736,0,82.839
609,2050,1768.489,0,2398.421
738,2050,540.424,0,600.931
639,2050,679.486,0,965.171
26,2050,0,338.464,15.68
636,2050,0,325.539,261.123
653,2050,0,126.094,0.005
353,2050,0,961.715,5236.074
397,2050,0,424.863,1994.641
532,2050,0,383.683,833.992
1524,2050,0,4.83,440.058
1497,2050,0,357.294,1849.37
671,2050,138.628,183.992,0.033
1433,2050,47.709,143.662,0
305,2050,0,722.92,87.488
1667,2050,535.832,0,425.793
1683,2050,136.372,0,492.238
1701,2050,0.09,0,251.877
1711,2050,236.131,0,302.654
1644,2050,89.501,0,688.902
1660,2050,163.44,0,618.903
449,2050,0,98.569,0
450,2050,0,221.723,0.138
451,2050,0,231.037,2.027
1098,2050,0,232.724,0
